chr1	start1	end1	chr2	start2	end2	distance
chr21	28000000	28030000	chr21	29260000	29290000	724.0973691431284
chr21	28000000	28030000	chr21	29290000	29320000	583.0934744961565
chr21	28000000	28030000	chr21	29320000	29350000	679.2856541985853
chr21	28000000	28030000	chr21	29350000	29380000	693.7110349417833
chr21	28000000	28030000	chr21	29380000	29410000	785.5049331480993
chr21	28000000	28030000	chr21	29410000	29440000	544.7393872302608
chr21	28000000	28030000	chr21	29440000	29470000	733.3355302997394
chr21	28000000	28030000	chr21	29470000	29500000	818.4185970516555
chr21	28000000	28030000	chr21	29500000	29530000	649.3727742983995
chr21	28000000	28030000	chr21	29530000	29560000	701.0064193714634
chr21	28000000	28030000	chr21	29560000	29590000	658.8808693534818
chr21	28000000	28030000	chr21	29590000	29620000	
chr21	28000000	28030000	chr21	29620000	29650000	
chr21	28000000	28030000	chr21	29650000	29680000	
chr21	28000000	28030000	chr21	29680000	29710000	598.2942419913466
chr21	28000000	28030000	chr21	29710000	29740000	582.3495513864503
chr21	28000000	28030000	chr21	29740000	29770000	
chr21	28000000	28030000	chr21	29770000	29800000	646.690807109549
chr21	28000000	28030000	chr21	29800000	29830000	708.4207789160338
chr21	28000000	28030000	chr21	29830000	29860000	703.5062188779855
chr21	28000000	28030000	chr21	29860000	29890000	755.8240535997779
chr21	28000000	28030000	chr21	29890000	29920000	1155.1960872509912
chr21	28000000	28030000	chr21	29920000	29950000	648.8643926122006
chr21	28030000	28060000	chr21	28030000	28060000	0.0
chr21	28030000	28060000	chr21	28060000	28090000	433.4166586553867
chr21	28030000	28060000	chr21	28090000	28120000	409.7438224061468
chr21	28030000	28060000	chr21	28120000	28150000	
chr21	28030000	28060000	chr21	28150000	28180000	678.3465191183633
chr21	28030000	28060000	chr21	28180000	28210000	712.9859746166119
chr21	28030000	28060000	chr21	28210000	28240000	162.40073891457513
chr21	28030000	28060000	chr21	28240000	28270000	182.01373574541017
chr21	28030000	28060000	chr21	28270000	28300000	591.227536571158
chr21	28030000	28060000	chr21	28300000	28330000	351.2506227752486
chr21	28030000	28060000	chr21	28330000	28360000	364.5956664580642
chr21	28030000	28060000	chr21	28360000	28390000	319.25068519895143
chr21	28030000	28060000	chr21	28390000	28420000	195.96428245984012
chr21	28030000	28060000	chr21	28420000	28450000	242.4293711578694
chr21	28030000	28060000	chr21	28450000	28480000	266.6158284873574
chr21	28030000	28060000	chr21	28480000	28510000	271.1660008186867
chr21	28030000	28060000	chr21	28510000	28540000	
chr21	28030000	28060000	chr21	28540000	28570000	305.9231929749688
chr21	28030000	28060000	chr21	28570000	28600000	354.7463882832354
chr21	28030000	28060000	chr21	28600000	28630000	384.00781242052875
chr21	28030000	28060000	chr21	28630000	28660000	272.92673009436066
chr21	28030000	28060000	chr21	28660000	28690000	
chr21	28030000	28060000	chr21	28690000	28720000	205.77171817331944
chr21	28030000	28060000	chr21	28720000	28750000	181.09389829588406
chr21	28030000	28060000	chr21	28750000	28780000	115.97413504743201
chr21	28030000	28060000	chr21	28780000	28810000	341.41616833419005
chr21	28030000	28060000	chr21	28810000	28840000	314.5059617876901
chr21	28030000	28060000	chr21	28840000	28870000	594.4434371746398
chr21	28030000	28060000	chr21	28870000	28900000	333.62553859079793
chr21	28030000	28060000	chr21	28900000	28930000	467.3638839277164
chr21	28030000	28060000	chr21	28930000	28960000	405.4059693689771
chr21	28030000	28060000	chr21	28960000	28990000	384.8973889233337
chr21	28030000	28060000	chr21	28990000	29020000	451.73996945145336
chr21	28030000	28060000	chr21	29020000	29050000	501.53564180424905
chr21	28030000	28060000	chr21	29050000	29080000	450.6928000312408
chr21	28030000	28060000	chr21	29080000	29110000	534.4258601527438
chr21	28030000	28060000	chr21	29110000	29140000	749.6565880454864
chr21	28030000	28060000	chr21	29140000	29170000	854.7596153305326
chr21	28030000	28060000	chr21	29170000	29200000	870.3252265676321
chr21	28030000	28060000	chr21	29200000	29230000	719.4143451447156
chr21	28030000	28060000	chr21	29230000	29260000	857.5091836242922
chr21	28030000	28060000	chr21	29260000	29290000	592.004222957911
chr21	28030000	28060000	chr21	29290000	29320000	540.4017024399535
chr21	28030000	28060000	chr21	29320000	29350000	539.2819299772615
chr21	28030000	28060000	chr21	29350000	29380000	519.7124204788645
chr21	28030000	28060000	chr21	29380000	29410000	468.7899316324957
chr21	28030000	28060000	chr21	29410000	29440000	675.234033502459
chr21	28030000	28060000	chr21	29440000	29470000	811.2280813679961
chr21	28030000	28060000	chr21	29470000	29500000	917.3619787194148
chr21	28030000	28060000	chr21	29500000	29530000	717.1394564518117
chr21	28030000	28060000	chr21	29530000	29560000	895.7164729980129
chr21	28030000	28060000	chr21	29560000	29590000	859.3637181077637
chr21	28030000	28060000	chr21	29590000	29620000	
chr21	28030000	28060000	chr21	29620000	29650000	
chr21	28030000	28060000	chr21	29650000	29680000	
chr21	28030000	28060000	chr21	29680000	29710000	543.2255516818037
chr21	28030000	28060000	chr21	29710000	29740000	445.88002870727456
chr21	28030000	28060000	chr21	29740000	29770000	
chr21	28030000	28060000	chr21	29770000	29800000	416.54171459770987
chr21	28030000	28060000	chr21	29800000	29830000	414.8517807603096
chr21	28030000	28060000	chr21	29830000	29860000	469.09593901461136
chr21	28030000	28060000	chr21	29860000	29890000	497.54396790635496
chr21	28030000	28060000	chr21	29890000	29920000	811.0548686741237
chr21	28030000	28060000	chr21	29920000	29950000	460.64411425741673
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	63.608175575157006
chr21	28060000	28090000	chr21	28120000	28150000	
chr21	28060000	28090000	chr21	28150000	28180000	375.22526567383494
chr21	28060000	28090000	chr21	28180000	28210000	423.9870281034551
chr21	28060000	28090000	chr21	28210000	28240000	407.00614245979136
chr21	28060000	28090000	chr21	28240000	28270000	416.0733108479802
chr21	28060000	28090000	chr21	28270000	28300000	757.7255439801406
chr21	28060000	28090000	chr21	28300000	28330000	754.1916202133249
chr21	28060000	28090000	chr21	28330000	28360000	748.1550641411177
chr21	28060000	28090000	chr21	28360000	28390000	713.686906143023
chr21	28060000	28090000	chr21	28390000	28420000	549.1356845079365
chr21	28060000	28090000	chr21	28420000	28450000	625.4038695115341
chr21	28060000	28090000	chr21	28450000	28480000	677.918874202511
chr21	28060000	28090000	chr21	28480000	28510000	651.5404822418942
chr21	28060000	28090000	chr21	28510000	28540000	
chr21	28060000	28090000	chr21	28540000	28570000	718.7899554111757
chr21	28060000	28090000	chr21	28570000	28600000	765.550128992217
chr21	28060000	28090000	chr21	28600000	28630000	800.5085883361902
chr21	28060000	28090000	chr21	28630000	28660000	706.0941863519342
chr21	28060000	28090000	chr21	28660000	28690000	
chr21	28060000	28090000	chr21	28690000	28720000	575.4111573475092
chr21	28060000	28090000	chr21	28720000	28750000	510.0519581375999
chr21	28060000	28090000	chr21	28750000	28780000	459.51713787409494
chr21	28060000	28090000	chr21	28780000	28810000	425.57842990452417
chr21	28060000	28090000	chr21	28810000	28840000	429.5416161444663
chr21	28060000	28090000	chr21	28840000	28870000	624.6318915969629
chr21	28060000	28090000	chr21	28870000	28900000	451.648093099041
chr21	28060000	28090000	chr21	28900000	28930000	461.2125323535777
chr21	28060000	28090000	chr21	28930000	28960000	302.1357310878672
chr21	28060000	28090000	chr21	28960000	28990000	398.2612208086547
chr21	28060000	28090000	chr21	28990000	29020000	474.2942124884089
chr21	28060000	28090000	chr21	29020000	29050000	456.1074434823444
chr21	28060000	28090000	chr21	29050000	29080000	483.47285342612565
chr21	28060000	28090000	chr21	29080000	29110000	757.5994984158847
chr21	28060000	28090000	chr21	29110000	29140000	970.2272929576862
chr21	28060000	28090000	chr21	29140000	29170000	1092.9236020875385
chr21	28060000	28090000	chr21	29170000	29200000	1135.3792317987854
chr21	28060000	28090000	chr21	29200000	29230000	983.9212366851323
chr21	28060000	28090000	chr21	29230000	29260000	1102.7692415006868
chr21	28060000	28090000	chr21	29260000	29290000	704.2222660495761
chr21	28060000	28090000	chr21	29290000	29320000	730.7790363714603
chr21	28060000	28090000	chr21	29320000	29350000	623.0545722486916
chr21	28060000	28090000	chr21	29350000	29380000	582.1159678277173
chr21	28060000	28090000	chr21	29380000	29410000	349.36227615471023
chr21	28060000	28090000	chr21	29410000	29440000	915.2251089212971
chr21	28060000	28090000	chr21	29440000	29470000	944.8433732635267
chr21	28060000	28090000	chr21	29470000	29500000	1054.9507097490384
chr21	28060000	28090000	chr21	29500000	29530000	891.7875307493372
chr21	28060000	28090000	chr21	29530000	29560000	1138.0465719820081
chr21	28060000	28090000	chr21	29560000	29590000	1113.6408756865922
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	
chr21	28060000	28090000	chr21	29650000	29680000	
chr21	28060000	28090000	chr21	29680000	29710000	716.2206363963552
chr21	28060000	28090000	chr21	29710000	29740000	594.0395609721629
chr21	28060000	28090000	chr21	29740000	29770000	
chr21	28060000	28090000	chr21	29770000	29800000	478.51123288800653
chr21	28060000	28090000	chr21	29800000	29830000	349.69129242805
chr21	28060000	28090000	chr21	29830000	29860000	483.3021829042364
chr21	28060000	28090000	chr21	29860000	29890000	438.353738435068
chr21	28060000	28090000	chr21	29890000	29920000	450.428684699365
chr21	28060000	28090000	chr21	29920000	29950000	509.545876246683
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	
chr21	28090000	28120000	chr21	28150000	28180000	363.1087991222466
chr21	28090000	28120000	chr21	28180000	28210000	418.4602729053261
chr21	28090000	28120000	chr21	28210000	28240000	385.5697083537554
chr21	28090000	28120000	chr21	28240000	28270000	419.57478475237286
chr21	28090000	28120000	chr21	28270000	28300000	779.916662214624
chr21	28090000	28120000	chr21	28300000	28330000	741.1848622307393
chr21	28090000	28120000	chr21	28330000	28360000	740.5578978040812
chr21	28090000	28120000	chr21	28360000	28390000	703.7392983200526
chr21	28090000	28120000	chr21	28390000	28420000	538.4421974548429
chr21	28090000	28120000	chr21	28420000	28450000	615.3616822649913
chr21	28090000	28120000	chr21	28450000	28480000	644.1537083647039
chr21	28090000	28120000	chr21	28480000	28510000	609.7647087196831
chr21	28090000	28120000	chr21	28510000	28540000	
chr21	28090000	28120000	chr21	28540000	28570000	703.8643335188963
chr21	28090000	28120000	chr21	28570000	28600000	751.1810700490262
chr21	28090000	28120000	chr21	28600000	28630000	785.7785947708171
chr21	28090000	28120000	chr21	28630000	28660000	682.0051319455008
chr21	28090000	28120000	chr21	28660000	28690000	
chr21	28090000	28120000	chr21	28690000	28720000	534.6363249911102
chr21	28090000	28120000	chr21	28720000	28750000	466.5158089497075
chr21	28090000	28120000	chr21	28750000	28780000	421.1294337849113
chr21	28090000	28120000	chr21	28780000	28810000	368.7885573062158
chr21	28090000	28120000	chr21	28810000	28840000	374.5183573604904
chr21	28090000	28120000	chr21	28840000	28870000	573.0418832860299
chr21	28090000	28120000	chr21	28870000	28900000	395.67410832653684
chr21	28090000	28120000	chr21	28900000	28930000	401.919146097819
chr21	28090000	28120000	chr21	28930000	28960000	241.039415863879
chr21	28090000	28120000	chr21	28960000	28990000	336.16960005330645
chr21	28090000	28120000	chr21	28990000	29020000	411.3015925084657
chr21	28090000	28120000	chr21	29020000	29050000	397.7235220602372
chr21	28090000	28120000	chr21	29050000	29080000	422.8829625321881
chr21	28090000	28120000	chr21	29080000	29110000	711.849000842173
chr21	28090000	28120000	chr21	29110000	29140000	929.6671447351466
chr21	28090000	28120000	chr21	29140000	29170000	1053.2748928935885
chr21	28090000	28120000	chr21	29170000	29200000	1097.4078549017224
chr21	28090000	28120000	chr21	29200000	29230000	941.979299135602
chr21	28090000	28120000	chr21	29230000	29260000	1062.9233274324165
chr21	28090000	28120000	chr21	29260000	29290000	655.3785165841188
chr21	28090000	28120000	chr21	29290000	29320000	689.5563791308148
chr21	28090000	28120000	chr21	29320000	29350000	582.5143775049677
chr21	28090000	28120000	chr21	29350000	29380000	539.5711259880387
chr21	28090000	28120000	chr21	29380000	29410000	304.33205549202336
chr21	28090000	28120000	chr21	29410000	29440000	884.4314557951905
chr21	28090000	28120000	chr21	29440000	29470000	922.8309704382488
chr21	28090000	28120000	chr21	29470000	29500000	1030.896212040766
chr21	28090000	28120000	chr21	29500000	29530000	861.8787617756919
chr21	28090000	28120000	chr21	29530000	29560000	1107.9178669919536
chr21	28090000	28120000	chr21	29560000	29590000	1083.1408034046174
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	
chr21	28090000	28120000	chr21	29650000	29680000	
chr21	28090000	28120000	chr21	29680000	29710000	675.7055571770887
chr21	28090000	28120000	chr21	29710000	29740000	552.609265213677
chr21	28090000	28120000	chr21	29740000	29770000	
chr21	28090000	28120000	chr21	29770000	29800000	434.705647536353
chr21	28090000	28120000	chr21	29800000	29830000	312.0032051117424
chr21	28090000	28120000	chr21	29830000	29860000	440.01477247928847
chr21	28090000	28120000	chr21	29860000	29890000	399.61731694209647
chr21	28090000	28120000	chr21	29890000	29920000	447.66058571198784
chr21	28090000	28120000	chr21	29920000	29950000	474.40172849600793
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	
chr21	28120000	28150000	chr21	28180000	28210000	
chr21	28120000	28150000	chr21	28210000	28240000	
chr21	28120000	28150000	chr21	28240000	28270000	
chr21	28120000	28150000	chr21	28270000	28300000	
chr21	28120000	28150000	chr21	28300000	28330000	
chr21	28120000	28150000	chr21	28330000	28360000	
chr21	28120000	28150000	chr21	28360000	28390000	
chr21	28120000	28150000	chr21	28390000	28420000	
chr21	28120000	28150000	chr21	28420000	28450000	
chr21	28120000	28150000	chr21	28450000	28480000	
chr21	28120000	28150000	chr21	28480000	28510000	
chr21	28120000	28150000	chr21	28510000	28540000	
chr21	28120000	28150000	chr21	28540000	28570000	
chr21	28120000	28150000	chr21	28570000	28600000	
chr21	28120000	28150000	chr21	28600000	28630000	
chr21	28120000	28150000	chr21	28630000	28660000	
chr21	28120000	28150000	chr21	28660000	28690000	
chr21	28120000	28150000	chr21	28690000	28720000	
chr21	28120000	28150000	chr21	28720000	28750000	
chr21	28120000	28150000	chr21	28750000	28780000	
chr21	28120000	28150000	chr21	28780000	28810000	
chr21	28120000	28150000	chr21	28810000	28840000	
chr21	28120000	28150000	chr21	28840000	28870000	
chr21	28120000	28150000	chr21	28870000	28900000	
chr21	28120000	28150000	chr21	28900000	28930000	
chr21	28120000	28150000	chr21	28930000	28960000	
chr21	28120000	28150000	chr21	28960000	28990000	
chr21	28120000	28150000	chr21	28990000	29020000	
chr21	28120000	28150000	chr21	29020000	29050000	
chr21	28120000	28150000	chr21	29050000	29080000	
chr21	28120000	28150000	chr21	29080000	29110000	
chr21	28120000	28150000	chr21	29110000	29140000	
chr21	28120000	28150000	chr21	29140000	29170000	
chr21	28120000	28150000	chr21	29170000	29200000	
chr21	28120000	28150000	chr21	29200000	29230000	
chr21	28120000	28150000	chr21	29230000	29260000	
chr21	28120000	28150000	chr21	29260000	29290000	
chr21	28120000	28150000	chr21	29290000	29320000	
chr21	28120000	28150000	chr21	29320000	29350000	
chr21	28120000	28150000	chr21	29350000	29380000	
chr21	28120000	28150000	chr21	29380000	29410000	
chr21	28120000	28150000	chr21	29410000	29440000	
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	
chr21	28120000	28150000	chr21	29500000	29530000	
chr21	28120000	28150000	chr21	29530000	29560000	
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	
chr21	28120000	28150000	chr21	29650000	29680000	
chr21	28120000	28150000	chr21	29680000	29710000	
chr21	28120000	28150000	chr21	29710000	29740000	
chr21	28120000	28150000	chr21	29740000	29770000	
chr21	28120000	28150000	chr21	29770000	29800000	
chr21	28120000	28150000	chr21	29800000	29830000	
chr21	28120000	28150000	chr21	29830000	29860000	
chr21	28120000	28150000	chr21	29860000	29890000	
chr21	28120000	28150000	chr21	29890000	29920000	
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	79.65550828411052
chr21	28150000	28180000	chr21	28210000	28240000	576.853534270182
chr21	28150000	28180000	chr21	28240000	28270000	706.61092547455
chr21	28150000	28180000	chr21	28270000	28300000	925.6705677507523
chr21	28150000	28180000	chr21	28300000	28330000	959.5097706641658
chr21	28150000	28180000	chr21	28330000	28360000	962.9444428418495
chr21	28150000	28180000	chr21	28360000	28390000	934.4715083939157
chr21	28150000	28180000	chr21	28390000	28420000	752.6645999381132
chr21	28150000	28180000	chr21	28420000	28450000	843.8613630212014
chr21	28150000	28180000	chr21	28450000	28480000	900.4698773418243
chr21	28150000	28180000	chr21	28480000	28510000	829.884931782714
chr21	28150000	28180000	chr21	28510000	28540000	
chr21	28150000	28180000	chr21	28540000	28570000	934.5399937937381
chr21	28150000	28180000	chr21	28570000	28600000	975.1989540601446
chr21	28150000	28180000	chr21	28600000	28630000	1019.2114599041752
chr21	28150000	28180000	chr21	28630000	28660000	928.1998707175088
chr21	28150000	28180000	chr21	28660000	28690000	
chr21	28150000	28180000	chr21	28690000	28720000	744.0134407388082
chr21	28150000	28180000	chr21	28720000	28750000	698.1153199866051
chr21	28150000	28180000	chr21	28750000	28780000	667.0067465925663
chr21	28150000	28180000	chr21	28780000	28810000	607.0724833164488
chr21	28150000	28180000	chr21	28810000	28840000	620.5674822289676
chr21	28150000	28180000	chr21	28840000	28870000	801.1797551111736
chr21	28150000	28180000	chr21	28870000	28900000	632.6721109706037
chr21	28150000	28180000	chr21	28900000	28930000	603.1276813411899
chr21	28150000	28180000	chr21	28930000	28960000	466.7033318929703
chr21	28150000	28180000	chr21	28960000	28990000	523.5780744072464
chr21	28150000	28180000	chr21	28990000	29020000	510.29893199966625
chr21	28150000	28180000	chr21	29020000	29050000	396.2423500838849
chr21	28150000	28180000	chr21	29050000	29080000	481.4374310333587
chr21	28150000	28180000	chr21	29080000	29110000	727.2970507296176
chr21	28150000	28180000	chr21	29110000	29140000	888.2505277228942
chr21	28150000	28180000	chr21	29140000	29170000	1009.5167160577382
chr21	28150000	28180000	chr21	29170000	29200000	1073.0032618776142
chr21	28150000	28180000	chr21	29200000	29230000	940.8427073639887
chr21	28150000	28180000	chr21	29230000	29260000	1024.7467979945095
chr21	28150000	28180000	chr21	29260000	29290000	599.9708326243868
chr21	28150000	28180000	chr21	29290000	29320000	676.065085624158
chr21	28150000	28180000	chr21	29320000	29350000	515.6461965340188
chr21	28150000	28180000	chr21	29350000	29380000	476.22368693713673
chr21	28150000	28180000	chr21	29380000	29410000	268.0485030736042
chr21	28150000	28180000	chr21	29410000	29440000	868.6236239016298
chr21	28150000	28180000	chr21	29440000	29470000	815.5642218734218
chr21	28150000	28180000	chr21	29470000	29500000	907.2700810673743
chr21	28150000	28180000	chr21	29500000	29530000	792.3301079726808
chr21	28150000	28180000	chr21	29530000	29560000	1062.82359778093
chr21	28150000	28180000	chr21	29560000	29590000	1051.9382111131813
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	
chr21	28150000	28180000	chr21	29650000	29680000	
chr21	28150000	28180000	chr21	29680000	29710000	650.9423937646095
chr21	28150000	28180000	chr21	29710000	29740000	555.7382477389873
chr21	28150000	28180000	chr21	29740000	29770000	
chr21	28150000	28180000	chr21	29770000	29800000	436.9359220755373
chr21	28150000	28180000	chr21	29800000	29830000	312.6883432429166
chr21	28150000	28180000	chr21	29830000	29860000	395.10631480653404
chr21	28150000	28180000	chr21	29860000	29890000	312.835419989489
chr21	28150000	28180000	chr21	29890000	29920000	160.77313208369114
chr21	28150000	28180000	chr21	29920000	29950000	433.2447345323426
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	598.2315605181659
chr21	28180000	28210000	chr21	28240000	28270000	732.5421489579968
chr21	28180000	28210000	chr21	28270000	28300000	909.6422373658778
chr21	28180000	28210000	chr21	28300000	28330000	974.2166083577101
chr21	28180000	28210000	chr21	28330000	28360000	975.2953398842834
chr21	28180000	28210000	chr21	28360000	28390000	950.2883772834433
chr21	28180000	28210000	chr21	28390000	28420000	768.0969990827981
chr21	28180000	28210000	chr21	28420000	28450000	860.386541038387
chr21	28180000	28210000	chr21	28450000	28480000	939.4280174659472
chr21	28180000	28210000	chr21	28480000	28510000	869.1340518009865
chr21	28180000	28210000	chr21	28510000	28540000	
chr21	28180000	28210000	chr21	28540000	28570000	953.3425407480776
chr21	28180000	28210000	chr21	28570000	28600000	991.8296224654716
chr21	28180000	28210000	chr21	28600000	28630000	1037.7518971314869
chr21	28180000	28210000	chr21	28630000	28660000	956.7225303085529
chr21	28180000	28210000	chr21	28660000	28690000	
chr21	28180000	28210000	chr21	28690000	28720000	780.351843721792
chr21	28180000	28210000	chr21	28720000	28750000	741.243549718984
chr21	28180000	28210000	chr21	28750000	28780000	707.8622747399384
chr21	28180000	28210000	chr21	28780000	28810000	669.9731337897065
chr21	28180000	28210000	chr21	28810000	28840000	681.4286463012837
chr21	28180000	28210000	chr21	28840000	28870000	874.9411408774878
chr21	28180000	28210000	chr21	28870000	28900000	694.0914925281825
chr21	28180000	28210000	chr21	28900000	28930000	673.7878004238427
chr21	28180000	28210000	chr21	28930000	28960000	535.9598865586864
chr21	28180000	28210000	chr21	28960000	28990000	587.6470028852356
chr21	28180000	28210000	chr21	28990000	29020000	569.2538976590323
chr21	28180000	28210000	chr21	29020000	29050000	447.8403733474685
chr21	28180000	28210000	chr21	29050000	29080000	532.3466915460262
chr21	28180000	28210000	chr21	29080000	29110000	740.1526869504697
chr21	28180000	28210000	chr21	29110000	29140000	883.6311447657331
chr21	28180000	28210000	chr21	29140000	29170000	1001.7449775267156
chr21	28180000	28210000	chr21	29170000	29200000	1065.0995258660103
chr21	28180000	28210000	chr21	29200000	29230000	942.7279565176796
chr21	28180000	28210000	chr21	29230000	29260000	1017.8000786009009
chr21	28180000	28210000	chr21	29260000	29290000	613.6350707057086
chr21	28180000	28210000	chr21	29290000	29320000	680.4094355606777
chr21	28180000	28210000	chr21	29320000	29350000	518.6116080459442
chr21	28180000	28210000	chr21	29350000	29380000	484.9267985995412
chr21	28180000	28210000	chr21	29380000	29410000	309.23292192132453
chr21	28180000	28210000	chr21	29410000	29440000	856.3936010970657
chr21	28180000	28210000	chr21	29440000	29470000	781.2797194347233
chr21	28180000	28210000	chr21	29470000	29500000	871.6570426492291
chr21	28180000	28210000	chr21	29500000	29530000	772.4726532376405
chr21	28180000	28210000	chr21	29530000	29560000	1043.0613596524415
chr21	28180000	28210000	chr21	29560000	29590000	1034.7410304032599
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	
chr21	28180000	28210000	chr21	29650000	29680000	
chr21	28180000	28210000	chr21	29680000	29710000	653.6214500764185
chr21	28180000	28210000	chr21	29710000	29740000	566.5950935191727
chr21	28180000	28210000	chr21	29740000	29770000	
chr21	28180000	28210000	chr21	29770000	29800000	457.32920309116497
chr21	28180000	28210000	chr21	29800000	29830000	338.4154251803543
chr21	28180000	28210000	chr21	29830000	29860000	413.25294917277967
chr21	28180000	28210000	chr21	29860000	29890000	329.22180972712
chr21	28180000	28210000	chr21	29890000	29920000	186.30351580150065
chr21	28180000	28210000	chr21	29920000	29950000	437.25050028559144
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	238.46802720700316
chr21	28210000	28240000	chr21	28270000	28300000	532.0281947415945
chr21	28210000	28240000	chr21	28300000	28330000	385.3141575390139
chr21	28210000	28240000	chr21	28330000	28360000	394.33234713880626
chr21	28210000	28240000	chr21	28360000	28390000	361.2824379900025
chr21	28210000	28240000	chr21	28390000	28420000	185.01891795165164
chr21	28210000	28240000	chr21	28420000	28450000	272.48853186877426
chr21	28210000	28240000	chr21	28450000	28480000	385.05324307165625
chr21	28210000	28240000	chr21	28480000	28510000	352.9206709729539
chr21	28210000	28240000	chr21	28510000	28540000	
chr21	28210000	28240000	chr21	28540000	28570000	357.7499126484869
chr21	28210000	28240000	chr21	28570000	28600000	399.28060308509856
chr21	28210000	28240000	chr21	28600000	28630000	442.4296554255829
chr21	28210000	28240000	chr21	28630000	28660000	364.5202326346234
chr21	28210000	28240000	chr21	28660000	28690000	
chr21	28210000	28240000	chr21	28690000	28720000	262.39664632003206
chr21	28210000	28240000	chr21	28720000	28750000	259.37039152532424
chr21	28210000	28240000	chr21	28750000	28780000	203.50429970887592
chr21	28210000	28240000	chr21	28780000	28810000	401.60801784824963
chr21	28210000	28240000	chr21	28810000	28840000	381.649053450942
chr21	28210000	28240000	chr21	28840000	28870000	682.0417875760986
chr21	28210000	28240000	chr21	28870000	28900000	400.0424977424274
chr21	28210000	28240000	chr21	28900000	28930000	515.6074087908357
chr21	28210000	28240000	chr21	28930000	28960000	423.32493429988267
