chr1	start1	end1	chr2	start2	end2	distance
chr21	28000000	28030000	chr21	29020000	29050000	826.4998487598168
chr21	28000000	28030000	chr21	29050000	29080000	864.9884392291033
chr21	28000000	28030000	chr21	29080000	29110000	921.7825123097097
chr21	28000000	28030000	chr21	29110000	29140000	989.1238547320553
chr21	28000000	28030000	chr21	29140000	29170000	935.4106050286152
chr21	28000000	28030000	chr21	29170000	29200000	912.6362911916225
chr21	28000000	28030000	chr21	29200000	29230000	1067.860477777879
chr21	28000000	28030000	chr21	29230000	29260000	1026.8987291841393
chr21	28000000	28030000	chr21	29260000	29290000	979.219076611562
chr21	28000000	28030000	chr21	29290000	29320000	986.30218493117
chr21	28000000	28030000	chr21	29320000	29350000	996.7813200496887
chr21	28000000	28030000	chr21	29350000	29380000	821.8284492520322
chr21	28000000	28030000	chr21	29380000	29410000	865.5090987390023
chr21	28000000	28030000	chr21	29410000	29440000	754.0722777028737
chr21	28000000	28030000	chr21	29440000	29470000	
chr21	28000000	28030000	chr21	29470000	29500000	611.6682107155807
chr21	28000000	28030000	chr21	29500000	29530000	336.22908856908856
chr21	28000000	28030000	chr21	29530000	29560000	374.1056000650084
chr21	28000000	28030000	chr21	29560000	29590000	
chr21	28000000	28030000	chr21	29590000	29620000	
chr21	28000000	28030000	chr21	29620000	29650000	719.0618888524131
chr21	28000000	28030000	chr21	29650000	29680000	890.7586654083136
chr21	28000000	28030000	chr21	29680000	29710000	782.5170924650783
chr21	28000000	28030000	chr21	29710000	29740000	578.7322351485184
chr21	28000000	28030000	chr21	29740000	29770000	696.8773206239388
chr21	28000000	28030000	chr21	29770000	29800000	717.0732180189133
chr21	28000000	28030000	chr21	29800000	29830000	
chr21	28000000	28030000	chr21	29830000	29860000	
chr21	28000000	28030000	chr21	29860000	29890000	517.8127074531872
chr21	28000000	28030000	chr21	29890000	29920000	555.2386874128999
chr21	28000000	28030000	chr21	29920000	29950000	
chr21	28030000	28060000	chr21	28030000	28060000	0.0
chr21	28030000	28060000	chr21	28060000	28090000	85.871997764114
chr21	28030000	28060000	chr21	28090000	28120000	224.59073890078372
chr21	28030000	28060000	chr21	28120000	28150000	204.75106837328102
chr21	28030000	28060000	chr21	28150000	28180000	126.67280686871986
chr21	28030000	28060000	chr21	28180000	28210000	157.3975857502268
chr21	28030000	28060000	chr21	28210000	28240000	177.57815180928085
chr21	28030000	28060000	chr21	28240000	28270000	230.1260524147581
chr21	28030000	28060000	chr21	28270000	28300000	962.7751554750465
chr21	28030000	28060000	chr21	28300000	28330000	255.08037948850554
chr21	28030000	28060000	chr21	28330000	28360000	152.72851731094622
chr21	28030000	28060000	chr21	28360000	28390000	310.72817702937726
chr21	28030000	28060000	chr21	28390000	28420000	188.15419208723466
chr21	28030000	28060000	chr21	28420000	28450000	239.53914085176143
chr21	28030000	28060000	chr21	28450000	28480000	319.1332010305415
chr21	28030000	28060000	chr21	28480000	28510000	308.2693627333083
chr21	28030000	28060000	chr21	28510000	28540000	
chr21	28030000	28060000	chr21	28540000	28570000	564.6237685397242
chr21	28030000	28060000	chr21	28570000	28600000	625.6404718366612
chr21	28030000	28060000	chr21	28600000	28630000	543.7802865128525
chr21	28030000	28060000	chr21	28630000	28660000	622.6829048560752
chr21	28030000	28060000	chr21	28660000	28690000	841.4642000703298
chr21	28030000	28060000	chr21	28690000	28720000	
chr21	28030000	28060000	chr21	28720000	28750000	
chr21	28030000	28060000	chr21	28750000	28780000	1115.0130044084688
chr21	28030000	28060000	chr21	28780000	28810000	1130.2946518496847
chr21	28030000	28060000	chr21	28810000	28840000	1236.0186082741634
chr21	28030000	28060000	chr21	28840000	28870000	1112.7322229539325
chr21	28030000	28060000	chr21	28870000	28900000	1130.400813870903
chr21	28030000	28060000	chr21	28900000	28930000	1164.3152494062765
chr21	28030000	28060000	chr21	28930000	28960000	1227.8481176432206
chr21	28030000	28060000	chr21	28960000	28990000	
chr21	28030000	28060000	chr21	28990000	29020000	1227.1022777258627
chr21	28030000	28060000	chr21	29020000	29050000	1140.0061403343404
chr21	28030000	28060000	chr21	29050000	29080000	1196.6265081469655
chr21	28030000	28060000	chr21	29080000	29110000	1235.2331763679276
chr21	28030000	28060000	chr21	29110000	29140000	1309.3334181941589
chr21	28030000	28060000	chr21	29140000	29170000	1225.1306052825553
chr21	28030000	28060000	chr21	29170000	29200000	1219.9102425998399
chr21	28030000	28060000	chr21	29200000	29230000	1348.4561542742128
chr21	28030000	28060000	chr21	29230000	29260000	1272.0805792087228
chr21	28030000	28060000	chr21	29260000	29290000	1221.0921341160133
chr21	28030000	28060000	chr21	29290000	29320000	1281.6622019861552
chr21	28030000	28060000	chr21	29320000	29350000	1276.8715675431104
chr21	28030000	28060000	chr21	29350000	29380000	1105.9575037043692
chr21	28030000	28060000	chr21	29380000	29410000	1167.5435752039407
chr21	28030000	28060000	chr21	29410000	29440000	1057.678117387327
chr21	28030000	28060000	chr21	29440000	29470000	
chr21	28030000	28060000	chr21	29470000	29500000	908.1079231016543
chr21	28030000	28060000	chr21	29500000	29530000	558.9901609151989
chr21	28030000	28060000	chr21	29530000	29560000	491.2036237651347
chr21	28030000	28060000	chr21	29560000	29590000	
chr21	28030000	28060000	chr21	29590000	29620000	
chr21	28030000	28060000	chr21	29620000	29650000	437.6574002573246
chr21	28030000	28060000	chr21	29650000	29680000	601.7482862460017
chr21	28030000	28060000	chr21	29680000	29710000	506.08793702280633
chr21	28030000	28060000	chr21	29710000	29740000	343.1807104136245
chr21	28030000	28060000	chr21	29740000	29770000	383.6352434279207
chr21	28030000	28060000	chr21	29770000	29800000	412.9382520426026
chr21	28030000	28060000	chr21	29800000	29830000	
chr21	28030000	28060000	chr21	29830000	29860000	
chr21	28030000	28060000	chr21	29860000	29890000	271.4590208484515
chr21	28030000	28060000	chr21	29890000	29920000	238.0966190436143
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	287.7099233603179
chr21	28060000	28090000	chr21	28120000	28150000	281.5617161476325
chr21	28060000	28090000	chr21	28150000	28180000	156.8884954354525
chr21	28060000	28090000	chr21	28180000	28210000	213.02582003128165
chr21	28060000	28090000	chr21	28210000	28240000	158.27191791344413
chr21	28060000	28090000	chr21	28240000	28270000	158.56229059899457
chr21	28060000	28090000	chr21	28270000	28300000	889.1760230685486
chr21	28060000	28090000	chr21	28300000	28330000	190.12101409365562
chr21	28060000	28090000	chr21	28330000	28360000	92.91931984253867
chr21	28060000	28090000	chr21	28360000	28390000	380.38138755727783
chr21	28060000	28090000	chr21	28390000	28420000	151.65091493294725
chr21	28060000	28090000	chr21	28420000	28450000	171.688671728801
chr21	28060000	28090000	chr21	28450000	28480000	266.28931634596233
chr21	28060000	28090000	chr21	28480000	28510000	270.61411640932556
chr21	28060000	28090000	chr21	28510000	28540000	
chr21	28060000	28090000	chr21	28540000	28570000	487.801189010441
chr21	28060000	28090000	chr21	28570000	28600000	596.6824951345565
chr21	28060000	28090000	chr21	28600000	28630000	503.8620843048224
chr21	28060000	28090000	chr21	28630000	28660000	593.957910966762
chr21	28060000	28090000	chr21	28660000	28690000	812.1760892811361
chr21	28060000	28090000	chr21	28690000	28720000	
chr21	28060000	28090000	chr21	28720000	28750000	
chr21	28060000	28090000	chr21	28750000	28780000	1063.126521162933
chr21	28060000	28090000	chr21	28780000	28810000	1079.950924810938
chr21	28060000	28090000	chr21	28810000	28840000	1191.8179391165413
chr21	28060000	28090000	chr21	28840000	28870000	1067.2736293940743
chr21	28060000	28090000	chr21	28870000	28900000	1089.1290098055417
chr21	28060000	28090000	chr21	28900000	28930000	1126.585105529094
chr21	28060000	28090000	chr21	28930000	28960000	1193.6486082595666
chr21	28060000	28090000	chr21	28960000	28990000	
chr21	28060000	28090000	chr21	28990000	29020000	1189.0054667662382
chr21	28060000	28090000	chr21	29020000	29050000	1103.4944494649712
chr21	28060000	28090000	chr21	29050000	29080000	1154.1962571417394
chr21	28060000	28090000	chr21	29080000	29110000	1202.304869822958
chr21	28060000	28090000	chr21	29110000	29140000	1273.3978168663555
chr21	28060000	28090000	chr21	29140000	29170000	1201.7208494488227
chr21	28060000	28090000	chr21	29170000	29200000	1189.0941930730298
chr21	28060000	28090000	chr21	29200000	29230000	1328.854393829512
chr21	28060000	28090000	chr21	29230000	29260000	1264.0708049788984
chr21	28060000	28090000	chr21	29260000	29290000	1213.7520339838777
chr21	28060000	28090000	chr21	29290000	29320000	1254.0821344712633
chr21	28060000	28090000	chr21	29320000	29350000	1257.3213590804858
chr21	28060000	28090000	chr21	29350000	29380000	1084.0904021344345
chr21	28060000	28090000	chr21	29380000	29410000	1135.8653089165107
chr21	28060000	28090000	chr21	29410000	29440000	1026.9279429443918
chr21	28060000	28090000	chr21	29440000	29470000	
chr21	28060000	28090000	chr21	29470000	29500000	876.2636589520303
chr21	28060000	28090000	chr21	29500000	29530000	532.2461836406156
chr21	28060000	28090000	chr21	29530000	29560000	429.9127818523194
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	512.989278640402
chr21	28060000	28090000	chr21	29650000	29680000	676.2580868278028
chr21	28060000	28090000	chr21	29680000	29710000	581.0034423305941
chr21	28060000	28090000	chr21	29710000	29740000	410.7079254165909
chr21	28060000	28090000	chr21	29740000	29770000	450.7083314073526
chr21	28060000	28090000	chr21	29770000	29800000	472.72613636227055
chr21	28060000	28090000	chr21	29800000	29830000	
chr21	28060000	28090000	chr21	29830000	29860000	
chr21	28060000	28090000	chr21	29860000	29890000	292.71487833726525
chr21	28060000	28090000	chr21	29890000	29920000	323.69121087851613
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	73.71566997592845
chr21	28090000	28120000	chr21	28150000	28180000	211.2699694703438
chr21	28090000	28120000	chr21	28180000	28210000	163.4900608599801
chr21	28090000	28120000	chr21	28210000	28240000	311.4402029282668
chr21	28090000	28120000	chr21	28240000	28270000	426.35548548130583
chr21	28090000	28120000	chr21	28270000	28300000	1103.1577403073416
chr21	28090000	28120000	chr21	28300000	28330000	459.99456518528564
chr21	28090000	28120000	chr21	28330000	28360000	316.7854163309921
chr21	28090000	28120000	chr21	28360000	28390000	148.54292308959052
chr21	28090000	28120000	chr21	28390000	28420000	401.69017911818554
chr21	28090000	28120000	chr21	28420000	28450000	456.7209213513215
chr21	28090000	28120000	chr21	28450000	28480000	533.1088069053071
chr21	28090000	28120000	chr21	28480000	28510000	530.3743960637618
chr21	28090000	28120000	chr21	28510000	28540000	
chr21	28090000	28120000	chr21	28540000	28570000	662.5715055750587
chr21	28090000	28120000	chr21	28570000	28600000	801.7038106433073
chr21	28090000	28120000	chr21	28600000	28630000	738.1544553817988
chr21	28090000	28120000	chr21	28630000	28660000	803.9272355132646
chr21	28090000	28120000	chr21	28660000	28690000	993.3071025619419
chr21	28090000	28120000	chr21	28690000	28720000	
chr21	28090000	28120000	chr21	28720000	28750000	
chr21	28090000	28120000	chr21	28750000	28780000	1253.16040473676
chr21	28090000	28120000	chr21	28780000	28810000	1256.9665866680784
chr21	28090000	28120000	chr21	28810000	28840000	1380.24237002057
chr21	28090000	28120000	chr21	28840000	28870000	1254.7414076215066
chr21	28090000	28120000	chr21	28870000	28900000	1267.234390316172
chr21	28090000	28120000	chr21	28900000	28930000	1316.0193767570445
chr21	28090000	28120000	chr21	28930000	28960000	1394.8110983212027
chr21	28090000	28120000	chr21	28960000	28990000	
chr21	28090000	28120000	chr21	28990000	29020000	1408.781388292733
chr21	28090000	28120000	chr21	29020000	29050000	1300.4618410395592
chr21	28090000	28120000	chr21	29050000	29080000	1343.2713798782434
chr21	28090000	28120000	chr21	29080000	29110000	1366.6945525610322
chr21	28090000	28120000	chr21	29110000	29140000	1443.6408833224418
chr21	28090000	28120000	chr21	29140000	29170000	1348.4598622131844
chr21	28090000	28120000	chr21	29170000	29200000	1358.3372188083488
chr21	28090000	28120000	chr21	29200000	29230000	1450.6726026226593
chr21	28090000	28120000	chr21	29230000	29260000	1363.2835361728683
chr21	28090000	28120000	chr21	29260000	29290000	1321.7181999200889
chr21	28090000	28120000	chr21	29290000	29320000	1428.9846045356821
chr21	28090000	28120000	chr21	29320000	29350000	1388.2305284065756
chr21	28090000	28120000	chr21	29350000	29380000	1227.966204746694
chr21	28090000	28120000	chr21	29380000	29410000	1324.4965081116673
chr21	28090000	28120000	chr21	29410000	29440000	1204.930703401652
chr21	28090000	28120000	chr21	29440000	29470000	
chr21	28090000	28120000	chr21	29470000	29500000	1071.9463605983276
chr21	28090000	28120000	chr21	29500000	29530000	749.8499849969993
chr21	28090000	28120000	chr21	29530000	29560000	554.8062724951836
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	450.0455532498905
chr21	28090000	28120000	chr21	29650000	29680000	590.0627085318984
chr21	28090000	28120000	chr21	29680000	29710000	511.99218744039445
chr21	28090000	28120000	chr21	29710000	29740000	416.7517246515004
chr21	28090000	28120000	chr21	29740000	29770000	406.3065345278119
chr21	28090000	28120000	chr21	29770000	29800000	453.611066884396
chr21	28090000	28120000	chr21	29800000	29830000	
chr21	28090000	28120000	chr21	29830000	29860000	
chr21	28090000	28120000	chr21	29860000	29890000	423.0496424770975
chr21	28090000	28120000	chr21	29890000	29920000	178.17126592130393
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	217.00921639414304
chr21	28120000	28150000	chr21	28180000	28210000	165.96686416269966
chr21	28120000	28150000	chr21	28210000	28240000	318.88712736640844
chr21	28120000	28150000	chr21	28240000	28270000	425.48442979737814
chr21	28120000	28150000	chr21	28270000	28300000	1114.7389829013787
chr21	28120000	28150000	chr21	28300000	28330000	453.38394325339755
chr21	28120000	28150000	chr21	28330000	28360000	325.63322926261685
chr21	28120000	28150000	chr21	28360000	28390000	158.14866423716643
chr21	28120000	28150000	chr21	28390000	28420000	382.50359475435
chr21	28120000	28150000	chr21	28420000	28450000	444.20265645311036
chr21	28120000	28150000	chr21	28450000	28480000	516.7136537774089
chr21	28120000	28150000	chr21	28480000	28510000	501.27537342263287
chr21	28120000	28150000	chr21	28510000	28540000	
chr21	28120000	28150000	chr21	28540000	28570000	699.9507125505338
chr21	28120000	28150000	chr21	28570000	28600000	783.7250793486195
chr21	28120000	28150000	chr21	28600000	28630000	720.7953939919428
chr21	28120000	28150000	chr21	28630000	28660000	783.423895474219
chr21	28120000	28150000	chr21	28660000	28690000	984.1549674720948
chr21	28120000	28150000	chr21	28690000	28720000	
chr21	28120000	28150000	chr21	28720000	28750000	
chr21	28120000	28150000	chr21	28750000	28780000	1266.2010108983486
chr21	28120000	28150000	chr21	28780000	28810000	1273.5670378900359
chr21	28120000	28150000	chr21	28810000	28840000	1384.6591638378015
chr21	28120000	28150000	chr21	28840000	28870000	1261.366719078952
chr21	28120000	28150000	chr21	28870000	28900000	1272.7250292188019
chr21	28120000	28150000	chr21	28900000	28930000	1312.2000609663146
chr21	28120000	28150000	chr21	28930000	28960000	1381.015568340922
chr21	28120000	28150000	chr21	28960000	28990000	
chr21	28120000	28150000	chr21	28990000	29020000	1391.5268592449088
chr21	28120000	28150000	chr21	29020000	29050000	1291.8796383564531
chr21	28120000	28150000	chr21	29050000	29080000	1345.3460521367726
chr21	28120000	28150000	chr21	29080000	29110000	1367.2987968984687
chr21	28120000	28150000	chr21	29110000	29140000	1445.3418280808178
chr21	28120000	28150000	chr21	29140000	29170000	1344.310232052111
chr21	28120000	28150000	chr21	29170000	29200000	1354.2341008850722
chr21	28120000	28150000	chr21	29200000	29230000	1451.4589212237458
chr21	28120000	28150000	chr21	29230000	29260000	1358.2422464347073
chr21	28120000	28150000	chr21	29260000	29290000	1312.37227949999
chr21	28120000	28150000	chr21	29290000	29320000	1417.956628391715
chr21	28120000	28150000	chr21	29320000	29350000	1385.4479420028745
chr21	28120000	28150000	chr21	29350000	29380000	1223.585305567209
chr21	28120000	28150000	chr21	29380000	29410000	1313.2589234419845
chr21	28120000	28150000	chr21	29410000	29440000	1197.6593839652407
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	1059.1369127737923
chr21	28120000	28150000	chr21	29500000	29530000	724.2492664821967
chr21	28120000	28150000	chr21	29530000	29560000	601.788999567124
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	377.0344811817614
chr21	28120000	28150000	chr21	29650000	29680000	520.3441169072636
chr21	28120000	28150000	chr21	29680000	29710000	439.77949019934977
chr21	28120000	28150000	chr21	29710000	29740000	346.0144505652907
chr21	28120000	28150000	chr21	29740000	29770000	337.29957011535015
chr21	28120000	28150000	chr21	29770000	29800000	386.35864167894573
chr21	28120000	28150000	chr21	29800000	29830000	
chr21	28120000	28150000	chr21	29830000	29860000	
chr21	28120000	28150000	chr21	29860000	29890000	371.74857094547116
chr21	28120000	28150000	chr21	29890000	29920000	107.03737664946763
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	72.4568837309472
chr21	28150000	28180000	chr21	28210000	28240000	103.47946656221224
chr21	28150000	28180000	chr21	28240000	28270000	241.16384471972577
chr21	28150000	28180000	chr21	28270000	28300000	1029.824256851624
chr21	28150000	28180000	chr21	28300000	28330000	270.3701166919155
chr21	28150000	28180000	chr21	28330000	28360000	142.63940549511554
chr21	28150000	28180000	chr21	28360000	28390000	253.40481447675774
chr21	28150000	28180000	chr21	28390000	28420000	219.89997726239082
chr21	28150000	28180000	chr21	28420000	28450000	289.44256770558127
chr21	28150000	28180000	chr21	28450000	28480000	342.54634722910123
chr21	28150000	28180000	chr21	28480000	28510000	362.7092499509766
chr21	28150000	28180000	chr21	28510000	28540000	
chr21	28150000	28180000	chr21	28540000	28570000	567.399330278068
chr21	28150000	28180000	chr21	28570000	28600000	597.2486919198735
chr21	28150000	28180000	chr21	28600000	28630000	532.6190007876174
chr21	28150000	28180000	chr21	28630000	28660000	600.9625612298989
chr21	28150000	28180000	chr21	28660000	28690000	789.2908209272423
chr21	28150000	28180000	chr21	28690000	28720000	
chr21	28150000	28180000	chr21	28720000	28750000	
chr21	28150000	28180000	chr21	28750000	28780000	1051.043291211166
chr21	28150000	28180000	chr21	28780000	28810000	1059.3158169309095
chr21	28150000	28180000	chr21	28810000	28840000	1175.1297800668656
chr21	28150000	28180000	chr21	28840000	28870000	1050.0642837464761
chr21	28150000	28180000	chr21	28870000	28900000	1064.2894343175637
chr21	28150000	28180000	chr21	28900000	28930000	1110.0522510224462
chr21	28150000	28180000	chr21	28930000	28960000	1189.158105551991
chr21	28150000	28180000	chr21	28960000	28990000	
chr21	28150000	28180000	chr21	28990000	29020000	1201.9259544580939
chr21	28150000	28180000	chr21	29020000	29050000	1093.6845980446099
chr21	28150000	28180000	chr21	29050000	29080000	1137.5310984759933
chr21	28150000	28180000	chr21	29080000	29110000	1167.2930223384358
chr21	28150000	28180000	chr21	29110000	29140000	1242.8048921693219
chr21	28150000	28180000	chr21	29140000	29170000	1155.3471339818177
chr21	28150000	28180000	chr21	29170000	29200000	1157.8233889501455
chr21	28150000	28180000	chr21	29200000	29230000	1267.0153905931845
chr21	28150000	28180000	chr21	29230000	29260000	1190.4154736897535
chr21	28150000	28180000	chr21	29260000	29290000	1146.0296680278395
chr21	28150000	28180000	chr21	29290000	29320000	1228.806738262775
chr21	28150000	28180000	chr21	29320000	29350000	1201.067441903243
chr21	28150000	28180000	chr21	29350000	29380000	1035.3810892613405
chr21	28150000	28180000	chr21	29380000	29410000	1120.4659744945404
chr21	28150000	28180000	chr21	29410000	29440000	1002.0424142719709
chr21	28150000	28180000	chr21	29440000	29470000	
chr21	28150000	28180000	chr21	29470000	29500000	866.3936749538284
chr21	28150000	28180000	chr21	29500000	29530000	552.0615907668274
chr21	28150000	28180000	chr21	29530000	29560000	437.90980806554217
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	499.08115572519864
chr21	28150000	28180000	chr21	29650000	29680000	666.6550832327014
chr21	28150000	28180000	chr21	29680000	29710000	566.0627173732606
chr21	28150000	28180000	chr21	29710000	29740000	399.04009823575376
chr21	28150000	28180000	chr21	29740000	29770000	473.67710520986765
chr21	28150000	28180000	chr21	29770000	29800000	512.0507787319535
chr21	28150000	28180000	chr21	29800000	29830000	
chr21	28150000	28180000	chr21	29830000	29860000	
chr21	28150000	28180000	chr21	29860000	29890000	394.0101521534693
chr21	28150000	28180000	chr21	29890000	29920000	264.389863648363
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	171.20163550620654
chr21	28180000	28210000	chr21	28240000	28270000	311.9519193722007
chr21	28180000	28210000	chr21	28270000	28300000	1089.8596239883373
chr21	28180000	28210000	chr21	28300000	28330000	338.8303410263018
chr21	28180000	28210000	chr21	28330000	28360000	213.71476317746513
chr21	28180000	28210000	chr21	28360000	28390000	182.47739586041882
chr21	28180000	28210000	chr21	28390000	28420000	278.25527847643787
chr21	28180000	28210000	chr21	28420000	28450000	354.37973982720854
chr21	28180000	28210000	chr21	28450000	28480000	405.08517622840753
chr21	28180000	28210000	chr21	28480000	28510000	416.120174949497
chr21	28180000	28210000	chr21	28510000	28540000	
chr21	28180000	28210000	chr21	28540000	28570000	627.928339860529
chr21	28180000	28210000	chr21	28570000	28600000	642.3130078084984
chr21	28180000	28210000	chr21	28600000	28630000	586.3488722595107
chr21	28180000	28210000	chr21	28630000	28660000	646.2120395040624
chr21	28180000	28210000	chr21	28660000	28690000	830.1963623143623
chr21	28180000	28210000	chr21	28690000	28720000	
chr21	28180000	28210000	chr21	28720000	28750000	
chr21	28180000	28210000	chr21	28750000	28780000	1102.9895738401158
chr21	28180000	28210000	chr21	28780000	28810000	1109.1212738019228
chr21	28180000	28210000	chr21	28810000	28840000	1222.3444686339444
chr21	28180000	28210000	chr21	28840000	28870000	1098.4284227932196
chr21	28180000	28210000	chr21	28870000	28900000	1109.4277804345807
chr21	28180000	28210000	chr21	28900000	28930000	1154.2261476851058
chr21	28180000	28210000	chr21	28930000	28960000	1232.2763488763387
chr21	28180000	28210000	chr21	28960000	28990000	
chr21	28180000	28210000	chr21	28990000	29020000	1248.8514723536982
chr21	28180000	28210000	chr21	29020000	29050000	1138.0333914257526
chr21	28180000	28210000	chr21	29050000	29080000	1184.0392729973107
chr21	28180000	28210000	chr21	29080000	29110000	1206.043531552655
chr21	28180000	28210000	chr21	29110000	29140000	1283.477307941204
chr21	28180000	28210000	chr21	29140000	29170000	1187.082558207305
chr21	28180000	28210000	chr21	29170000	29200000	1195.9903845767324
chr21	28180000	28210000	chr21	29200000	29230000	1293.4396004452624
chr21	28180000	28210000	chr21	29230000	29260000	1208.1369955431378
chr21	28180000	28210000	chr21	29260000	29290000	1164.5831872391084
chr21	28180000	28210000	chr21	29290000	29320000	1265.534669615969
chr21	28180000	28210000	chr21	29320000	29350000	1228.7395981248428
chr21	28180000	28210000	chr21	29350000	29380000	1066.5495769067652
chr21	28180000	28210000	chr21	29380000	29410000	1161.2725778214174
chr21	28180000	28210000	chr21	29410000	29440000	1041.875712357285
chr21	28180000	28210000	chr21	29440000	29470000	
chr21	28180000	28210000	chr21	29470000	29500000	909.4514830379903
chr21	28180000	28210000	chr21	29500000	29530000	597.4094073581366
chr21	28180000	28210000	chr21	29530000	29560000	492.1107598904946
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	461.6557158749364
chr21	28180000	28210000	chr21	29650000	29680000	625.409465870161
chr21	28180000	28210000	chr21	29680000	29710000	527.0189749904647
chr21	28180000	28210000	chr21	29710000	29740000	375.37847567488467
chr21	28180000	28210000	chr21	29740000	29770000	446.6340784131905
chr21	28180000	28210000	chr21	29770000	29800000	491.14763564533223
chr21	28180000	28210000	chr21	29800000	29830000	
chr21	28180000	28210000	chr21	29830000	29860000	
chr21	28180000	28210000	chr21	29860000	29890000	409.3580339995784
chr21	28180000	28210000	chr21	29890000	29920000	211.53723076565032
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	162.04937519163718
chr21	28210000	28240000	chr21	28270000	28300000	985.8164129288982
chr21	28210000	28240000	chr21	28300000	28330000	189.67340351245875
chr21	28210000	28240000	chr21	28330000	28360000	93.34880824091971
chr21	28210000	28240000	chr21	28360000	28390000	349.259216055926
chr21	28210000	28240000	chr21	28390000	28420000	167.69019053003666
chr21	28210000	28240000	chr21	28420000	28450000	229.75856893704747
chr21	28210000	28240000	chr21	28450000	28480000	265.3789742990202
chr21	28210000	28240000	chr21	28480000	28510000	310.0612842649014
chr21	28210000	28240000	chr21	28510000	28540000	
chr21	28210000	28240000	chr21	28540000	28570000	515.2921501439741
chr21	28210000	28240000	chr21	28570000	28600000	515.2805061323395
chr21	28210000	28240000	chr21	28600000	28630000	445.8912423450364
chr21	28210000	28240000	chr21	28630000	28660000	520.568919548603
