chr1	start1	end1	chr2	start2	end2	distance
chr21	28000000	28030000	chr21	29560000	29590000	
chr21	28000000	28030000	chr21	29590000	29620000	
chr21	28000000	28030000	chr21	29620000	29650000	
chr21	28000000	28030000	chr21	29650000	29680000	830.9253877454943
chr21	28000000	28030000	chr21	29680000	29710000	797.5493715125102
chr21	28000000	28030000	chr21	29710000	29740000	698.8032627285022
chr21	28000000	28030000	chr21	29740000	29770000	430.48344915919824
chr21	28000000	28030000	chr21	29770000	29800000	647.5368715370578
chr21	28000000	28030000	chr21	29800000	29830000	239.34285032145831
chr21	28000000	28030000	chr21	29830000	29860000	161.43419712068444
chr21	28000000	28030000	chr21	29860000	29890000	209.4134666156883
chr21	28000000	28030000	chr21	29890000	29920000	262.0019083899963
chr21	28000000	28030000	chr21	29920000	29950000	
chr21	28030000	28060000	chr21	28030000	28060000	0.0
chr21	28030000	28060000	chr21	28060000	28090000	
chr21	28030000	28060000	chr21	28090000	28120000	508.1869734654756
chr21	28030000	28060000	chr21	28120000	28150000	262.3852129979889
chr21	28030000	28060000	chr21	28150000	28180000	447.6438316340347
chr21	28030000	28060000	chr21	28180000	28210000	520.4632551871457
chr21	28030000	28060000	chr21	28210000	28240000	508.7337220983095
chr21	28030000	28060000	chr21	28240000	28270000	422.37542542150817
chr21	28030000	28060000	chr21	28270000	28300000	461.618890428024
chr21	28030000	28060000	chr21	28300000	28330000	632.4326051050815
chr21	28030000	28060000	chr21	28330000	28360000	725.1827355915198
chr21	28030000	28060000	chr21	28360000	28390000	720.6781528532691
chr21	28030000	28060000	chr21	28390000	28420000	567.9533431541714
chr21	28030000	28060000	chr21	28420000	28450000	765.3352206713082
chr21	28030000	28060000	chr21	28450000	28480000	826.8772581223891
chr21	28030000	28060000	chr21	28480000	28510000	1028.4517489897132
chr21	28030000	28060000	chr21	28510000	28540000	945.7531390378781
chr21	28030000	28060000	chr21	28540000	28570000	1297.6921822990228
chr21	28030000	28060000	chr21	28570000	28600000	1561.212989953645
chr21	28030000	28060000	chr21	28600000	28630000	1633.3367687038701
chr21	28030000	28060000	chr21	28630000	28660000	1614.5438984431485
chr21	28030000	28060000	chr21	28660000	28690000	2001.137676423089
chr21	28030000	28060000	chr21	28690000	28720000	1823.0507398314508
chr21	28030000	28060000	chr21	28720000	28750000	1776.474035836156
chr21	28030000	28060000	chr21	28750000	28780000	1862.9001583552458
chr21	28030000	28060000	chr21	28780000	28810000	1851.5534018763813
chr21	28030000	28060000	chr21	28810000	28840000	2018.2150529614032
chr21	28030000	28060000	chr21	28840000	28870000	2051.6785810647825
chr21	28030000	28060000	chr21	28870000	28900000	
chr21	28030000	28060000	chr21	28900000	28930000	2079.391737984933
chr21	28030000	28060000	chr21	28930000	28960000	2184.6654206079247
chr21	28030000	28060000	chr21	28960000	28990000	2329.069556711435
chr21	28030000	28060000	chr21	28990000	29020000	2276.6591751950928
chr21	28030000	28060000	chr21	29020000	29050000	2479.540481621544
chr21	28030000	28060000	chr21	29050000	29080000	
chr21	28030000	28060000	chr21	29080000	29110000	2913.32336001344
chr21	28030000	28060000	chr21	29110000	29140000	2482.867294077555
chr21	28030000	28060000	chr21	29140000	29170000	2755.9595425187213
chr21	28030000	28060000	chr21	29170000	29200000	2477.4206344502745
chr21	28030000	28060000	chr21	29200000	29230000	2463.6093440316386
chr21	28030000	28060000	chr21	29230000	29260000	2349.085992466006
chr21	28030000	28060000	chr21	29260000	29290000	2331.1057462071512
chr21	28030000	28060000	chr21	29290000	29320000	
chr21	28030000	28060000	chr21	29320000	29350000	1812.0251102012908
chr21	28030000	28060000	chr21	29350000	29380000	1664.2154307661012
chr21	28030000	28060000	chr21	29380000	29410000	1635.7738229963213
chr21	28030000	28060000	chr21	29410000	29440000	1460.7689755741665
chr21	28030000	28060000	chr21	29440000	29470000	
chr21	28030000	28060000	chr21	29470000	29500000	1331.543840810358
chr21	28030000	28060000	chr21	29500000	29530000	1086.7828669978194
chr21	28030000	28060000	chr21	29530000	29560000	961.746848188233
chr21	28030000	28060000	chr21	29560000	29590000	
chr21	28030000	28060000	chr21	29590000	29620000	
chr21	28030000	28060000	chr21	29620000	29650000	
chr21	28030000	28060000	chr21	29650000	29680000	719.6387982870295
chr21	28030000	28060000	chr21	29680000	29710000	737.518813319362
chr21	28030000	28060000	chr21	29710000	29740000	695.4099510360777
chr21	28030000	28060000	chr21	29740000	29770000	645.6508344298798
chr21	28030000	28060000	chr21	29770000	29800000	219.54726142678254
chr21	28030000	28060000	chr21	29800000	29830000	643.9223555678122
chr21	28030000	28060000	chr21	29830000	29860000	695.3488333203702
chr21	28030000	28060000	chr21	29860000	29890000	676.5448987317841
chr21	28030000	28060000	chr21	29890000	29920000	414.2197484427801
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	
chr21	28060000	28090000	chr21	28120000	28150000	
chr21	28060000	28090000	chr21	28150000	28180000	
chr21	28060000	28090000	chr21	28180000	28210000	
chr21	28060000	28090000	chr21	28210000	28240000	
chr21	28060000	28090000	chr21	28240000	28270000	
chr21	28060000	28090000	chr21	28270000	28300000	
chr21	28060000	28090000	chr21	28300000	28330000	
chr21	28060000	28090000	chr21	28330000	28360000	
chr21	28060000	28090000	chr21	28360000	28390000	
chr21	28060000	28090000	chr21	28390000	28420000	
chr21	28060000	28090000	chr21	28420000	28450000	
chr21	28060000	28090000	chr21	28450000	28480000	
chr21	28060000	28090000	chr21	28480000	28510000	
chr21	28060000	28090000	chr21	28510000	28540000	
chr21	28060000	28090000	chr21	28540000	28570000	
chr21	28060000	28090000	chr21	28570000	28600000	
chr21	28060000	28090000	chr21	28600000	28630000	
chr21	28060000	28090000	chr21	28630000	28660000	
chr21	28060000	28090000	chr21	28660000	28690000	
chr21	28060000	28090000	chr21	28690000	28720000	
chr21	28060000	28090000	chr21	28720000	28750000	
chr21	28060000	28090000	chr21	28750000	28780000	
chr21	28060000	28090000	chr21	28780000	28810000	
chr21	28060000	28090000	chr21	28810000	28840000	
chr21	28060000	28090000	chr21	28840000	28870000	
chr21	28060000	28090000	chr21	28870000	28900000	
chr21	28060000	28090000	chr21	28900000	28930000	
chr21	28060000	28090000	chr21	28930000	28960000	
chr21	28060000	28090000	chr21	28960000	28990000	
chr21	28060000	28090000	chr21	28990000	29020000	
chr21	28060000	28090000	chr21	29020000	29050000	
chr21	28060000	28090000	chr21	29050000	29080000	
chr21	28060000	28090000	chr21	29080000	29110000	
chr21	28060000	28090000	chr21	29110000	29140000	
chr21	28060000	28090000	chr21	29140000	29170000	
chr21	28060000	28090000	chr21	29170000	29200000	
chr21	28060000	28090000	chr21	29200000	29230000	
chr21	28060000	28090000	chr21	29230000	29260000	
chr21	28060000	28090000	chr21	29260000	29290000	
chr21	28060000	28090000	chr21	29290000	29320000	
chr21	28060000	28090000	chr21	29320000	29350000	
chr21	28060000	28090000	chr21	29350000	29380000	
chr21	28060000	28090000	chr21	29380000	29410000	
chr21	28060000	28090000	chr21	29410000	29440000	
chr21	28060000	28090000	chr21	29440000	29470000	
chr21	28060000	28090000	chr21	29470000	29500000	
chr21	28060000	28090000	chr21	29500000	29530000	
chr21	28060000	28090000	chr21	29530000	29560000	
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	
chr21	28060000	28090000	chr21	29650000	29680000	
chr21	28060000	28090000	chr21	29680000	29710000	
chr21	28060000	28090000	chr21	29710000	29740000	
chr21	28060000	28090000	chr21	29740000	29770000	
chr21	28060000	28090000	chr21	29770000	29800000	
chr21	28060000	28090000	chr21	29800000	29830000	
chr21	28060000	28090000	chr21	29830000	29860000	
chr21	28060000	28090000	chr21	29860000	29890000	
chr21	28060000	28090000	chr21	29890000	29920000	
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	443.1907038736259
chr21	28090000	28120000	chr21	28150000	28180000	376.7399633699616
chr21	28090000	28120000	chr21	28180000	28210000	463.6787681143056
chr21	28090000	28120000	chr21	28210000	28240000	488.94171431777016
chr21	28090000	28120000	chr21	28240000	28270000	490.78406657103284
chr21	28090000	28120000	chr21	28270000	28300000	586.850918036259
chr21	28090000	28120000	chr21	28300000	28330000	693.4443020171122
chr21	28090000	28120000	chr21	28330000	28360000	796.3303334672113
chr21	28090000	28120000	chr21	28360000	28390000	700.5176657301371
chr21	28090000	28120000	chr21	28390000	28420000	651.7737337450782
chr21	28090000	28120000	chr21	28420000	28450000	867.9066770108409
chr21	28090000	28120000	chr21	28450000	28480000	888.1925466924388
chr21	28090000	28120000	chr21	28480000	28510000	1051.0285438559697
chr21	28090000	28120000	chr21	28510000	28540000	926.9546914493718
chr21	28090000	28120000	chr21	28540000	28570000	1284.6715533551758
chr21	28090000	28120000	chr21	28570000	28600000	1558.6513401014352
chr21	28090000	28120000	chr21	28600000	28630000	1588.2099987092388
chr21	28090000	28120000	chr21	28630000	28660000	1499.7059711823515
chr21	28090000	28120000	chr21	28660000	28690000	2053.408386074236
chr21	28090000	28120000	chr21	28690000	28720000	1746.7329503962533
chr21	28090000	28120000	chr21	28720000	28750000	1678.0935611580185
chr21	28090000	28120000	chr21	28750000	28780000	1785.5472550453544
chr21	28090000	28120000	chr21	28780000	28810000	1811.696994533026
chr21	28090000	28120000	chr21	28810000	28840000	1961.0492089695251
chr21	28090000	28120000	chr21	28840000	28870000	1985.7142291880773
chr21	28090000	28120000	chr21	28870000	28900000	
chr21	28090000	28120000	chr21	28900000	28930000	2014.7267804841429
chr21	28090000	28120000	chr21	28930000	28960000	2147.2850299855395
chr21	28090000	28120000	chr21	28960000	28990000	2262.590329688519
chr21	28090000	28120000	chr21	28990000	29020000	2201.2766750229284
chr21	28090000	28120000	chr21	29020000	29050000	2385.4515295851224
chr21	28090000	28120000	chr21	29050000	29080000	
chr21	28090000	28120000	chr21	29080000	29110000	2755.0061705920007
chr21	28090000	28120000	chr21	29110000	29140000	2379.1023517284834
chr21	28090000	28120000	chr21	29140000	29170000	2642.1947316577557
chr21	28090000	28120000	chr21	29170000	29200000	2355.8193903608144
chr21	28090000	28120000	chr21	29200000	29230000	2359.78240522299
chr21	28090000	28120000	chr21	29230000	29260000	2226.2266281760267
chr21	28090000	28120000	chr21	29260000	29290000	2225.049662367112
chr21	28090000	28120000	chr21	29290000	29320000	
chr21	28090000	28120000	chr21	29320000	29350000	1765.530231969988
chr21	28090000	28120000	chr21	29350000	29380000	1650.6268506237259
chr21	28090000	28120000	chr21	29380000	29410000	1629.9478519265579
chr21	28090000	28120000	chr21	29410000	29440000	1428.633612932301
chr21	28090000	28120000	chr21	29440000	29470000	
chr21	28090000	28120000	chr21	29470000	29500000	1382.8597181203884
chr21	28090000	28120000	chr21	29500000	29530000	1198.9941617872873
chr21	28090000	28120000	chr21	29530000	29560000	1131.7963597750258
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	
chr21	28090000	28120000	chr21	29650000	29680000	901.0205325074452
chr21	28090000	28120000	chr21	29680000	29710000	878.3518657121416
chr21	28090000	28120000	chr21	29710000	29740000	806.2933709264885
chr21	28090000	28120000	chr21	29740000	29770000	573.3506780322144
chr21	28090000	28120000	chr21	29770000	29800000	614.7999674690948
chr21	28090000	28120000	chr21	29800000	29830000	342.82648672469867
chr21	28090000	28120000	chr21	29830000	29860000	336.829333639456
chr21	28090000	28120000	chr21	29860000	29890000	320.482448817404
chr21	28090000	28120000	chr21	29890000	29920000	107.34057946554975
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	212.15796002035842
chr21	28120000	28150000	chr21	28180000	28210000	277.69407627819504
chr21	28120000	28150000	chr21	28210000	28240000	273.3166661585056
chr21	28120000	28150000	chr21	28240000	28270000	187.24048707477772
chr21	28120000	28150000	chr21	28270000	28300000	228.29367052110752
chr21	28120000	28150000	chr21	28300000	28330000	390.49839948455616
chr21	28120000	28150000	chr21	28330000	28360000	492.32103347307844
chr21	28120000	28150000	chr21	28360000	28390000	464.53955698088834
chr21	28120000	28150000	chr21	28390000	28420000	326.1977927577071
chr21	28120000	28150000	chr21	28420000	28450000	541.5773259655541
chr21	28120000	28150000	chr21	28450000	28480000	594.0976350735626
chr21	28120000	28150000	chr21	28480000	28510000	789.4776754285076
chr21	28120000	28150000	chr21	28510000	28540000	698.0236385682078
chr21	28120000	28150000	chr21	28540000	28570000	1051.8940060671512
chr21	28120000	28150000	chr21	28570000	28600000	1323.3616285807898
chr21	28120000	28150000	chr21	28600000	28630000	1386.9538564782897
chr21	28120000	28150000	chr21	28630000	28660000	1359.3373385587552
chr21	28120000	28150000	chr21	28660000	28690000	1776.676110043696
chr21	28120000	28150000	chr21	28690000	28720000	1575.0739665171284
chr21	28120000	28150000	chr21	28720000	28750000	1523.9219140100322
chr21	28120000	28150000	chr21	28750000	28780000	1612.9739613521353
chr21	28120000	28150000	chr21	28780000	28810000	1606.753248012899
chr21	28120000	28150000	chr21	28810000	28840000	1772.6336338905453
chr21	28120000	28150000	chr21	28840000	28870000	1804.2341865733506
chr21	28120000	28150000	chr21	28870000	28900000	
chr21	28120000	28150000	chr21	28900000	28930000	1841.5726974518275
chr21	28120000	28150000	chr21	28930000	28960000	1951.105584021531
chr21	28120000	28150000	chr21	28960000	28990000	2092.4456982201473
chr21	28120000	28150000	chr21	28990000	29020000	2037.9217354942755
chr21	28120000	28150000	chr21	29020000	29050000	2244.55986776918
chr21	28120000	28150000	chr21	29050000	29080000	
chr21	28120000	28150000	chr21	29080000	29110000	2680.1121245201666
chr21	28120000	28150000	chr21	29110000	29140000	2256.2752491662004
chr21	28120000	28150000	chr21	29140000	29170000	2517.5343095973885
chr21	28120000	28150000	chr21	29170000	29200000	2242.7739520513433
chr21	28120000	28150000	chr21	29200000	29230000	2228.2336053475183
chr21	28120000	28150000	chr21	29230000	29260000	2110.2912121316335
chr21	28120000	28150000	chr21	29260000	29290000	2091.679707794671
chr21	28120000	28150000	chr21	29290000	29320000	
chr21	28120000	28150000	chr21	29320000	29350000	1580.8671670953256
chr21	28120000	28150000	chr21	29350000	29380000	1430.9587694968714
chr21	28120000	28150000	chr21	29380000	29410000	1403.442196885928
chr21	28120000	28150000	chr21	29410000	29440000	1228.4811760869597
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	1106.697338932375
chr21	28120000	28150000	chr21	29500000	29530000	876.2562410619396
chr21	28120000	28150000	chr21	29530000	29560000	767.7688454215892
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	
chr21	28120000	28150000	chr21	29650000	29680000	526.2185857607084
chr21	28120000	28150000	chr21	29680000	29710000	527.7935202330548
chr21	28120000	28150000	chr21	29710000	29740000	463.686316382099
chr21	28120000	28150000	chr21	29740000	29770000	384.0273427765268
chr21	28120000	28150000	chr21	29770000	29800000	217.5890622251036
chr21	28120000	28150000	chr21	29800000	29830000	438.78240621064106
chr21	28120000	28150000	chr21	29830000	29860000	497.75295076975686
chr21	28120000	28150000	chr21	29860000	29890000	484.94432670152975
chr21	28120000	28150000	chr21	29890000	29920000	345.7773850326247
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	103.79306335203717
chr21	28150000	28180000	chr21	28210000	28240000	131.21356637177422
chr21	28150000	28180000	chr21	28240000	28270000	138.49187701811252
chr21	28150000	28180000	chr21	28270000	28300000	223.97544508271437
chr21	28150000	28180000	chr21	28300000	28330000	317.7200025179403
chr21	28150000	28180000	chr21	28330000	28360000	422.59555132537776
chr21	28150000	28180000	chr21	28360000	28390000	343.6771741038383
chr21	28150000	28180000	chr21	28390000	28420000	275.36521203666956
chr21	28150000	28180000	chr21	28420000	28450000	492.11888807482285
chr21	28150000	28180000	chr21	28450000	28480000	517.8368468929186
chr21	28150000	28180000	chr21	28480000	28510000	693.7088726548046
chr21	28150000	28180000	chr21	28510000	28540000	579.7982407700113
chr21	28150000	28180000	chr21	28540000	28570000	945.0132274206536
chr21	28150000	28180000	chr21	28570000	28600000	1218.7637178715158
chr21	28150000	28180000	chr21	28600000	28630000	1265.8333223612026
chr21	28150000	28180000	chr21	28630000	28660000	1211.449132237916
chr21	28150000	28180000	chr21	28660000	28690000	1700.6742780438587
chr21	28150000	28180000	chr21	28690000	28720000	1440.9861206826386
chr21	28150000	28180000	chr21	28720000	28750000	1382.7917413696107
chr21	28150000	28180000	chr21	28750000	28780000	1480.4695201185332
chr21	28150000	28180000	chr21	28780000	28810000	1489.4814533924214
chr21	28150000	28180000	chr21	28810000	28840000	1647.8716576238576
chr21	28150000	28180000	chr21	28840000	28870000	1676.8333250505252
chr21	28150000	28180000	chr21	28870000	28900000	
chr21	28150000	28180000	chr21	28900000	28930000	1709.1486184647606
chr21	28150000	28180000	chr21	28930000	28960000	1829.818023738973
chr21	28150000	28180000	chr21	28960000	28990000	1959.972958997139
chr21	28150000	28180000	chr21	28990000	29020000	1902.2118704287386
chr21	28150000	28180000	chr21	29020000	29050000	2101.124936789814
chr21	28150000	28180000	chr21	29050000	29080000	
chr21	28150000	28180000	chr21	29080000	29110000	2515.6871824612854
chr21	28150000	28180000	chr21	29110000	29140000	2108.1795464333677
chr21	28150000	28180000	chr21	29140000	29170000	2368.4602593246104
chr21	28150000	28180000	chr21	29170000	29200000	2089.2879169707558
chr21	28150000	28180000	chr21	29200000	29230000	2081.1837977458886
chr21	28150000	28180000	chr21	29230000	29260000	1956.6047122502798
chr21	28150000	28180000	chr21	29260000	29290000	1944.2168088976084
chr21	28150000	28180000	chr21	29290000	29320000	
chr21	28150000	28180000	chr21	29320000	29350000	1452.848925387633
chr21	28150000	28180000	chr21	29350000	29380000	1318.18815045501
chr21	28150000	28180000	chr21	29380000	29410000	1294.0792093222115
chr21	28150000	28180000	chr21	29410000	29440000	1104.6433813679419
chr21	28150000	28180000	chr21	29440000	29470000	
chr21	28150000	28180000	chr21	29470000	29500000	1024.3202624179607
chr21	28150000	28180000	chr21	29500000	29530000	826.2771931985053
chr21	28150000	28180000	chr21	29530000	29560000	755.1145608449092
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	
chr21	28150000	28180000	chr21	29650000	29680000	527.8759323932093
chr21	28150000	28180000	chr21	29680000	29710000	502.48283552774217
chr21	28150000	28180000	chr21	29710000	29740000	432.82097915882036
chr21	28150000	28180000	chr21	29740000	29770000	237.86130412490385
chr21	28150000	28180000	chr21	29770000	29800000	426.3167836245718
chr21	28150000	28180000	chr21	29800000	29830000	236.56077443227989
chr21	28150000	28180000	chr21	29830000	29860000	313.65108002364667
chr21	28150000	28180000	chr21	29860000	29890000	292.3559474339457
chr21	28150000	28180000	chr21	29890000	29920000	314.6823795511913
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	49.29503017546495
chr21	28180000	28210000	chr21	28240000	28270000	124.75976915656746
chr21	28180000	28210000	chr21	28270000	28300000	187.89890899097844
chr21	28180000	28210000	chr21	28300000	28330000	235.51857676200407
chr21	28180000	28210000	chr21	28330000	28360000	333.89519313700816
chr21	28180000	28210000	chr21	28360000	28390000	257.5014563065615
chr21	28180000	28210000	chr21	28390000	28420000	207.73300171133135
chr21	28180000	28210000	chr21	28420000	28450000	407.6469060351127
chr21	28180000	28210000	chr21	28450000	28480000	426.077457746828
chr21	28180000	28210000	chr21	28480000	28510000	599.323785611751
chr21	28180000	28210000	chr21	28510000	28540000	484.4739415076935
chr21	28180000	28210000	chr21	28540000	28570000	853.9525747955796
chr21	28180000	28210000	chr21	28570000	28600000	1123.1990028485602
chr21	28180000	28210000	chr21	28600000	28630000	1171.8195253536271
chr21	28180000	28210000	chr21	28630000	28660000	1121.018287094372
chr21	28180000	28210000	chr21	28660000	28690000	1609.4514593488057
chr21	28180000	28210000	chr21	28690000	28720000	1346.0096582120057
chr21	28180000	28210000	chr21	28720000	28750000	1290.5324482553704
chr21	28180000	28210000	chr21	28750000	28780000	1387.3561186660042
chr21	28180000	28210000	chr21	28780000	28810000	1395.8689050193789
chr21	28180000	28210000	chr21	28810000	28840000	1553.2231005235533
chr21	28180000	28210000	chr21	28840000	28870000	1583.071381839745
chr21	28180000	28210000	chr21	28870000	28900000	
chr21	28180000	28210000	chr21	28900000	28930000	1609.600571570475
chr21	28180000	28210000	chr21	28930000	28960000	1729.8557743349588
chr21	28180000	28210000	chr21	28960000	28990000	1860.2862682931357
chr21	28180000	28210000	chr21	28990000	29020000	1803.0687729534889
chr21	28180000	28210000	chr21	29020000	29050000	2001.2108834403234
chr21	28180000	28210000	chr21	29050000	29080000	
chr21	28180000	28210000	chr21	29080000	29110000	2419.0429925902517
chr21	28180000	28210000	chr21	29110000	29140000	2007.5392897774132
chr21	28180000	28210000	chr21	29140000	29170000	2269.9799558586415
chr21	28180000	28210000	chr21	29170000	29200000	1990.3730806057442
chr21	28180000	28210000	chr21	29200000	29230000	1981.6177734366433
chr21	28180000	28210000	chr21	29230000	29260000	1858.460384296636
chr21	28180000	28210000	chr21	29260000	29290000	1845.581209267151
chr21	28180000	28210000	chr21	29290000	29320000	
chr21	28180000	28210000	chr21	29320000	29350000	1351.2249997687284
chr21	28180000	28210000	chr21	29350000	29380000	1218.558574710301
chr21	28180000	28210000	chr21	29380000	29410000	1194.663969491003
chr21	28180000	28210000	chr21	29410000	29440000	1002.9137550158538
chr21	28180000	28210000	chr21	29440000	29470000	
chr21	28180000	28210000	chr21	29470000	29500000	928.248350389054
chr21	28180000	28210000	chr21	29500000	29530000	736.036004554125
chr21	28180000	28210000	chr21	29530000	29560000	676.5537672646573
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	
chr21	28180000	28210000	chr21	29650000	29680000	457.46912464121556
chr21	28180000	28210000	chr21	29680000	29710000	423.8395922987847
chr21	28180000	28210000	chr21	29710000	29740000	365.99043703353783
chr21	28180000	28210000	chr21	29740000	29770000	179.86939706353607
chr21	28180000	28210000	chr21	29770000	29800000	478.0930871702706
chr21	28180000	28210000	chr21	29800000	29830000	250.16394624325864
chr21	28180000	28210000	chr21	29830000	29860000	343.4064647032726
chr21	28180000	28210000	chr21	29860000	29890000	316.02056895082
chr21	28180000	28210000	chr21	29890000	29920000	412.21838872131843
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	98.35141076771599
chr21	28210000	28240000	chr21	28270000	28300000	161.33815419794539
chr21	28210000	28240000	chr21	28300000	28330000	219.4288039433292
chr21	28210000	28240000	chr21	28330000	28360000	315.12854520020875
chr21	28210000	28240000	chr21	28360000	28390000	262.5661821331909
chr21	28210000	28240000	chr21	28390000	28420000	189.9605222144854
chr21	28210000	28240000	chr21	28420000	28450000	387.4919353999513
chr21	28210000	28240000	chr21	28450000	28480000	410.5435421486983
chr21	28210000	28240000	chr21	28480000	28510000	590.9661580835234
chr21	28210000	28240000	chr21	28510000	28540000	481.23694787495276
chr21	28210000	28240000	chr21	28540000	28570000	853.0070339686538
chr21	28210000	28240000	chr21	28570000	28600000	1117.5625262149765
chr21	28210000	28240000	chr21	28600000	28630000	1171.2331108707608
chr21	28210000	28240000	chr21	28630000	28660000	1127.614295758971
chr21	28210000	28240000	chr21	28660000	28690000	1601.8021101247182
chr21	28210000	28240000	chr21	28690000	28720000	1346.4753989583323
chr21	28210000	28240000	chr21	28720000	28750000	1294.5709714032675
chr21	28210000	28240000	chr21	28750000	28780000	1389.4326180135545
chr21	28210000	28240000	chr21	28780000	28810000	1395.000358422893
chr21	28210000	28240000	chr21	28810000	28840000	1552.612636815764
chr21	28210000	28240000	chr21	28840000	28870000	1583.7364048350976
chr21	28210000	28240000	chr21	28870000	28900000	
