chr1	start1	end1	chr2	start2	end2	distance
chr21	28030000	28060000	chr21	28510000	28540000	
chr21	28030000	28060000	chr21	28540000	28570000	
chr21	28030000	28060000	chr21	28570000	28600000	289.4581144138129
chr21	28030000	28060000	chr21	28600000	28630000	311.2876483254676
chr21	28030000	28060000	chr21	28630000	28660000	169.44025495731526
chr21	28030000	28060000	chr21	28660000	28690000	206.402519364469
chr21	28030000	28060000	chr21	28690000	28720000	150.7083275734954
chr21	28030000	28060000	chr21	28720000	28750000	188.64251906714986
chr21	28030000	28060000	chr21	28750000	28780000	205.49209230527583
chr21	28030000	28060000	chr21	28780000	28810000	330.69018733551803
chr21	28030000	28060000	chr21	28810000	28840000	318.76323501934786
chr21	28030000	28060000	chr21	28840000	28870000	402.4388152253706
chr21	28030000	28060000	chr21	28870000	28900000	407.47637968353456
chr21	28030000	28060000	chr21	28900000	28930000	
chr21	28030000	28060000	chr21	28930000	28960000	510.33518397225953
chr21	28030000	28060000	chr21	28960000	28990000	510.2518985755957
chr21	28030000	28060000	chr21	28990000	29020000	649.1394303229469
chr21	28030000	28060000	chr21	29020000	29050000	881.8769755470431
chr21	28030000	28060000	chr21	29050000	29080000	
chr21	28030000	28060000	chr21	29080000	29110000	583.3703797760047
chr21	28030000	28060000	chr21	29110000	29140000	623.0008025677014
chr21	28030000	28060000	chr21	29140000	29170000	
chr21	28030000	28060000	chr21	29170000	29200000	809.926539878772
chr21	28030000	28060000	chr21	29200000	29230000	661.9561919039658
chr21	28030000	28060000	chr21	29230000	29260000	827.3608644358277
chr21	28030000	28060000	chr21	29260000	29290000	915.5249860052974
chr21	28030000	28060000	chr21	29290000	29320000	892.9574457945911
chr21	28030000	28060000	chr21	29320000	29350000	1679.8580297156066
chr21	28030000	28060000	chr21	29350000	29380000	733.0115960883566
chr21	28030000	28060000	chr21	29380000	29410000	439.3927627988426
chr21	28030000	28060000	chr21	29410000	29440000	430.99071915761715
chr21	28030000	28060000	chr21	29440000	29470000	343.34530723456817
chr21	28030000	28060000	chr21	29470000	29500000	415.6440785094863
chr21	28030000	28060000	chr21	29500000	29530000	322.2250766157097
chr21	28030000	28060000	chr21	29530000	29560000	456.7307740890688
chr21	28030000	28060000	chr21	29560000	29590000	
chr21	28030000	28060000	chr21	29590000	29620000	
chr21	28030000	28060000	chr21	29620000	29650000	558.8854981120909
chr21	28030000	28060000	chr21	29650000	29680000	615.8871649904713
chr21	28030000	28060000	chr21	29680000	29710000	547.9753644097516
chr21	28030000	28060000	chr21	29710000	29740000	453.7201780833645
chr21	28030000	28060000	chr21	29740000	29770000	405.5317496818221
chr21	28030000	28060000	chr21	29770000	29800000	1103.6743179036105
chr21	28030000	28060000	chr21	29800000	29830000	202.4129442501146
chr21	28030000	28060000	chr21	29830000	29860000	370.80048543657546
chr21	28030000	28060000	chr21	29860000	29890000	466.29389873769526
chr21	28030000	28060000	chr21	29890000	29920000	341.5157390223765
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	157.8923684032892
chr21	28060000	28090000	chr21	28120000	28150000	
chr21	28060000	28090000	chr21	28150000	28180000	187.38996771438966
chr21	28060000	28090000	chr21	28180000	28210000	249.03614195533947
chr21	28060000	28090000	chr21	28210000	28240000	163.91461191730284
chr21	28060000	28090000	chr21	28240000	28270000	233.5358644833808
chr21	28060000	28090000	chr21	28270000	28300000	233.7798109332797
chr21	28060000	28090000	chr21	28300000	28330000	121.1156472137271
chr21	28060000	28090000	chr21	28330000	28360000	207.44637861384805
chr21	28060000	28090000	chr21	28360000	28390000	198.55981466550577
chr21	28060000	28090000	chr21	28390000	28420000	193.60268593178142
chr21	28060000	28090000	chr21	28420000	28450000	604.7057135499879
chr21	28060000	28090000	chr21	28450000	28480000	121.10326172320876
chr21	28060000	28090000	chr21	28480000	28510000	122.66213759754882
chr21	28060000	28090000	chr21	28510000	28540000	
chr21	28060000	28090000	chr21	28540000	28570000	
chr21	28060000	28090000	chr21	28570000	28600000	287.3638808201198
chr21	28060000	28090000	chr21	28600000	28630000	311.83649561909846
chr21	28060000	28090000	chr21	28630000	28660000	221.54457790702077
chr21	28060000	28090000	chr21	28660000	28690000	100.28958071504736
chr21	28060000	28090000	chr21	28690000	28720000	171.40886791528612
chr21	28060000	28090000	chr21	28720000	28750000	245.87801853764805
chr21	28060000	28090000	chr21	28750000	28780000	193.80660463462024
chr21	28060000	28090000	chr21	28780000	28810000	353.44872329660495
chr21	28060000	28090000	chr21	28810000	28840000	365.1821463324843
chr21	28060000	28090000	chr21	28840000	28870000	356.1193620122332
chr21	28060000	28090000	chr21	28870000	28900000	342.527371169079
chr21	28060000	28090000	chr21	28900000	28930000	
chr21	28060000	28090000	chr21	28930000	28960000	555.32873147353
chr21	28060000	28090000	chr21	28960000	28990000	551.5532612540696
chr21	28060000	28090000	chr21	28990000	29020000	707.2722248187044
chr21	28060000	28090000	chr21	29020000	29050000	933.8763301422732
chr21	28060000	28090000	chr21	29050000	29080000	
chr21	28060000	28090000	chr21	29080000	29110000	643.2736587176565
chr21	28060000	28090000	chr21	29110000	29140000	696.4868986563926
chr21	28060000	28090000	chr21	29140000	29170000	
chr21	28060000	28090000	chr21	29170000	29200000	827.2853195844829
chr21	28060000	28090000	chr21	29200000	29230000	699.74138079722
chr21	28060000	28090000	chr21	29230000	29260000	856.6609597734683
chr21	28060000	28090000	chr21	29260000	29290000	986.8201457205868
chr21	28060000	28090000	chr21	29290000	29320000	942.7889477502375
chr21	28060000	28090000	chr21	29320000	29350000	1704.435683738169
chr21	28060000	28090000	chr21	29350000	29380000	784.729252672538
chr21	28060000	28090000	chr21	29380000	29410000	442.66917669971104
chr21	28060000	28090000	chr21	29410000	29440000	369.5253712534499
chr21	28060000	28090000	chr21	29440000	29470000	395.4314099815542
chr21	28060000	28090000	chr21	29470000	29500000	510.69168781173636
chr21	28060000	28090000	chr21	29500000	29530000	418.3359893673983
chr21	28060000	28090000	chr21	29530000	29560000	495.3594654389881
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	693.4962148418692
chr21	28060000	28090000	chr21	29650000	29680000	771.1685937588486
chr21	28060000	28090000	chr21	29680000	29710000	673.1188602319801
chr21	28060000	28090000	chr21	29710000	29740000	616.8354723911393
chr21	28060000	28090000	chr21	29740000	29770000	569.5945926709628
chr21	28060000	28090000	chr21	29770000	29800000	1243.2582193575074
chr21	28060000	28090000	chr21	29800000	29830000	356.9439731946738
chr21	28060000	28090000	chr21	29830000	29860000	532.0422915520908
chr21	28060000	28090000	chr21	29860000	29890000	663.6233871707657
chr21	28060000	28090000	chr21	29890000	29920000	215.54813847491238
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	
chr21	28090000	28120000	chr21	28150000	28180000	93.38629449764028
chr21	28090000	28120000	chr21	28180000	28210000	237.20244518132608
chr21	28090000	28120000	chr21	28210000	28240000	227.17834403833479
chr21	28090000	28120000	chr21	28240000	28270000	292.8019808676164
chr21	28090000	28120000	chr21	28270000	28300000	174.0028735394907
chr21	28090000	28120000	chr21	28300000	28330000	66.67083320313314
chr21	28090000	28120000	chr21	28330000	28360000	252.4083992263332
chr21	28090000	28120000	chr21	28360000	28390000	280.85227433652733
chr21	28090000	28120000	chr21	28390000	28420000	272.48486196484384
chr21	28090000	28120000	chr21	28420000	28450000	685.4028012781973
chr21	28090000	28120000	chr21	28450000	28480000	226.23439172681063
chr21	28090000	28120000	chr21	28480000	28510000	133.91788528796295
chr21	28090000	28120000	chr21	28510000	28540000	
chr21	28090000	28120000	chr21	28540000	28570000	
chr21	28090000	28120000	chr21	28570000	28600000	168.67127793433
chr21	28090000	28120000	chr21	28600000	28630000	196.20397549489155
chr21	28090000	28120000	chr21	28630000	28660000	149.9266487319716
chr21	28090000	28120000	chr21	28660000	28690000	117.6010204037363
chr21	28090000	28120000	chr21	28690000	28720000	219.7111740444714
chr21	28090000	28120000	chr21	28720000	28750000	306.92344322322464
chr21	28090000	28120000	chr21	28750000	28780000	266.22359023948275
chr21	28090000	28120000	chr21	28780000	28810000	434.336275252252
chr21	28090000	28120000	chr21	28810000	28840000	431.9560162794356
chr21	28090000	28120000	chr21	28840000	28870000	478.7911862179587
chr21	28090000	28120000	chr21	28870000	28900000	473.1564223383214
chr21	28090000	28120000	chr21	28900000	28930000	
chr21	28090000	28120000	chr21	28930000	28960000	631.5235545884254
chr21	28090000	28120000	chr21	28960000	28990000	626.0231625107813
chr21	28090000	28120000	chr21	28990000	29020000	759.8802537242299
chr21	28090000	28120000	chr21	29020000	29050000	965.4361708575042
chr21	28090000	28120000	chr21	29050000	29080000	
chr21	28090000	28120000	chr21	29080000	29110000	654.7617887445784
chr21	28090000	28120000	chr21	29110000	29140000	704.8162881205286
chr21	28090000	28120000	chr21	29140000	29170000	
chr21	28090000	28120000	chr21	29170000	29200000	838.0912838110178
chr21	28090000	28120000	chr21	29200000	29230000	697.3822481250867
chr21	28090000	28120000	chr21	29230000	29260000	852.8950697477387
chr21	28090000	28120000	chr21	29260000	29290000	969.200701609321
chr21	28090000	28120000	chr21	29290000	29320000	942.2446603722411
chr21	28090000	28120000	chr21	29320000	29350000	1700.3914255253112
chr21	28090000	28120000	chr21	29350000	29380000	796.6642956729014
chr21	28090000	28120000	chr21	29380000	29410000	507.49778324639016
chr21	28090000	28120000	chr21	29410000	29440000	490.27441295666245
chr21	28090000	28120000	chr21	29440000	29470000	469.26112133864234
chr21	28090000	28120000	chr21	29470000	29500000	542.4499976956401
chr21	28090000	28120000	chr21	29500000	29530000	409.444745967023
chr21	28090000	28120000	chr21	29530000	29560000	499.8749843710925
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	634.3350849511636
chr21	28090000	28120000	chr21	29650000	29680000	625.0799948806552
chr21	28090000	28120000	chr21	29680000	29710000	553.372388179967
chr21	28090000	28120000	chr21	29710000	29740000	542.7835664424633
chr21	28090000	28120000	chr21	29740000	29770000	432.781700167648
chr21	28090000	28120000	chr21	29770000	29800000	1104.4767992130935
chr21	28090000	28120000	chr21	29800000	29830000	251.1155112692165
chr21	28090000	28120000	chr21	29830000	29860000	464.66009081908464
chr21	28090000	28120000	chr21	29860000	29890000	526.5567395827348
chr21	28090000	28120000	chr21	29890000	29920000	202.88173895153798
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	
chr21	28120000	28150000	chr21	28180000	28210000	
chr21	28120000	28150000	chr21	28210000	28240000	
chr21	28120000	28150000	chr21	28240000	28270000	
chr21	28120000	28150000	chr21	28270000	28300000	
chr21	28120000	28150000	chr21	28300000	28330000	
chr21	28120000	28150000	chr21	28330000	28360000	
chr21	28120000	28150000	chr21	28360000	28390000	
chr21	28120000	28150000	chr21	28390000	28420000	
chr21	28120000	28150000	chr21	28420000	28450000	
chr21	28120000	28150000	chr21	28450000	28480000	
chr21	28120000	28150000	chr21	28480000	28510000	
chr21	28120000	28150000	chr21	28510000	28540000	
chr21	28120000	28150000	chr21	28540000	28570000	
chr21	28120000	28150000	chr21	28570000	28600000	
chr21	28120000	28150000	chr21	28600000	28630000	
chr21	28120000	28150000	chr21	28630000	28660000	
chr21	28120000	28150000	chr21	28660000	28690000	
chr21	28120000	28150000	chr21	28690000	28720000	
chr21	28120000	28150000	chr21	28720000	28750000	
chr21	28120000	28150000	chr21	28750000	28780000	
chr21	28120000	28150000	chr21	28780000	28810000	
chr21	28120000	28150000	chr21	28810000	28840000	
chr21	28120000	28150000	chr21	28840000	28870000	
chr21	28120000	28150000	chr21	28870000	28900000	
chr21	28120000	28150000	chr21	28900000	28930000	
chr21	28120000	28150000	chr21	28930000	28960000	
chr21	28120000	28150000	chr21	28960000	28990000	
chr21	28120000	28150000	chr21	28990000	29020000	
chr21	28120000	28150000	chr21	29020000	29050000	
chr21	28120000	28150000	chr21	29050000	29080000	
chr21	28120000	28150000	chr21	29080000	29110000	
chr21	28120000	28150000	chr21	29110000	29140000	
chr21	28120000	28150000	chr21	29140000	29170000	
chr21	28120000	28150000	chr21	29170000	29200000	
chr21	28120000	28150000	chr21	29200000	29230000	
chr21	28120000	28150000	chr21	29230000	29260000	
chr21	28120000	28150000	chr21	29260000	29290000	
chr21	28120000	28150000	chr21	29290000	29320000	
chr21	28120000	28150000	chr21	29320000	29350000	
chr21	28120000	28150000	chr21	29350000	29380000	
chr21	28120000	28150000	chr21	29380000	29410000	
chr21	28120000	28150000	chr21	29410000	29440000	
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	
chr21	28120000	28150000	chr21	29500000	29530000	
chr21	28120000	28150000	chr21	29530000	29560000	
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	
chr21	28120000	28150000	chr21	29650000	29680000	
chr21	28120000	28150000	chr21	29680000	29710000	
chr21	28120000	28150000	chr21	29710000	29740000	
chr21	28120000	28150000	chr21	29740000	29770000	
chr21	28120000	28150000	chr21	29770000	29800000	
chr21	28120000	28150000	chr21	29800000	29830000	
chr21	28120000	28150000	chr21	29830000	29860000	
chr21	28120000	28150000	chr21	29860000	29890000	
chr21	28120000	28150000	chr21	29890000	29920000	
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	176.39727889057698
chr21	28150000	28180000	chr21	28210000	28240000	178.91618149289909
chr21	28150000	28180000	chr21	28240000	28270000	275.57938965024215
chr21	28150000	28180000	chr21	28270000	28300000	146.22585270737866
chr21	28150000	28180000	chr21	28300000	28330000	113.79806676741042
chr21	28150000	28180000	chr21	28330000	28360000	219.86586820150143
chr21	28150000	28180000	chr21	28360000	28390000	252.62818528422358
chr21	28150000	28180000	chr21	28390000	28420000	242.53865671269807
chr21	28150000	28180000	chr21	28420000	28450000	616.2580628275788
chr21	28150000	28180000	chr21	28450000	28480000	233.8567937862828
chr21	28150000	28180000	chr21	28480000	28510000	107.03737664946763
chr21	28150000	28180000	chr21	28510000	28540000	
chr21	28150000	28180000	chr21	28540000	28570000	
chr21	28150000	28180000	chr21	28570000	28600000	240.32686075426525
chr21	28150000	28180000	chr21	28600000	28630000	266.0996054112069
chr21	28150000	28180000	chr21	28630000	28660000	174.83992679019286
chr21	28150000	28180000	chr21	28660000	28690000	173.5770722186545
chr21	28150000	28180000	chr21	28690000	28720000	199.16324962201233
chr21	28150000	28180000	chr21	28720000	28750000	257.1594835894644
chr21	28150000	28180000	chr21	28750000	28780000	253.76761022636438
chr21	28150000	28180000	chr21	28780000	28810000	403.4513601414674
chr21	28150000	28180000	chr21	28810000	28840000	397.8303658596211
chr21	28150000	28180000	chr21	28840000	28870000	451.83846671127947
chr21	28150000	28180000	chr21	28870000	28900000	444.00225224653985
chr21	28150000	28180000	chr21	28900000	28930000	
chr21	28150000	28180000	chr21	28930000	28960000	561.1033772844359
chr21	28150000	28180000	chr21	28960000	28990000	555.2188757598215
chr21	28150000	28180000	chr21	28990000	29020000	682.1854586547562
chr21	28150000	28180000	chr21	29020000	29050000	890.843420585234
chr21	28150000	28180000	chr21	29050000	29080000	
chr21	28150000	28180000	chr21	29080000	29110000	580.9561084970189
chr21	28150000	28180000	chr21	29110000	29140000	627.3029571108365
chr21	28150000	28180000	chr21	29140000	29170000	
chr21	28150000	28180000	chr21	29170000	29200000	781.7505996160156
chr21	28150000	28180000	chr21	29200000	29230000	635.969338883566
chr21	28150000	28180000	chr21	29230000	29260000	796.2832410643841
chr21	28150000	28180000	chr21	29260000	29290000	900.2494098859494
chr21	28150000	28180000	chr21	29290000	29320000	876.2031727858556
chr21	28150000	28180000	chr21	29320000	29350000	1647.5745810129506
chr21	28150000	28180000	chr21	29350000	29380000	726.0433871333034
chr21	28150000	28180000	chr21	29380000	29410000	445.0471885092636
chr21	28150000	28180000	chr21	29410000	29440000	450.6994564008259
chr21	28150000	28180000	chr21	29440000	29470000	423.0425510513097
chr21	28150000	28180000	chr21	29470000	29500000	506.6448460213525
chr21	28150000	28180000	chr21	29500000	29530000	396.5022068034426
chr21	28150000	28180000	chr21	29530000	29560000	512.8996003117959
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	624.4181291410428
chr21	28150000	28180000	chr21	29650000	29680000	619.8532084292216
chr21	28150000	28180000	chr21	29680000	29710000	565.6589078234338
chr21	28150000	28180000	chr21	29710000	29740000	520.7273758887658
chr21	28150000	28180000	chr21	29740000	29770000	420.40099904733813
chr21	28150000	28180000	chr21	29770000	29800000	1112.0305751192275
chr21	28150000	28180000	chr21	29800000	29830000	177.92695130305583
chr21	28150000	28180000	chr21	29830000	29860000	379.50757568196184
chr21	28150000	28180000	chr21	29860000	29890000	481.93256789721113
chr21	28150000	28180000	chr21	29890000	29920000	249.26692520268307
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	199.90747859947612
chr21	28180000	28210000	chr21	28240000	28270000	156.37135287513502
chr21	28180000	28210000	chr21	28270000	28300000	108.12030336620407
chr21	28180000	28210000	chr21	28300000	28330000	202.05444810743464
chr21	28180000	28210000	chr21	28330000	28360000	98.6154146165801
chr21	28180000	28210000	chr21	28360000	28390000	150.6685103132038
chr21	28180000	28210000	chr21	28390000	28420000	142.2708684165525
chr21	28180000	28210000	chr21	28420000	28450000	530.3376283086087
chr21	28180000	28210000	chr21	28450000	28480000	200.60159520801423
chr21	28180000	28210000	chr21	28480000	28510000	131.91285001848757
chr21	28180000	28210000	chr21	28510000	28540000	
chr21	28180000	28210000	chr21	28540000	28570000	
chr21	28180000	28210000	chr21	28570000	28600000	340.7829221073145
chr21	28180000	28210000	chr21	28600000	28630000	360.11248242736605
chr21	28180000	28210000	chr21	28630000	28660000	193.60010330575756
chr21	28180000	28210000	chr21	28660000	28690000	233.70280272174745
chr21	28180000	28210000	chr21	28690000	28720000	115.26491226735047
chr21	28180000	28210000	chr21	28720000	28750000	127.10232098588916
chr21	28180000	28210000	chr21	28750000	28780000	158.8521325006372
chr21	28180000	28210000	chr21	28780000	28810000	255.30569911382707
chr21	28180000	28210000	chr21	28810000	28840000	239.96041340187762
chr21	28180000	28210000	chr21	28840000	28870000	343.9098719141397
chr21	28180000	28210000	chr21	28870000	28900000	361.2948934042661
chr21	28180000	28210000	chr21	28900000	28930000	
chr21	28180000	28210000	chr21	28930000	28960000	470.38388577841397
chr21	28180000	28210000	chr21	28960000	28990000	476.2184372743248
chr21	28180000	28210000	chr21	28990000	29020000	631.4119099288514
chr21	28180000	28210000	chr21	29020000	29050000	886.5246753475055
chr21	28180000	28210000	chr21	29050000	29080000	
chr21	28180000	28210000	chr21	29080000	29110000	602.8946840037653
chr21	28180000	28210000	chr21	29110000	29140000	638.6712769492613
chr21	28180000	28210000	chr21	29140000	29170000	
chr21	28180000	28210000	chr21	29170000	29200000	843.5366026438924
chr21	28180000	28210000	chr21	29200000	29230000	698.3358790725276
chr21	28180000	28210000	chr21	29230000	29260000	866.0733225310661
chr21	28180000	28210000	chr21	29260000	29290000	948.0342820805586
chr21	28180000	28210000	chr21	29290000	29320000	922.3144799904206
chr21	28180000	28210000	chr21	29320000	29350000	1717.6128783867453
chr21	28180000	28210000	chr21	29350000	29380000	754.0682992939035
chr21	28180000	28210000	chr21	29380000	29410000	440.45771647230794
chr21	28180000	28210000	chr21	29410000	29440000	404.57137812751904
chr21	28180000	28210000	chr21	29440000	29470000	265.85146228674387
chr21	28180000	28210000	chr21	29470000	29500000	336.5724290550252
chr21	28180000	28210000	chr21	29500000	29530000	267.6901193544506
chr21	28180000	28210000	chr21	29530000	29560000	410.42173431727514
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	525.9486666966653
chr21	28180000	28210000	chr21	29650000	29680000	652.697479694843
chr21	28180000	28210000	chr21	29680000	29710000	565.0752162323172
chr21	28180000	28210000	chr21	29710000	29740000	428.32347589176106
chr21	28180000	28210000	chr21	29740000	29770000	438.21570031207233
chr21	28180000	28210000	chr21	29770000	29800000	1129.2723320793793
chr21	28180000	28210000	chr21	29800000	29830000	272.48119201148546
chr21	28180000	28210000	chr21	29830000	29860000	408.4678689933885
chr21	28180000	28210000	chr21	29860000	29890000	505.2237128243289
chr21	28180000	28210000	chr21	29890000	29920000	403.3484845639066
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	249.53356487655122
chr21	28210000	28240000	chr21	28270000	28300000	249.05621855316122
chr21	28210000	28240000	chr21	28300000	28330000	209.37287312352572
chr21	28210000	28240000	chr21	28330000	28360000	194.82812938587693
chr21	28210000	28240000	chr21	28360000	28390000	180.29420401111068
chr21	28210000	28240000	chr21	28390000	28420000	172.02906731131225
chr21	28210000	28240000	chr21	28420000	28450000	463.97521485527653
chr21	28210000	28240000	chr21	28450000	28480000	194.1288232076834
chr21	28210000	28240000	chr21	28480000	28510000	135.50645741070792
chr21	28210000	28240000	chr21	28510000	28540000	
chr21	28210000	28240000	chr21	28540000	28570000	
chr21	28210000	28240000	chr21	28570000	28600000	389.78712138807253
chr21	28210000	28240000	chr21	28600000	28630000	416.1562206671913
chr21	28210000	28240000	chr21	28630000	28660000	293.104077078433
chr21	28210000	28240000	chr21	28660000	28690000	230.72494446851644
chr21	28210000	28240000	chr21	28690000	28720000	186.1209284309532
chr21	28210000	28240000	chr21	28720000	28750000	176.5106229097841
chr21	28210000	28240000	chr21	28750000	28780000	219.35587523474268
chr21	28210000	28240000	chr21	28780000	28810000	328.59397438175887
chr21	28210000	28240000	chr21	28810000	28840000	337.90235275889984
chr21	28210000	28240000	chr21	28840000	28870000	318.98119066803923
chr21	28210000	28240000	chr21	28870000	28900000	288.11282512238154
chr21	28210000	28240000	chr21	28900000	28930000	
chr21	28210000	28240000	chr21	28930000	28960000	413.33521504948015
chr21	28210000	28240000	chr21	28960000	28990000	405.59462521093644
chr21	28210000	28240000	chr21	28990000	29020000	549.5689219743052
chr21	28210000	28240000	chr21	29020000	29050000	779.9749995993461
