chr1	start1	end1	chr2	start2	end2	distance
chr21	28030000	28060000	chr21	29110000	29140000	1046.2227296326532
chr21	28030000	28060000	chr21	29140000	29170000	1275.445412395215
chr21	28030000	28060000	chr21	29170000	29200000	1264.141605991987
chr21	28030000	28060000	chr21	29200000	29230000	1190.8270235428822
chr21	28030000	28060000	chr21	29230000	29260000	1207.3495765518783
chr21	28030000	28060000	chr21	29260000	29290000	1081.4018679473418
chr21	28030000	28060000	chr21	29290000	29320000	1115.1901183206387
chr21	28030000	28060000	chr21	29320000	29350000	1116.1133454985654
chr21	28030000	28060000	chr21	29350000	29380000	1150.0191302756664
chr21	28030000	28060000	chr21	29380000	29410000	1153.7686076505981
chr21	28030000	28060000	chr21	29410000	29440000	1154.887873345287
chr21	28030000	28060000	chr21	29440000	29470000	
chr21	28030000	28060000	chr21	29470000	29500000	964.7642199003858
chr21	28030000	28060000	chr21	29500000	29530000	1057.6696081480266
chr21	28030000	28060000	chr21	29530000	29560000	853.2555303073049
chr21	28030000	28060000	chr21	29560000	29590000	
chr21	28030000	28060000	chr21	29590000	29620000	777.2753694798259
chr21	28030000	28060000	chr21	29620000	29650000	811.8737586595591
chr21	28030000	28060000	chr21	29650000	29680000	707.760552729523
chr21	28030000	28060000	chr21	29680000	29710000	890.2392936733359
chr21	28030000	28060000	chr21	29710000	29740000	773.6103670453234
chr21	28030000	28060000	chr21	29740000	29770000	594.1456050498059
chr21	28030000	28060000	chr21	29770000	29800000	567.4909690911389
chr21	28030000	28060000	chr21	29800000	29830000	709.2855560350852
chr21	28030000	28060000	chr21	29830000	29860000	476.20688781242967
chr21	28030000	28060000	chr21	29860000	29890000	461.3469410324512
chr21	28030000	28060000	chr21	29890000	29920000	348.38771505321483
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	197.74984197212396
chr21	28060000	28090000	chr21	28120000	28150000	131.403957322449
chr21	28060000	28090000	chr21	28150000	28180000	416.5729227878355
chr21	28060000	28090000	chr21	28180000	28210000	464.2046962278602
chr21	28060000	28090000	chr21	28210000	28240000	556.7054876683003
chr21	28060000	28090000	chr21	28240000	28270000	468.98294212049973
chr21	28060000	28090000	chr21	28270000	28300000	518.5296519968747
chr21	28060000	28090000	chr21	28300000	28330000	516.7929953085664
chr21	28060000	28090000	chr21	28330000	28360000	662.302800839616
chr21	28060000	28090000	chr21	28360000	28390000	963.4739228437893
chr21	28060000	28090000	chr21	28390000	28420000	731.6139692488109
chr21	28060000	28090000	chr21	28420000	28450000	871.7924064821855
chr21	28060000	28090000	chr21	28450000	28480000	663.2797298274688
chr21	28060000	28090000	chr21	28480000	28510000	1040.9620550241013
chr21	28060000	28090000	chr21	28510000	28540000	630.8732043762835
chr21	28060000	28090000	chr21	28540000	28570000	675.3021545945193
chr21	28060000	28090000	chr21	28570000	28600000	809.8061496432341
chr21	28060000	28090000	chr21	28600000	28630000	666.5448221987775
chr21	28060000	28090000	chr21	28630000	28660000	531.1553445085533
chr21	28060000	28090000	chr21	28660000	28690000	511.08609842178254
chr21	28060000	28090000	chr21	28690000	28720000	669.9268616796911
chr21	28060000	28090000	chr21	28720000	28750000	1424.4205839568592
chr21	28060000	28090000	chr21	28750000	28780000	1270.0224407466192
chr21	28060000	28090000	chr21	28780000	28810000	1290.4813055600612
chr21	28060000	28090000	chr21	28810000	28840000	1413.6046123297701
chr21	28060000	28090000	chr21	28840000	28870000	1228.9267675496371
chr21	28060000	28090000	chr21	28870000	28900000	1214.3747362326012
chr21	28060000	28090000	chr21	28900000	28930000	1231.2392131507183
chr21	28060000	28090000	chr21	28930000	28960000	1314.8155764212713
chr21	28060000	28090000	chr21	28960000	28990000	1379.7354818949898
chr21	28060000	28090000	chr21	28990000	29020000	1372.9785140343602
chr21	28060000	28090000	chr21	29020000	29050000	1424.6353919512178
chr21	28060000	28090000	chr21	29050000	29080000	
chr21	28060000	28090000	chr21	29080000	29110000	1297.4158932277653
chr21	28060000	28090000	chr21	29110000	29140000	1174.440292224343
chr21	28060000	28090000	chr21	29140000	29170000	1416.1705405776522
chr21	28060000	28090000	chr21	29170000	29200000	1407.4253088530133
chr21	28060000	28090000	chr21	29200000	29230000	1322.7921227464276
chr21	28060000	28090000	chr21	29230000	29260000	1358.727713708674
chr21	28060000	28090000	chr21	29260000	29290000	1234.7663746636447
chr21	28060000	28090000	chr21	29290000	29320000	1259.4367788817349
chr21	28060000	28090000	chr21	29320000	29350000	1270.5404361924102
chr21	28060000	28090000	chr21	29350000	29380000	1278.8690316056604
chr21	28060000	28090000	chr21	29380000	29410000	1308.0496932456351
chr21	28060000	28090000	chr21	29410000	29440000	1310.2740171429791
chr21	28060000	28090000	chr21	29440000	29470000	
chr21	28060000	28090000	chr21	29470000	29500000	1092.20236220217
chr21	28060000	28090000	chr21	29500000	29530000	1187.2459728295564
chr21	28060000	28090000	chr21	29530000	29560000	1002.1881060958566
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	933.1521848016004
chr21	28060000	28090000	chr21	29620000	29650000	962.7008881267327
chr21	28060000	28090000	chr21	29650000	29680000	872.5061604367044
chr21	28060000	28090000	chr21	29680000	29710000	1053.192290135092
chr21	28060000	28090000	chr21	29710000	29740000	939.0596360189272
chr21	28060000	28090000	chr21	29740000	29770000	773.2224776867263
chr21	28060000	28090000	chr21	29770000	29800000	755.1715036996563
chr21	28060000	28090000	chr21	29800000	29830000	895.8604802088325
chr21	28060000	28090000	chr21	29830000	29860000	641.6065772730202
chr21	28060000	28090000	chr21	29860000	29890000	572.9528776435284
chr21	28060000	28090000	chr21	29890000	29920000	434.2050206987478
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	104.77595143924965
chr21	28090000	28120000	chr21	28150000	28180000	255.2763208760264
chr21	28090000	28120000	chr21	28180000	28210000	299.0735695443514
chr21	28090000	28120000	chr21	28210000	28240000	611.4474629925289
chr21	28090000	28120000	chr21	28240000	28270000	322.4437935516824
chr21	28090000	28120000	chr21	28270000	28300000	364.828726939094
chr21	28090000	28120000	chr21	28300000	28330000	346.17625568487506
chr21	28090000	28120000	chr21	28330000	28360000	544.3656859134308
chr21	28090000	28120000	chr21	28360000	28390000	826.8742346935234
chr21	28090000	28120000	chr21	28390000	28420000	630.4395292175135
chr21	28090000	28120000	chr21	28420000	28450000	735.2040533076514
chr21	28090000	28120000	chr21	28450000	28480000	543.8869367800628
chr21	28090000	28120000	chr21	28480000	28510000	966.7952213369696
chr21	28090000	28120000	chr21	28510000	28540000	531.0442542764209
chr21	28090000	28120000	chr21	28540000	28570000	584.2961577830201
chr21	28090000	28120000	chr21	28570000	28600000	699.3146645109052
chr21	28090000	28120000	chr21	28600000	28630000	565.0920279034203
chr21	28090000	28120000	chr21	28630000	28660000	446.4762031732486
chr21	28090000	28120000	chr21	28660000	28690000	468.2413907377262
chr21	28090000	28120000	chr21	28690000	28720000	661.4385836946617
chr21	28090000	28120000	chr21	28720000	28750000	1345.5143997743019
chr21	28090000	28120000	chr21	28750000	28780000	1178.3403583006059
chr21	28090000	28120000	chr21	28780000	28810000	1206.272357305762
chr21	28090000	28120000	chr21	28810000	28840000	1332.3531814049907
chr21	28090000	28120000	chr21	28840000	28870000	1140.2008594980098
chr21	28090000	28120000	chr21	28870000	28900000	1099.7258749342948
chr21	28090000	28120000	chr21	28900000	28930000	1136.190565002192
chr21	28090000	28120000	chr21	28930000	28960000	1224.0674001050759
chr21	28090000	28120000	chr21	28960000	28990000	1279.3666401778655
chr21	28090000	28120000	chr21	28990000	29020000	1265.570622288618
chr21	28090000	28120000	chr21	29020000	29050000	1311.4766486674478
chr21	28090000	28120000	chr21	29050000	29080000	
chr21	28090000	28120000	chr21	29080000	29110000	1168.6509316301424
chr21	28090000	28120000	chr21	29110000	29140000	1050.8591722966498
chr21	28090000	28120000	chr21	29140000	29170000	1278.4357629540875
chr21	28090000	28120000	chr21	29170000	29200000	1266.8705537662481
chr21	28090000	28120000	chr21	29200000	29230000	1194.4781287240048
chr21	28090000	28120000	chr21	29230000	29260000	1208.828358370203
chr21	28090000	28120000	chr21	29260000	29290000	1082.514203140079
chr21	28090000	28120000	chr21	29290000	29320000	1117.0505807706293
chr21	28090000	28120000	chr21	29320000	29350000	1116.6673631838623
chr21	28090000	28120000	chr21	29350000	29380000	1153.7014345141467
chr21	28090000	28120000	chr21	29380000	29410000	1155.3635791386191
chr21	28090000	28120000	chr21	29410000	29440000	1156.329105402091
chr21	28090000	28120000	chr21	29440000	29470000	
chr21	28090000	28120000	chr21	29470000	29500000	970.0087628470168
chr21	28090000	28120000	chr21	29500000	29530000	1062.3568138812873
chr21	28090000	28120000	chr21	29530000	29560000	855.7955363286256
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	778.8928039210531
chr21	28090000	28120000	chr21	29620000	29650000	814.6508454546647
chr21	28090000	28120000	chr21	29650000	29680000	708.6254299698819
chr21	28090000	28120000	chr21	29680000	29710000	891.1840438427968
chr21	28090000	28120000	chr21	29710000	29740000	774.2958091065714
chr21	28090000	28120000	chr21	29740000	29770000	592.3056643321926
chr21	28090000	28120000	chr21	29770000	29800000	562.7797082340478
chr21	28090000	28120000	chr21	29800000	29830000	704.6367858691455
chr21	28090000	28120000	chr21	29830000	29860000	467.79696450490144
chr21	28090000	28120000	chr21	29860000	29890000	455.0626330517592
chr21	28090000	28120000	chr21	29890000	29920000	343.3030731001399
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	354.2400316169814
chr21	28120000	28150000	chr21	28180000	28210000	394.6099339854485
chr21	28120000	28150000	chr21	28210000	28240000	611.8153316156763
chr21	28120000	28150000	chr21	28240000	28270000	422.62276322980995
chr21	28120000	28150000	chr21	28270000	28300000	466.67119045426404
chr21	28120000	28150000	chr21	28300000	28330000	449.86220112385524
chr21	28120000	28150000	chr21	28330000	28360000	636.2530942950298
chr21	28120000	28150000	chr21	28360000	28390000	924.7361785936571
chr21	28120000	28150000	chr21	28390000	28420000	717.4259543674176
chr21	28120000	28150000	chr21	28420000	28450000	833.7967378204355
chr21	28120000	28150000	chr21	28450000	28480000	635.4549551305741
chr21	28120000	28150000	chr21	28480000	28510000	1046.6904986671084
chr21	28120000	28150000	chr21	28510000	28540000	617.1369378023
chr21	28120000	28150000	chr21	28540000	28570000	663.4561025418336
chr21	28120000	28150000	chr21	28570000	28600000	786.5627756256966
chr21	28120000	28150000	chr21	28600000	28630000	647.0092735038656
chr21	28120000	28150000	chr21	28630000	28660000	521.2417865060321
chr21	28120000	28150000	chr21	28660000	28690000	534.0168536666235
chr21	28120000	28150000	chr21	28690000	28720000	714.876912482142
chr21	28120000	28150000	chr21	28720000	28750000	1431.22779458757
chr21	28120000	28150000	chr21	28750000	28780000	1267.9108801489165
chr21	28120000	28150000	chr21	28780000	28810000	1294.303287487133
chr21	28120000	28150000	chr21	28810000	28840000	1420.2806060775456
chr21	28120000	28150000	chr21	28840000	28870000	1231.875805428453
chr21	28120000	28150000	chr21	28870000	28900000	1197.7516437058227
chr21	28120000	28150000	chr21	28900000	28930000	1229.7450955380957
chr21	28120000	28150000	chr21	28930000	28960000	1316.514716970532
chr21	28120000	28150000	chr21	28960000	28990000	1374.5955768879805
chr21	28120000	28150000	chr21	28990000	29020000	1362.4070610504043
chr21	28120000	28150000	chr21	29020000	29050000	1409.8358060426754
chr21	28120000	28150000	chr21	29050000	29080000	
chr21	28120000	28150000	chr21	29080000	29110000	1269.3065035679917
chr21	28120000	28150000	chr21	29110000	29140000	1149.4629180621705
chr21	28120000	28150000	chr21	29140000	29170000	1380.4158793638967
chr21	28120000	28150000	chr21	29170000	29200000	1369.198670756001
chr21	28120000	28150000	chr21	29200000	29230000	1295.4026401084723
chr21	28120000	28150000	chr21	29230000	29260000	1312.7871114541
chr21	28120000	28150000	chr21	29260000	29290000	1186.791894141513
chr21	28120000	28150000	chr21	29290000	29320000	1220.4482782977736
chr21	28120000	28150000	chr21	29320000	29350000	1221.1592852695344
chr21	28120000	28150000	chr21	29350000	29380000	1254.2730962593434
chr21	28120000	28150000	chr21	29380000	29410000	1258.5408217455642
chr21	28120000	28150000	chr21	29410000	29440000	1259.627325838877
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	1064.445865227537
chr21	28120000	28150000	chr21	29500000	29530000	1148.2029437342512
chr21	28120000	28150000	chr21	29530000	29560000	944.5517455385915
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	868.3006391797717
chr21	28120000	28150000	chr21	29620000	29650000	910.5218284039104
chr21	28120000	28150000	chr21	29650000	29680000	809.360241178179
chr21	28120000	28150000	chr21	29680000	29710000	988.8058454519775
chr21	28120000	28150000	chr21	29710000	29740000	874.1338570264854
chr21	28120000	28150000	chr21	29740000	29770000	691.1512135560496
chr21	28120000	28150000	chr21	29770000	29800000	658.3517297007733
chr21	28120000	28150000	chr21	29800000	29830000	796.5933718027034
chr21	28120000	28150000	chr21	29830000	29860000	519.6806711818326
chr21	28120000	28150000	chr21	29860000	29890000	463.99137923026115
chr21	28120000	28150000	chr21	29890000	29920000	332.65146925874234
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	62.93647591023825
chr21	28150000	28180000	chr21	28210000	28240000	595.1957661139736
chr21	28150000	28180000	chr21	28240000	28270000	91.22499657440389
chr21	28150000	28180000	chr21	28270000	28300000	123.36125809993995
chr21	28150000	28180000	chr21	28300000	28330000	115.81882403132921
chr21	28150000	28180000	chr21	28330000	28360000	305.02786757934103
chr21	28150000	28180000	chr21	28360000	28390000	573.7551742686073
chr21	28150000	28180000	chr21	28390000	28420000	400.45224434381686
chr21	28150000	28180000	chr21	28420000	28450000	483.9121821157223
chr21	28150000	28180000	chr21	28450000	28480000	302.93398620821665
chr21	28150000	28180000	chr21	28480000	28510000	747.6396190679036
chr21	28150000	28180000	chr21	28510000	28540000	309.4543585086499
chr21	28150000	28180000	chr21	28540000	28570000	368.35309147609985
chr21	28150000	28180000	chr21	28570000	28600000	459.49863982388456
chr21	28150000	28180000	chr21	28600000	28630000	340.7477072556762
chr21	28150000	28180000	chr21	28630000	28660000	257.90114385167044
chr21	28150000	28180000	chr21	28660000	28690000	329.6846978553903
chr21	28150000	28180000	chr21	28690000	28720000	532.3429345825865
chr21	28150000	28180000	chr21	28720000	28750000	1120.0406242632453
chr21	28150000	28180000	chr21	28750000	28780000	946.8231091391887
chr21	28150000	28180000	chr21	28780000	28810000	981.0988737125326
chr21	28150000	28180000	chr21	28810000	28840000	1109.5553163317275
chr21	28150000	28180000	chr21	28840000	28870000	930.8394061276091
chr21	28150000	28180000	chr21	28870000	28900000	869.9442510873901
chr21	28150000	28180000	chr21	28900000	28930000	929.8005162399083
chr21	28150000	28180000	chr21	28930000	28960000	1012.5655534334555
chr21	28150000	28180000	chr21	28960000	28990000	1066.572547930988
chr21	28150000	28180000	chr21	28990000	29020000	1042.279712936983
chr21	28150000	28180000	chr21	29020000	29050000	1091.639592539589
chr21	28150000	28180000	chr21	29050000	29080000	
chr21	28150000	28180000	chr21	29080000	29110000	928.4487061760601
chr21	28150000	28180000	chr21	29110000	29140000	807.7728641146595
chr21	28150000	28180000	chr21	29140000	29170000	1033.7320736051483
chr21	28150000	28180000	chr21	29170000	29200000	1021.5287563255378
chr21	28150000	28180000	chr21	29200000	29230000	957.600125313275
chr21	28150000	28180000	chr21	29230000	29260000	968.7331934026004
chr21	28150000	28180000	chr21	29260000	29290000	846.3173163772558
chr21	28150000	28180000	chr21	29290000	29320000	886.6690476158509
chr21	28150000	28180000	chr21	29320000	29350000	887.308289153212
chr21	28150000	28180000	chr21	29350000	29380000	923.4311019236898
chr21	28150000	28180000	chr21	29380000	29410000	907.9410773833289
chr21	28150000	28180000	chr21	29410000	29440000	909.2133962937414
chr21	28150000	28180000	chr21	29440000	29470000	
chr21	28150000	28180000	chr21	29470000	29500000	720.1409584241129
chr21	28150000	28180000	chr21	29500000	29530000	816.8096473475323
chr21	28150000	28180000	chr21	29530000	29560000	610.4260807010133
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	536.2797777280065
chr21	28150000	28180000	chr21	29620000	29650000	560.0946348609314
chr21	28150000	28180000	chr21	29650000	29680000	457.9454115940021
chr21	28150000	28180000	chr21	29680000	29710000	640.2757218573886
chr21	28150000	28180000	chr21	29710000	29740000	523.9599221314546
chr21	28150000	28180000	chr21	29740000	29770000	361.53284774692327
chr21	28150000	28180000	chr21	29770000	29800000	368.962057669891
chr21	28150000	28180000	chr21	29800000	29830000	506.05236883152713
chr21	28150000	28180000	chr21	29830000	29860000	416.34841178993344
chr21	28150000	28180000	chr21	29860000	29890000	486.9928130886533
chr21	28150000	28180000	chr21	29890000	29920000	434.85514829653334
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	604.7057135499879
chr21	28180000	28210000	chr21	28240000	28270000	119.3440404879942
chr21	28180000	28210000	chr21	28270000	28300000	129.60324070022324
chr21	28180000	28210000	chr21	28300000	28330000	114.44212511134175
chr21	28180000	28210000	chr21	28330000	28360000	291.15459810897715
chr21	28180000	28210000	chr21	28360000	28390000	544.5236450329775
chr21	28180000	28210000	chr21	28390000	28420000	387.2634762019264
chr21	28180000	28210000	chr21	28420000	28450000	459.04466013667997
chr21	28180000	28210000	chr21	28450000	28480000	286.1223514512629
chr21	28180000	28210000	chr21	28480000	28510000	734.0027247905828
chr21	28180000	28210000	chr21	28510000	28540000	304.08058142538465
chr21	28180000	28210000	chr21	28540000	28570000	352.3932462462923
chr21	28180000	28210000	chr21	28570000	28600000	433.37974110472675
chr21	28180000	28210000	chr21	28600000	28630000	320.2561474819804
chr21	28180000	28210000	chr21	28630000	28660000	255.59342714553517
chr21	28180000	28210000	chr21	28660000	28690000	352.4613453983288
chr21	28180000	28210000	chr21	28690000	28720000	548.3575475909855
chr21	28180000	28210000	chr21	28720000	28750000	1107.7860804324994
chr21	28180000	28210000	chr21	28750000	28780000	933.3697016723867
chr21	28180000	28210000	chr21	28780000	28810000	971.3753136661442
chr21	28180000	28210000	chr21	28810000	28840000	1101.1412261830906
chr21	28180000	28210000	chr21	28840000	28870000	932.8209903298703
chr21	28180000	28210000	chr21	28870000	28900000	861.184068593933
chr21	28180000	28210000	chr21	28900000	28930000	933.2116587355732
chr21	28180000	28210000	chr21	28930000	28960000	1013.047876459943
chr21	28180000	28210000	chr21	28960000	28990000	1065.9671664737145
chr21	28180000	28210000	chr21	28990000	29020000	1036.3715549936712
chr21	28180000	28210000	chr21	29020000	29050000	1086.6379341804702
chr21	28180000	28210000	chr21	29050000	29080000	
chr21	28180000	28210000	chr21	29080000	29110000	911.417577184026
chr21	28180000	28210000	chr21	29110000	29140000	789.675882878539
chr21	28180000	28210000	chr21	29140000	29170000	1011.3659080669073
chr21	28180000	28210000	chr21	29170000	29200000	998.0801571016228
chr21	28180000	28210000	chr21	29200000	29230000	942.5948228162512
chr21	28180000	28210000	chr21	29230000	29260000	946.1294837388803
chr21	28180000	28210000	chr21	29260000	29290000	825.8534979038352
chr21	28180000	28210000	chr21	29290000	29320000	872.3869554274639
chr21	28180000	28210000	chr21	29320000	29350000	869.3060450727351
chr21	28180000	28210000	chr21	29350000	29380000	912.8800578389255
chr21	28180000	28210000	chr21	29380000	29410000	879.2474054553701
chr21	28180000	28210000	chr21	29410000	29440000	880.193160618736
chr21	28180000	28210000	chr21	29440000	29470000	
chr21	28180000	28210000	chr21	29470000	29500000	692.5243678023179
chr21	28180000	28210000	chr21	29500000	29530000	772.7735761528081
chr21	28180000	28210000	chr21	29530000	29560000	559.1788622614414
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	482.2955525401411
chr21	28180000	28210000	chr21	29620000	29650000	518.1824003186523
chr21	28180000	28210000	chr21	29650000	29680000	418.9665857798209
chr21	28180000	28210000	chr21	29680000	29710000	594.6057517380739
chr21	28180000	28210000	chr21	29710000	29740000	481.93256789721113
chr21	28180000	28210000	chr21	29740000	29770000	315.8528138231477
chr21	28180000	28210000	chr21	29770000	29800000	327.6003663001615
chr21	28180000	28210000	chr21	29800000	29830000	456.77565609388597
chr21	28180000	28210000	chr21	29830000	29860000	378.50363274346523
chr21	28180000	28210000	chr21	29860000	29890000	460.54858592769557
chr21	28180000	28210000	chr21	29890000	29920000	425.73935688399774
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	614.8024072822096
chr21	28210000	28240000	chr21	28270000	28300000	651.3248037653717
chr21	28210000	28240000	chr21	28300000	28330000	689.9695645461472
chr21	28210000	28240000	chr21	28330000	28360000	610.6275460540575
chr21	28210000	28240000	chr21	28360000	28390000	871.1469451246443
