chr1	start1	end1	chr2	start2	end2	distance
chr21	28000000	28030000	chr21	29260000	29290000	515.7848388620976
chr21	28000000	28030000	chr21	29290000	29320000	354.6392533265318
chr21	28000000	28030000	chr21	29320000	29350000	297.50630245425054
chr21	28000000	28030000	chr21	29350000	29380000	611.1669166438903
chr21	28000000	28030000	chr21	29380000	29410000	816.6994551240989
chr21	28000000	28030000	chr21	29410000	29440000	
chr21	28000000	28030000	chr21	29440000	29470000	861.4481992551845
chr21	28000000	28030000	chr21	29470000	29500000	862.8997624289857
chr21	28000000	28030000	chr21	29500000	29530000	731.1832875551793
chr21	28000000	28030000	chr21	29530000	29560000	854.2868370752296
chr21	28000000	28030000	chr21	29560000	29590000	
chr21	28000000	28030000	chr21	29590000	29620000	
chr21	28000000	28030000	chr21	29620000	29650000	1158.4601849006292
chr21	28000000	28030000	chr21	29650000	29680000	1053.4097018729228
chr21	28000000	28030000	chr21	29680000	29710000	1089.5255848303884
chr21	28000000	28030000	chr21	29710000	29740000	1071.8595990147217
chr21	28000000	28030000	chr21	29740000	29770000	1123.611142700178
chr21	28000000	28030000	chr21	29770000	29800000	1192.9987426648865
chr21	28000000	28030000	chr21	29800000	29830000	1206.145099065614
chr21	28000000	28030000	chr21	29830000	29860000	1092.8389634342288
chr21	28000000	28030000	chr21	29860000	29890000	1012.7057815575065
chr21	28000000	28030000	chr21	29890000	29920000	
chr21	28000000	28030000	chr21	29920000	29950000	
chr21	28030000	28060000	chr21	28030000	28060000	0.0
chr21	28030000	28060000	chr21	28060000	28090000	153.08494374039532
chr21	28030000	28060000	chr21	28090000	28120000	500.4448021510464
chr21	28030000	28060000	chr21	28120000	28150000	395.3909457739264
chr21	28030000	28060000	chr21	28150000	28180000	423.1335486581039
chr21	28030000	28060000	chr21	28180000	28210000	453.6705853369821
chr21	28030000	28060000	chr21	28210000	28240000	466.1727147742562
chr21	28030000	28060000	chr21	28240000	28270000	545.2210560864281
chr21	28030000	28060000	chr21	28270000	28300000	591.3442313914967
chr21	28030000	28060000	chr21	28300000	28330000	549.0792292556695
chr21	28030000	28060000	chr21	28330000	28360000	619.6160101223983
chr21	28030000	28060000	chr21	28360000	28390000	601.5696135943039
chr21	28030000	28060000	chr21	28390000	28420000	547.7380760911186
chr21	28030000	28060000	chr21	28420000	28450000	293.07166359100637
chr21	28030000	28060000	chr21	28450000	28480000	567.8107078948054
chr21	28030000	28060000	chr21	28480000	28510000	546.1693876445293
chr21	28030000	28060000	chr21	28510000	28540000	660.8434005118005
chr21	28030000	28060000	chr21	28540000	28570000	626.5979572261626
chr21	28030000	28060000	chr21	28570000	28600000	487.03285310130775
chr21	28030000	28060000	chr21	28600000	28630000	632.3068875158644
chr21	28030000	28060000	chr21	28630000	28660000	546.4686633284657
chr21	28030000	28060000	chr21	28660000	28690000	503.38553813155977
chr21	28030000	28060000	chr21	28690000	28720000	593.1820968303073
chr21	28030000	28060000	chr21	28720000	28750000	737.9064981418717
chr21	28030000	28060000	chr21	28750000	28780000	442.981940941163
chr21	28030000	28060000	chr21	28780000	28810000	391.10484527809166
chr21	28030000	28060000	chr21	28810000	28840000	437.86527608386575
chr21	28030000	28060000	chr21	28840000	28870000	918.4209274619127
chr21	28030000	28060000	chr21	28870000	28900000	821.7937697500511
chr21	28030000	28060000	chr21	28900000	28930000	624.350862896817
chr21	28030000	28060000	chr21	28930000	28960000	694.9827335984686
chr21	28030000	28060000	chr21	28960000	28990000	764.0425380827955
chr21	28030000	28060000	chr21	28990000	29020000	809.9962962878287
chr21	28030000	28060000	chr21	29020000	29050000	762.7515978351013
chr21	28030000	28060000	chr21	29050000	29080000	
chr21	28030000	28060000	chr21	29080000	29110000	774.5424455767418
chr21	28030000	28060000	chr21	29110000	29140000	769.8870046961437
chr21	28030000	28060000	chr21	29140000	29170000	573.4710106012334
chr21	28030000	28060000	chr21	29170000	29200000	682.3466860768066
chr21	28030000	28060000	chr21	29200000	29230000	701.0977107365278
chr21	28030000	28060000	chr21	29230000	29260000	406.6460377281451
chr21	28030000	28060000	chr21	29260000	29290000	609.1986539709358
chr21	28030000	28060000	chr21	29290000	29320000	752.9023841109815
chr21	28030000	28060000	chr21	29320000	29350000	755.413132001291
chr21	28030000	28060000	chr21	29350000	29380000	572.0996416709244
chr21	28030000	28060000	chr21	29380000	29410000	494.2661226505414
chr21	28030000	28060000	chr21	29410000	29440000	
chr21	28030000	28060000	chr21	29440000	29470000	278.0395655298001
chr21	28030000	28060000	chr21	29470000	29500000	318.83694892530883
chr21	28030000	28060000	chr21	29500000	29530000	369.30475220338013
chr21	28030000	28060000	chr21	29530000	29560000	398.3679203952045
chr21	28030000	28060000	chr21	29560000	29590000	
chr21	28030000	28060000	chr21	29590000	29620000	
chr21	28030000	28060000	chr21	29620000	29650000	610.4072411103919
chr21	28030000	28060000	chr21	29650000	29680000	266.8876167977825
chr21	28030000	28060000	chr21	29680000	29710000	437.9280762865062
chr21	28030000	28060000	chr21	29710000	29740000	416.7901150459305
chr21	28030000	28060000	chr21	29740000	29770000	386.4052277079077
chr21	28030000	28060000	chr21	29770000	29800000	399.37576291006945
chr21	28030000	28060000	chr21	29800000	29830000	333.53410620204943
chr21	28030000	28060000	chr21	29830000	29860000	378.4415410601748
chr21	28030000	28060000	chr21	29860000	29890000	310.1676965771903
chr21	28030000	28060000	chr21	29890000	29920000	
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	416.7757190624233
chr21	28060000	28090000	chr21	28120000	28150000	308.24827655641485
chr21	28060000	28090000	chr21	28150000	28180000	351.91618320276206
chr21	28060000	28090000	chr21	28180000	28210000	372.55603605363854
chr21	28060000	28090000	chr21	28210000	28240000	372.4218038729741
chr21	28060000	28090000	chr21	28240000	28270000	497.7439100581744
chr21	28060000	28090000	chr21	28270000	28300000	528.1846268114966
chr21	28060000	28090000	chr21	28300000	28330000	472.4775126924032
chr21	28060000	28090000	chr21	28330000	28360000	588.8183081392765
chr21	28060000	28090000	chr21	28360000	28390000	544.4198747290551
chr21	28060000	28090000	chr21	28390000	28420000	513.2543229238308
chr21	28060000	28090000	chr21	28420000	28450000	267.3275144836386
chr21	28060000	28090000	chr21	28450000	28480000	490.2223985090848
chr21	28060000	28090000	chr21	28480000	28510000	473.943034551622
chr21	28060000	28090000	chr21	28510000	28540000	599.6574021889498
chr21	28060000	28090000	chr21	28540000	28570000	576.515394417183
chr21	28060000	28090000	chr21	28570000	28600000	449.14362958857606
chr21	28060000	28090000	chr21	28600000	28630000	529.0774990490523
chr21	28060000	28090000	chr21	28630000	28660000	445.39757520669104
chr21	28060000	28090000	chr21	28660000	28690000	423.0531881454151
chr21	28060000	28090000	chr21	28690000	28720000	529.6772602255076
chr21	28060000	28090000	chr21	28720000	28750000	655.17402268405
chr21	28060000	28090000	chr21	28750000	28780000	418.4280105346677
chr21	28060000	28090000	chr21	28780000	28810000	414.6757769631595
chr21	28060000	28090000	chr21	28810000	28840000	433.14316339981633
chr21	28060000	28090000	chr21	28840000	28870000	1011.9654144287739
chr21	28060000	28090000	chr21	28870000	28900000	741.4809505307604
chr21	28060000	28090000	chr21	28900000	28930000	538.7736073714079
chr21	28060000	28090000	chr21	28930000	28960000	637.2268042071049
chr21	28060000	28090000	chr21	28960000	28990000	694.5430152265589
chr21	28060000	28090000	chr21	28990000	29020000	759.858539466393
chr21	28060000	28090000	chr21	29020000	29050000	701.4135727229692
chr21	28060000	28090000	chr21	29050000	29080000	
chr21	28060000	28090000	chr21	29080000	29110000	715.5438491105908
chr21	28060000	28090000	chr21	29110000	29140000	716.1766541852645
chr21	28060000	28090000	chr21	29140000	29170000	499.2133812309121
chr21	28060000	28090000	chr21	29170000	29200000	613.1378311603354
chr21	28060000	28090000	chr21	29200000	29230000	651.0430093319488
chr21	28060000	28090000	chr21	29230000	29260000	324.3115785783788
chr21	28060000	28090000	chr21	29260000	29290000	537.7099589927641
chr21	28060000	28090000	chr21	29290000	29320000	675.2132996320496
chr21	28060000	28090000	chr21	29320000	29350000	689.5810322217397
chr21	28060000	28090000	chr21	29350000	29380000	526.0085550635084
chr21	28060000	28090000	chr21	29380000	29410000	422.5115383039853
chr21	28060000	28090000	chr21	29410000	29440000	
chr21	28060000	28090000	chr21	29440000	29470000	299.1738624947039
chr21	28060000	28090000	chr21	29470000	29500000	345.19269980693394
chr21	28060000	28090000	chr21	29500000	29530000	380.00131578719567
chr21	28060000	28090000	chr21	29530000	29560000	403.44764220404113
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	664.1942486953648
chr21	28060000	28090000	chr21	29650000	29680000	299.8366221794796
chr21	28060000	28090000	chr21	29680000	29710000	446.1412332434652
chr21	28060000	28090000	chr21	29710000	29740000	466.86293491773364
chr21	28060000	28090000	chr21	29740000	29770000	448.1316770771734
chr21	28060000	28090000	chr21	29770000	29800000	441.82123081626577
chr21	28060000	28090000	chr21	29800000	29830000	392.1759809065313
chr21	28060000	28090000	chr21	29830000	29860000	414.13162158907886
chr21	28060000	28090000	chr21	29860000	29890000	342.57116049078036
chr21	28060000	28090000	chr21	29890000	29920000	
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	122.09422590769803
chr21	28090000	28120000	chr21	28150000	28180000	84.16056083463323
chr21	28090000	28120000	chr21	28180000	28210000	47.20169488482379
chr21	28090000	28120000	chr21	28210000	28240000	67.30527468185537
chr21	28090000	28120000	chr21	28240000	28270000	157.41982086128797
chr21	28090000	28120000	chr21	28270000	28300000	150.42938542718306
chr21	28090000	28120000	chr21	28300000	28330000	110.72939989000211
chr21	28090000	28120000	chr21	28330000	28360000	264.7432718691827
chr21	28090000	28120000	chr21	28360000	28390000	166.1595618675013
chr21	28090000	28120000	chr21	28390000	28420000	190.28925350633966
chr21	28090000	28120000	chr21	28420000	28450000	280.0678489223638
chr21	28090000	28120000	chr21	28450000	28480000	87.25823743349392
chr21	28090000	28120000	chr21	28480000	28510000	71.42828571371429
chr21	28090000	28120000	chr21	28510000	28540000	204.98536533128407
chr21	28090000	28120000	chr21	28540000	28570000	202.77573819370008
chr21	28090000	28120000	chr21	28570000	28600000	151.92103211866353
chr21	28090000	28120000	chr21	28600000	28630000	172.78020719978315
chr21	28090000	28120000	chr21	28630000	28660000	119.93748371547571
chr21	28090000	28120000	chr21	28660000	28690000	34.84250278036869
chr21	28090000	28120000	chr21	28690000	28720000	128.7089740461014
chr21	28090000	28120000	chr21	28720000	28750000	241.12030192416398
chr21	28090000	28120000	chr21	28750000	28780000	214.86274688740252
chr21	28090000	28120000	chr21	28780000	28810000	394.33741897009975
chr21	28090000	28120000	chr21	28810000	28840000	423.86200584624237
chr21	28090000	28120000	chr21	28840000	28870000	1049.7190100212533
chr21	28090000	28120000	chr21	28870000	28900000	327.319415861632
chr21	28090000	28120000	chr21	28900000	28930000	182.9180144217622
chr21	28090000	28120000	chr21	28930000	28960000	427.0199058592
chr21	28090000	28120000	chr21	28960000	28990000	508.2086185809918
chr21	28090000	28120000	chr21	28990000	29020000	631.6795073452993
chr21	28090000	28120000	chr21	29020000	29050000	536.5976146052086
chr21	28090000	28120000	chr21	29050000	29080000	
chr21	28090000	28120000	chr21	29080000	29110000	402.82626528070386
chr21	28090000	28120000	chr21	29110000	29140000	396.1275047254356
chr21	28090000	28120000	chr21	29140000	29170000	496.16327957639106
chr21	28090000	28120000	chr21	29170000	29200000	417.46377088317496
chr21	28090000	28120000	chr21	29200000	29230000	465.33966089298684
chr21	28090000	28120000	chr21	29230000	29260000	571.4595348753926
chr21	28090000	28120000	chr21	29260000	29290000	397.57515012887814
chr21	28090000	28120000	chr21	29290000	29320000	419.6200662504118
chr21	28090000	28120000	chr21	29320000	29350000	367.94564816015964
chr21	28090000	28120000	chr21	29350000	29380000	448.84184296921336
chr21	28090000	28120000	chr21	29380000	29410000	562.6988537397247
chr21	28090000	28120000	chr21	29410000	29440000	
chr21	28090000	28120000	chr21	29440000	29470000	488.84046477352916
chr21	28090000	28120000	chr21	29470000	29500000	509.7234544338724
chr21	28090000	28120000	chr21	29500000	29530000	389.0359880525194
chr21	28090000	28120000	chr21	29530000	29560000	546.7211354977966
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	876.7816147707478
chr21	28090000	28120000	chr21	29650000	29680000	651.6916448750897
chr21	28090000	28120000	chr21	29680000	29710000	749.4304504088421
chr21	28090000	28120000	chr21	29710000	29740000	729.633469627045
chr21	28090000	28120000	chr21	29740000	29770000	754.1365924021987
chr21	28090000	28120000	chr21	29770000	29800000	804.6527201221655
chr21	28090000	28120000	chr21	29800000	29830000	784.1964039703319
chr21	28090000	28120000	chr21	29830000	29860000	728.1380363639851
chr21	28090000	28120000	chr21	29860000	29890000	638.9843503560944
chr21	28090000	28120000	chr21	29890000	29920000	
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	89.12911982062877
chr21	28120000	28150000	chr21	28180000	28210000	87.05745229444749
chr21	28120000	28150000	chr21	28210000	28240000	73.10950690573696
chr21	28120000	28150000	chr21	28240000	28270000	243.2899504706267
chr21	28120000	28150000	chr21	28270000	28300000	260.73358049932887
chr21	28120000	28150000	chr21	28300000	28330000	216.03240497666084
chr21	28120000	28150000	chr21	28330000	28360000	315.23641921580065
chr21	28120000	28150000	chr21	28360000	28390000	245.01836665850175
chr21	28120000	28150000	chr21	28390000	28420000	261.3828609530472
chr21	28120000	28150000	chr21	28420000	28450000	236.23928547132036
chr21	28120000	28150000	chr21	28450000	28480000	183.31666590902202
chr21	28120000	28150000	chr21	28480000	28510000	186.3249849054066
chr21	28120000	28150000	chr21	28510000	28540000	320.28737096551276
chr21	28120000	28150000	chr21	28540000	28570000	306.6610506732148
chr21	28120000	28150000	chr21	28570000	28600000	198.90449969771925
chr21	28120000	28150000	chr21	28600000	28630000	274.0693342933499
chr21	28120000	28150000	chr21	28630000	28660000	203.05171754998773
chr21	28120000	28150000	chr21	28660000	28690000	142.38328553590833
chr21	28120000	28150000	chr21	28690000	28720000	234.09613409879285
chr21	28120000	28150000	chr21	28720000	28750000	350.9643856575764
chr21	28120000	28150000	chr21	28750000	28780000	241.66298847775593
chr21	28120000	28150000	chr21	28780000	28810000	384.99480515975796
chr21	28120000	28150000	chr21	28810000	28840000	424.8717453538185
chr21	28120000	28150000	chr21	28840000	28870000	1050.2099790041989
chr21	28120000	28150000	chr21	28870000	28900000	446.4179655883038
chr21	28120000	28150000	chr21	28900000	28930000	292.03424456731096
chr21	28120000	28150000	chr21	28930000	28960000	500.8602599528136
chr21	28120000	28150000	chr21	28960000	28990000	578.8980912043155
chr21	28120000	28150000	chr21	28990000	29020000	689.6433861061817
chr21	28120000	28150000	chr21	29020000	29050000	601.9584703283109
chr21	28120000	28150000	chr21	29050000	29080000	
chr21	28120000	28150000	chr21	29080000	29110000	506.46421393816166
chr21	28120000	28150000	chr21	29110000	29140000	500.64558322230306
chr21	28120000	28150000	chr21	29140000	29170000	507.88286051017707
chr21	28120000	28150000	chr21	29170000	29200000	486.44321354090243
chr21	28120000	28150000	chr21	29200000	29230000	533.0722277515496
chr21	28120000	28150000	chr21	29230000	29260000	512.5865780529178
chr21	28120000	28150000	chr21	29260000	29290000	446.4179655883038
chr21	28120000	28150000	chr21	29290000	29320000	507.74206049922634
chr21	28120000	28150000	chr21	29320000	29350000	473.6866052571046
chr21	28120000	28150000	chr21	29350000	29380000	480.37485362995426
chr21	28120000	28150000	chr21	29380000	29410000	535.4297339520845
chr21	28120000	28150000	chr21	29410000	29440000	
chr21	28120000	28150000	chr21	29440000	29470000	436.78140986081354
chr21	28120000	28150000	chr21	29470000	29500000	466.3571592674439
chr21	28120000	28150000	chr21	29500000	29530000	374.0187161092343
chr21	28120000	28150000	chr21	29530000	29560000	515.7625422614558
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	838.4587050057982
chr21	28120000	28150000	chr21	29650000	29680000	568.5288031401751
chr21	28120000	28150000	chr21	29680000	29710000	684.6612300985065
chr21	28120000	28150000	chr21	29710000	29740000	673.04531793929
chr21	28120000	28150000	chr21	29740000	29770000	685.2919086053768
chr21	28120000	28150000	chr21	29770000	29800000	721.3438847040986
chr21	28120000	28150000	chr21	29800000	29830000	688.7866142717932
chr21	28120000	28150000	chr21	29830000	29860000	658.3904616563032
chr21	28120000	28150000	chr21	29860000	29890000	570.727605780551
chr21	28120000	28150000	chr21	29890000	29920000	
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	41.12177038990418
chr21	28150000	28180000	chr21	28210000	28240000	95.29428104561154
chr21	28150000	28180000	chr21	28240000	28270000	160.72958657322553
chr21	28150000	28180000	chr21	28270000	28300000	184.20097719610501
chr21	28150000	28180000	chr21	28300000	28330000	143.56183336806478
chr21	28150000	28180000	chr21	28330000	28360000	282.81796265442546
chr21	28150000	28180000	chr21	28360000	28390000	210.67035861743815
chr21	28150000	28180000	chr21	28390000	28420000	185.927405188154
chr21	28150000	28180000	chr21	28420000	28450000	200.25234081028864
chr21	28150000	28180000	chr21	28450000	28480000	157.59758881404247
chr21	28150000	28180000	chr21	28480000	28510000	124.10076550932311
chr21	28150000	28180000	chr21	28510000	28540000	250.59928172283335
chr21	28150000	28180000	chr21	28540000	28570000	231.10387274989574
chr21	28150000	28180000	chr21	28570000	28600000	128.666234887013
chr21	28150000	28180000	chr21	28600000	28630000	238.00420164358442
chr21	28150000	28180000	chr21	28630000	28660000	165.3178756214826
chr21	28150000	28180000	chr21	28660000	28690000	82.80700453464067
chr21	28150000	28180000	chr21	28690000	28720000	179.52437160452615
chr21	28150000	28180000	chr21	28720000	28750000	318.55925665408
chr21	28150000	28180000	chr21	28750000	28780000	160.9751533622503
chr21	28150000	28180000	chr21	28780000	28810000	324.2360251421794
chr21	28150000	28180000	chr21	28810000	28840000	363.9505460910864
chr21	28150000	28180000	chr21	28840000	28870000	986.8013984586767
chr21	28150000	28180000	chr21	28870000	28900000	398.9348317708044
chr21	28150000	28180000	chr21	28900000	28930000	228.814335215257
chr21	28150000	28180000	chr21	28930000	28960000	424.99529409159345
chr21	28150000	28180000	chr21	28960000	28990000	511.8232116659033
chr21	28150000	28180000	chr21	28990000	29020000	620.9090110475125
chr21	28150000	28180000	chr21	29020000	29050000	533.2635370996221
chr21	28150000	28180000	chr21	29050000	29080000	
chr21	28150000	28180000	chr21	29080000	29110000	425.8051197437626
chr21	28150000	28180000	chr21	29110000	29140000	417.9545429828464
chr21	28150000	28180000	chr21	29140000	29170000	468.8080630705918
chr21	28150000	28180000	chr21	29170000	29200000	417.74034997830887
chr21	28150000	28180000	chr21	29200000	29230000	456.6815082746399
chr21	28150000	28180000	chr21	29230000	29260000	523.389912015889
chr21	28150000	28180000	chr21	29260000	29290000	385.44130551875213
chr21	28150000	28180000	chr21	29290000	29320000	439.20610196125466
chr21	28150000	28180000	chr21	29320000	29350000	395.9431777414532
chr21	28150000	28180000	chr21	29350000	29380000	417.01798522365914
chr21	28150000	28180000	chr21	29380000	29410000	520.6543959288157
chr21	28150000	28180000	chr21	29410000	29440000	
chr21	28150000	28180000	chr21	29440000	29470000	413.557734784395
chr21	28150000	28180000	chr21	29470000	29500000	435.66156589719964
chr21	28150000	28180000	chr21	29500000	29530000	318.34258276265837
chr21	28150000	28180000	chr21	29530000	29560000	480.6360369343938
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	806.6926304361532
chr21	28150000	28180000	chr21	29650000	29680000	578.8687243235723
chr21	28150000	28180000	chr21	29680000	29710000	683.3952004513933
chr21	28150000	28180000	chr21	29710000	29740000	655.9923780045009
chr21	28150000	28180000	chr21	29740000	29770000	678.3428336763056
chr21	28150000	28180000	chr21	29770000	29800000	732.6533969074326
chr21	28150000	28180000	chr21	29800000	29830000	710.5737118695006
chr21	28150000	28180000	chr21	29830000	29860000	656.196616876375
chr21	28150000	28180000	chr21	29860000	29890000	565.8462688752131
chr21	28150000	28180000	chr21	29890000	29920000	
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	61.69278726074872
chr21	28180000	28210000	chr21	28240000	28270000	166.66433331699977
chr21	28180000	28210000	chr21	28270000	28300000	175.15992692394
chr21	28180000	28210000	chr21	28300000	28330000	129.86531484580476
chr21	28180000	28210000	chr21	28330000	28360000	281.0782809112081
chr21	28180000	28210000	chr21	28360000	28390000	195.48145692111055
chr21	28180000	28210000	chr21	28390000	28420000	196.52480759435946
chr21	28180000	28210000	chr21	28420000	28450000	237.2298463515921
chr21	28180000	28210000	chr21	28450000	28480000	127.8201861992072
chr21	28180000	28210000	chr21	28480000	28510000	104.18253212511203
chr21	28180000	28210000	chr21	28510000	28540000	237.59419184820155
chr21	28180000	28210000	chr21	28540000	28570000	226.77301426757109
chr21	28180000	28210000	chr21	28570000	28600000	145.91778507090902
chr21	28180000	28210000	chr21	28600000	28630000	205.9732992404598
chr21	28180000	28210000	chr21	28630000	28660000	137.6553667678816
chr21	28180000	28210000	chr21	28660000	28690000	56.444663166680336
chr21	28180000	28210000	chr21	28690000	28720000	162.76977606423128
chr21	28180000	28210000	chr21	28720000	28750000	287.61606352914293
chr21	28180000	28210000	chr21	28750000	28780000	192.94040530692374
chr21	28180000	28210000	chr21	28780000	28810000	361.61581823808535
chr21	28180000	28210000	chr21	28810000	28840000	394.16113456301093
chr21	28180000	28210000	chr21	28840000	28870000	1023.3152007079734
chr21	28180000	28210000	chr21	28870000	28900000	371.938166904124
chr21	28180000	28210000	chr21	28900000	28930000	209.4636006565341
chr21	28180000	28210000	chr21	28930000	28960000	429.20158434003946
chr21	28180000	28210000	chr21	28960000	28990000	511.66395221864127
chr21	28180000	28210000	chr21	28990000	29020000	628.0915538359038
chr21	28180000	28210000	chr21	29020000	29050000	536.6945127351313
chr21	28180000	28210000	chr21	29050000	29080000	
chr21	28180000	28210000	chr21	29080000	29110000	421.5601973621324
chr21	28180000	28210000	chr21	29110000	29140000	415.12046444375636
chr21	28180000	28210000	chr21	29140000	29170000	477.55418540726873
chr21	28180000	28210000	chr21	29170000	29200000	418.9797131126995
chr21	28180000	28210000	chr21	29200000	29230000	464.22085261220224
chr21	28180000	28210000	chr21	29230000	29260000	536.5761828482513
chr21	28180000	28210000	chr21	29260000	29290000	390.3664944638564
chr21	28180000	28210000	chr21	29290000	29320000	432.3297352715864
chr21	28180000	28210000	chr21	29320000	29350000	388.664379638783
chr21	28180000	28210000	chr21	29350000	29380000	432.41068441933766
chr21	28180000	28210000	chr21	29380000	29410000	533.5822335872888
chr21	28180000	28210000	chr21	29410000	29440000	
chr21	28180000	28210000	chr21	29440000	29470000	446.65087036744933
chr21	28180000	28210000	chr21	29470000	29500000	469.20144927312407
chr21	28180000	28210000	chr21	29500000	29530000	354.14262663508896
chr21	28180000	28210000	chr21	29530000	29560000	509.9843134842483
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	838.6906461860655
chr21	28180000	28210000	chr21	29650000	29680000	606.7899142207293
chr21	28180000	28210000	chr21	29680000	29710000	708.4391293541033
chr21	28180000	28210000	chr21	29710000	29740000	687.6954267697292
chr21	28180000	28210000	chr21	29740000	29770000	710.1506882345465
chr21	28180000	28210000	chr21	29770000	29800000	760.1170962424145
chr21	28180000	28210000	chr21	29800000	29830000	738.2953338603733
chr21	28180000	28210000	chr21	29830000	29860000	684.9211633465562
chr21	28180000	28210000	chr21	29860000	29890000	595.503988231817
chr21	28180000	28210000	chr21	29890000	29920000	
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	218.66183937761065
chr21	28210000	28240000	chr21	28270000	28300000	217.6442050687314
chr21	28210000	28240000	chr21	28300000	28330000	171.9447585708852
chr21	28210000	28240000	chr21	28330000	28360000	297.0134677081159
chr21	28210000	28240000	chr21	28360000	28390000	205.7887266105702
chr21	28210000	28240000	chr21	28390000	28420000	245.06325713986584
chr21	28210000	28240000	chr21	28420000	28450000	281.40717830218904
chr21	28210000	28240000	chr21	28450000	28480000	125.88883985484972
chr21	28210000	28240000	chr21	28480000	28510000	137.96376335835436
chr21	28210000	28240000	chr21	28510000	28540000	270.88189308257574
chr21	28210000	28240000	chr21	28540000	28570000	268.2461556108493
