chr1	start1	end1	chr2	start2	end2	distance
chr21	28000000	28030000	chr21	29920000	29950000	
chr21	28030000	28060000	chr21	28030000	28060000	0.0
chr21	28030000	28060000	chr21	28060000	28090000	106.42368157510809
chr21	28030000	28060000	chr21	28090000	28120000	209.2510453976276
chr21	28030000	28060000	chr21	28120000	28150000	194.43250757010773
chr21	28030000	28060000	chr21	28150000	28180000	
chr21	28030000	28060000	chr21	28180000	28210000	129.96153277027784
chr21	28030000	28060000	chr21	28210000	28240000	120.37026210821342
chr21	28030000	28060000	chr21	28240000	28270000	358.7603657039055
chr21	28030000	28060000	chr21	28270000	28300000	508.520402737196
chr21	28030000	28060000	chr21	28300000	28330000	339.0427701632937
chr21	28030000	28060000	chr21	28330000	28360000	275.0
chr21	28030000	28060000	chr21	28360000	28390000	283.5295399072202
chr21	28030000	28060000	chr21	28390000	28420000	225.257630281418
chr21	28030000	28060000	chr21	28420000	28450000	239.99374991861768
chr21	28030000	28060000	chr21	28450000	28480000	312.95686603747805
chr21	28030000	28060000	chr21	28480000	28510000	322.900913594248
chr21	28030000	28060000	chr21	28510000	28540000	260.96168301112715
chr21	28030000	28060000	chr21	28540000	28570000	401.25552955691467
chr21	28030000	28060000	chr21	28570000	28600000	555.0567538549549
chr21	28030000	28060000	chr21	28600000	28630000	569.5647461000374
chr21	28030000	28060000	chr21	28630000	28660000	633.6536909069496
chr21	28030000	28060000	chr21	28660000	28690000	818.0158922661589
chr21	28030000	28060000	chr21	28690000	28720000	938.7001651219626
chr21	28030000	28060000	chr21	28720000	28750000	979.066392028651
chr21	28030000	28060000	chr21	28750000	28780000	1093.1921148636227
chr21	28030000	28060000	chr21	28780000	28810000	1168.9666376762
chr21	28030000	28060000	chr21	28810000	28840000	1264.457986648825
chr21	28030000	28060000	chr21	28840000	28870000	1148.2865496033644
chr21	28030000	28060000	chr21	28870000	28900000	1231.2830706218615
chr21	28030000	28060000	chr21	28900000	28930000	1243.7700752148687
chr21	28030000	28060000	chr21	28930000	28960000	1344.1536370519555
chr21	28030000	28060000	chr21	28960000	28990000	1172.7109618316015
chr21	28030000	28060000	chr21	28990000	29020000	1143.1561573118522
chr21	28030000	28060000	chr21	29020000	29050000	1554.001608750776
chr21	28030000	28060000	chr21	29050000	29080000	1213.6074324096735
chr21	28030000	28060000	chr21	29080000	29110000	1489.3978649105147
chr21	28030000	28060000	chr21	29110000	29140000	1424.7473460231467
chr21	28030000	28060000	chr21	29140000	29170000	1367.9013122297968
chr21	28030000	28060000	chr21	29170000	29200000	1213.3581499293603
chr21	28030000	28060000	chr21	29200000	29230000	1388.5780496608752
chr21	28030000	28060000	chr21	29230000	29260000	1587.776432625198
chr21	28030000	28060000	chr21	29260000	29290000	1005.6927960366426
chr21	28030000	28060000	chr21	29290000	29320000	1006.3836246680487
chr21	28030000	28060000	chr21	29320000	29350000	953.1830883938301
chr21	28030000	28060000	chr21	29350000	29380000	1110.5804788487865
chr21	28030000	28060000	chr21	29380000	29410000	928.6258665361416
chr21	28030000	28060000	chr21	29410000	29440000	1115.7782037663221
chr21	28030000	28060000	chr21	29440000	29470000	
chr21	28030000	28060000	chr21	29470000	29500000	1038.986525417919
chr21	28030000	28060000	chr21	29500000	29530000	966.2489327290355
chr21	28030000	28060000	chr21	29530000	29560000	980.4580562165829
chr21	28030000	28060000	chr21	29560000	29590000	
chr21	28030000	28060000	chr21	29590000	29620000	
chr21	28030000	28060000	chr21	29620000	29650000	598.7102805197185
chr21	28030000	28060000	chr21	29650000	29680000	450.62845005614105
chr21	28030000	28060000	chr21	29680000	29710000	374.8879832696695
chr21	28030000	28060000	chr21	29710000	29740000	661.9561919039658
chr21	28030000	28060000	chr21	29740000	29770000	319.1300675273328
chr21	28030000	28060000	chr21	29770000	29800000	547.24857240563
chr21	28030000	28060000	chr21	29800000	29830000	476.66550116407626
chr21	28030000	28060000	chr21	29830000	29860000	803.8986254497516
chr21	28030000	28060000	chr21	29860000	29890000	272.4940366319968
chr21	28030000	28060000	chr21	29890000	29920000	
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	192.69146322554096
chr21	28060000	28090000	chr21	28120000	28150000	109.66312051004202
chr21	28060000	28090000	chr21	28150000	28180000	
chr21	28060000	28090000	chr21	28180000	28210000	62.40192304729078
chr21	28060000	28090000	chr21	28210000	28240000	78.87331614684399
chr21	28060000	28090000	chr21	28240000	28270000	255.1646527244712
chr21	28060000	28090000	chr21	28270000	28300000	444.1227307850838
chr21	28060000	28090000	chr21	28300000	28330000	283.9295687314021
chr21	28060000	28090000	chr21	28330000	28360000	243.14810301542556
chr21	28060000	28090000	chr21	28360000	28390000	276.2915127179986
chr21	28060000	28090000	chr21	28390000	28420000	217.19346214838052
chr21	28060000	28090000	chr21	28420000	28450000	239.7352706632881
chr21	28060000	28090000	chr21	28450000	28480000	328.3260574489938
chr21	28060000	28090000	chr21	28480000	28510000	383.2323055276003
chr21	28060000	28090000	chr21	28510000	28540000	315.92562415859845
chr21	28060000	28090000	chr21	28540000	28570000	495.7721250736068
chr21	28060000	28090000	chr21	28570000	28600000	654.2889270039651
chr21	28060000	28090000	chr21	28600000	28630000	668.2768887220326
chr21	28060000	28090000	chr21	28630000	28660000	705.0765915842052
chr21	28060000	28090000	chr21	28660000	28690000	914.0404805040092
chr21	28060000	28090000	chr21	28690000	28720000	1038.5374331241026
chr21	28060000	28090000	chr21	28720000	28750000	1074.4082092016981
chr21	28060000	28090000	chr21	28750000	28780000	1194.0339191162034
chr21	28060000	28090000	chr21	28780000	28810000	1269.3892232093353
chr21	28060000	28090000	chr21	28810000	28840000	1366.5965022639273
chr21	28060000	28090000	chr21	28840000	28870000	1249.4358727041576
chr21	28060000	28090000	chr21	28870000	28900000	1331.6959112349937
chr21	28060000	28090000	chr21	28900000	28930000	1344.5839505214988
chr21	28060000	28090000	chr21	28930000	28960000	1448.735655666692
chr21	28060000	28090000	chr21	28960000	28990000	1272.699886068982
chr21	28060000	28090000	chr21	28990000	29020000	1242.2640621059597
chr21	28060000	28090000	chr21	29020000	29050000	1659.6291754485399
chr21	28060000	28090000	chr21	29050000	29080000	1315.737435813088
chr21	28060000	28090000	chr21	29080000	29110000	1593.629818998126
chr21	28060000	28090000	chr21	29110000	29140000	1529.5290124741014
chr21	28060000	28090000	chr21	29140000	29170000	1473.1904153910316
chr21	28060000	28090000	chr21	29170000	29200000	1317.4589177655598
chr21	28060000	28090000	chr21	29200000	29230000	1493.7138280139204
chr21	28060000	28090000	chr21	29230000	29260000	1687.6800644671964
chr21	28060000	28090000	chr21	29260000	29290000	1103.3557903051944
chr21	28060000	28090000	chr21	29290000	29320000	1101.8629678866605
chr21	28060000	28090000	chr21	29320000	29350000	1044.147499159003
chr21	28060000	28090000	chr21	29350000	29380000	1205.6355170614377
chr21	28060000	28090000	chr21	29380000	29410000	1024.229466477117
chr21	28060000	28090000	chr21	29410000	29440000	1206.5856786817917
chr21	28060000	28090000	chr21	29440000	29470000	
chr21	28060000	28090000	chr21	29470000	29500000	1128.2911858203981
chr21	28060000	28090000	chr21	29500000	29530000	1051.6753301280771
chr21	28060000	28090000	chr21	29530000	29560000	1076.0455380698347
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	668.3816275152991
chr21	28060000	28090000	chr21	29650000	29680000	512.3807178261102
chr21	28060000	28090000	chr21	29680000	29710000	399.6636085509913
chr21	28060000	28090000	chr21	29710000	29740000	722.5302761822511
chr21	28060000	28090000	chr21	29740000	29770000	339.1607288587522
chr21	28060000	28090000	chr21	29770000	29800000	535.5455162728935
chr21	28060000	28090000	chr21	29800000	29830000	401.20568291089796
chr21	28060000	28090000	chr21	29830000	29860000	711.6213880990368
chr21	28060000	28090000	chr21	29860000	29890000	200.82081565415473
chr21	28060000	28090000	chr21	29890000	29920000	
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	141.6403897198818
chr21	28090000	28120000	chr21	28150000	28180000	
chr21	28090000	28120000	chr21	28180000	28210000	231.1882349947765
chr21	28090000	28120000	chr21	28210000	28240000	268.55353283842686
chr21	28090000	28120000	chr21	28240000	28270000	360.5731548521049
chr21	28090000	28120000	chr21	28270000	28300000	569.6551588461216
chr21	28090000	28120000	chr21	28300000	28330000	466.0107294902125
chr21	28090000	28120000	chr21	28330000	28360000	433.7868139996881
chr21	28090000	28120000	chr21	28360000	28390000	463.8652821671396
chr21	28090000	28120000	chr21	28390000	28420000	404.3599881293895
chr21	28090000	28120000	chr21	28420000	28450000	410.22067232161766
chr21	28090000	28120000	chr21	28450000	28480000	339.1607288587522
chr21	28090000	28120000	chr21	28480000	28510000	521.2226011983747
chr21	28090000	28120000	chr21	28510000	28540000	463.449026323284
chr21	28090000	28120000	chr21	28540000	28570000	584.1575130048402
chr21	28090000	28120000	chr21	28570000	28600000	721.4360678535555
chr21	28090000	28120000	chr21	28600000	28630000	720.7454474361944
chr21	28090000	28120000	chr21	28630000	28660000	834.2152000533196
chr21	28090000	28120000	chr21	28660000	28690000	985.4410180218804
chr21	28090000	28120000	chr21	28690000	28720000	1097.044210594997
chr21	28090000	28120000	chr21	28720000	28750000	1150.2699683117871
chr21	28090000	28120000	chr21	28750000	28780000	1242.8857550072735
chr21	28090000	28120000	chr21	28780000	28810000	1314.563425628448
chr21	28090000	28120000	chr21	28810000	28840000	1382.684345756471
chr21	28090000	28120000	chr21	28840000	28870000	1299.1443337828173
chr21	28090000	28120000	chr21	28870000	28900000	1384.309214012534
chr21	28090000	28120000	chr21	28900000	28930000	1395.0634394177205
chr21	28090000	28120000	chr21	28930000	28960000	1441.4981789790786
chr21	28090000	28120000	chr21	28960000	28990000	1327.6162849257312
chr21	28090000	28120000	chr21	28990000	29020000	1298.526087531552
chr21	28090000	28120000	chr21	29020000	29050000	1654.5098972203218
chr21	28090000	28120000	chr21	29050000	29080000	1347.3755972259553
chr21	28090000	28120000	chr21	29080000	29110000	1580.724517428638
chr21	28090000	28120000	chr21	29110000	29140000	1532.2587901526294
chr21	28090000	28120000	chr21	29140000	29170000	1485.2191757447788
chr21	28090000	28120000	chr21	29170000	29200000	1347.110240477742
chr21	28090000	28120000	chr21	29200000	29230000	1481.1978260853612
chr21	28090000	28120000	chr21	29230000	29260000	1741.0324523109844
chr21	28090000	28120000	chr21	29260000	29290000	1161.743517304917
chr21	28090000	28120000	chr21	29290000	29320000	1157.4307754678032
chr21	28090000	28120000	chr21	29320000	29350000	1120.6275027858276
chr21	28090000	28120000	chr21	29350000	29380000	1277.001566169752
chr21	28090000	28120000	chr21	29380000	29410000	1077.2696969654348
chr21	28090000	28120000	chr21	29410000	29440000	1294.6424216748037
chr21	28090000	28120000	chr21	29440000	29470000	
chr21	28090000	28120000	chr21	29470000	29500000	1221.5707101924145
chr21	28090000	28120000	chr21	29500000	29530000	1149.2628071942465
chr21	28090000	28120000	chr21	29530000	29560000	1148.2604234231885
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	784.0688745257013
chr21	28090000	28120000	chr21	29650000	29680000	655.893284002817
chr21	28090000	28120000	chr21	29680000	29710000	576.3479851617424
chr21	28090000	28120000	chr21	29710000	29740000	849.123077062448
chr21	28090000	28120000	chr21	29740000	29770000	513.5503870118297
chr21	28090000	28120000	chr21	29770000	29800000	603.5072493350847
chr21	28090000	28120000	chr21	29800000	29830000	568.4663578436282
chr21	28090000	28120000	chr21	29830000	29860000	793.7688580437002
chr21	28090000	28120000	chr21	29860000	29890000	370.0635080631431
chr21	28090000	28120000	chr21	29890000	29920000	
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	
chr21	28120000	28150000	chr21	28180000	28210000	134.21624342828255
chr21	28120000	28150000	chr21	28210000	28240000	183.0218566182739
chr21	28120000	28150000	chr21	28240000	28270000	221.58745451852639
chr21	28120000	28150000	chr21	28270000	28300000	474.148710849244
chr21	28120000	28150000	chr21	28300000	28330000	350.5909297172418
chr21	28120000	28150000	chr21	28330000	28360000	330.87913201046695
chr21	28120000	28150000	chr21	28360000	28390000	374.3861642742691
chr21	28120000	28150000	chr21	28390000	28420000	317.7247236209357
chr21	28120000	28150000	chr21	28420000	28450000	338.87608354677377
chr21	28120000	28150000	chr21	28450000	28480000	366.56513745854227
chr21	28120000	28150000	chr21	28480000	28510000	481.1080959618119
chr21	28120000	28150000	chr21	28510000	28540000	416.83210049131293
chr21	28120000	28150000	chr21	28540000	28570000	593.8770916612292
chr21	28120000	28150000	chr21	28570000	28600000	749.1888947388369
chr21	28120000	28150000	chr21	28600000	28630000	751.7180322434735
chr21	28120000	28150000	chr21	28630000	28660000	808.062497582953
chr21	28120000	28150000	chr21	28660000	28690000	1007.5604200245264
chr21	28120000	28150000	chr21	28690000	28720000	1131.993816237527
chr21	28120000	28150000	chr21	28720000	28750000	1172.7757671439158
chr21	28120000	28150000	chr21	28750000	28780000	1282.5525330371463
chr21	28120000	28150000	chr21	28780000	28810000	1355.1719448099566
chr21	28120000	28150000	chr21	28810000	28840000	1439.986805495106
chr21	28120000	28150000	chr21	28840000	28870000	1341.1241553264188
chr21	28120000	28150000	chr21	28870000	28900000	1424.600294819568
chr21	28120000	28150000	chr21	28900000	28930000	1436.8716017793656
chr21	28120000	28150000	chr21	28930000	28960000	1515.2890813306878
chr21	28120000	28150000	chr21	28960000	28990000	1364.505404899519
chr21	28120000	28150000	chr21	28990000	29020000	1332.7542909328786
chr21	28120000	28150000	chr21	29020000	29050000	1729.326169350363
chr21	28120000	28150000	chr21	29050000	29080000	1396.7372694963071
chr21	28120000	28150000	chr21	29080000	29110000	1657.5252637591984
chr21	28120000	28150000	chr21	29110000	29140000	1600.9425348837478
chr21	28120000	28150000	chr21	29140000	29170000	1550.049676623301
chr21	28120000	28150000	chr21	29170000	29200000	1401.4428279455426
chr21	28120000	28150000	chr21	29200000	29230000	1559.0782533279078
chr21	28120000	28150000	chr21	29230000	29260000	1781.0081414749345
chr21	28120000	28150000	chr21	29260000	29290000	1192.1199604066699
chr21	28120000	28150000	chr21	29290000	29320000	1186.263039970478
chr21	28120000	28150000	chr21	29320000	29350000	1134.9440514844773
chr21	28120000	28150000	chr21	29350000	29380000	1299.426411921814
chr21	28120000	28150000	chr21	29380000	29410000	1107.0817494656842
chr21	28120000	28150000	chr21	29410000	29440000	1306.2040422537361
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	1229.4767179576847
chr21	28120000	28150000	chr21	29500000	29530000	1149.4228986756789
chr21	28120000	28150000	chr21	29530000	29560000	1170.660497326189
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	774.102060454563
chr21	28120000	28150000	chr21	29650000	29680000	621.9758837768551
chr21	28120000	28150000	chr21	29680000	29710000	505.1148384278569
chr21	28120000	28150000	chr21	29710000	29740000	828.6555376029295
chr21	28120000	28150000	chr21	29740000	29770000	444.42322171551746
chr21	28120000	28150000	chr21	29770000	29800000	580.0422398412032
chr21	28120000	28150000	chr21	29800000	29830000	436.8684012377183
chr21	28120000	28150000	chr21	29830000	29860000	690.1977977362722
chr21	28120000	28150000	chr21	29860000	29890000	256.1659618294359
chr21	28120000	28150000	chr21	29890000	29920000	
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	
chr21	28150000	28180000	chr21	28210000	28240000	
chr21	28150000	28180000	chr21	28240000	28270000	
chr21	28150000	28180000	chr21	28270000	28300000	
chr21	28150000	28180000	chr21	28300000	28330000	
chr21	28150000	28180000	chr21	28330000	28360000	
chr21	28150000	28180000	chr21	28360000	28390000	
chr21	28150000	28180000	chr21	28390000	28420000	
chr21	28150000	28180000	chr21	28420000	28450000	
chr21	28150000	28180000	chr21	28450000	28480000	
chr21	28150000	28180000	chr21	28480000	28510000	
chr21	28150000	28180000	chr21	28510000	28540000	
chr21	28150000	28180000	chr21	28540000	28570000	
chr21	28150000	28180000	chr21	28570000	28600000	
chr21	28150000	28180000	chr21	28600000	28630000	
chr21	28150000	28180000	chr21	28630000	28660000	
chr21	28150000	28180000	chr21	28660000	28690000	
chr21	28150000	28180000	chr21	28690000	28720000	
chr21	28150000	28180000	chr21	28720000	28750000	
chr21	28150000	28180000	chr21	28750000	28780000	
chr21	28150000	28180000	chr21	28780000	28810000	
chr21	28150000	28180000	chr21	28810000	28840000	
chr21	28150000	28180000	chr21	28840000	28870000	
chr21	28150000	28180000	chr21	28870000	28900000	
chr21	28150000	28180000	chr21	28900000	28930000	
chr21	28150000	28180000	chr21	28930000	28960000	
chr21	28150000	28180000	chr21	28960000	28990000	
chr21	28150000	28180000	chr21	28990000	29020000	
chr21	28150000	28180000	chr21	29020000	29050000	
chr21	28150000	28180000	chr21	29050000	29080000	
chr21	28150000	28180000	chr21	29080000	29110000	
chr21	28150000	28180000	chr21	29110000	29140000	
chr21	28150000	28180000	chr21	29140000	29170000	
chr21	28150000	28180000	chr21	29170000	29200000	
chr21	28150000	28180000	chr21	29200000	29230000	
chr21	28150000	28180000	chr21	29230000	29260000	
chr21	28150000	28180000	chr21	29260000	29290000	
chr21	28150000	28180000	chr21	29290000	29320000	
chr21	28150000	28180000	chr21	29320000	29350000	
chr21	28150000	28180000	chr21	29350000	29380000	
chr21	28150000	28180000	chr21	29380000	29410000	
chr21	28150000	28180000	chr21	29410000	29440000	
chr21	28150000	28180000	chr21	29440000	29470000	
chr21	28150000	28180000	chr21	29470000	29500000	
chr21	28150000	28180000	chr21	29500000	29530000	
chr21	28150000	28180000	chr21	29530000	29560000	
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	
chr21	28150000	28180000	chr21	29650000	29680000	
chr21	28150000	28180000	chr21	29680000	29710000	
chr21	28150000	28180000	chr21	29710000	29740000	
chr21	28150000	28180000	chr21	29740000	29770000	
chr21	28150000	28180000	chr21	29770000	29800000	
chr21	28150000	28180000	chr21	29800000	29830000	
chr21	28150000	28180000	chr21	29830000	29860000	
chr21	28150000	28180000	chr21	29860000	29890000	
chr21	28150000	28180000	chr21	29890000	29920000	
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	81.5659242576212
chr21	28180000	28210000	chr21	28240000	28270000	238.0945190465333
chr21	28180000	28210000	chr21	28270000	28300000	466.6251171979494
chr21	28180000	28210000	chr21	28300000	28330000	276.7851152067249
chr21	28180000	28210000	chr21	28330000	28360000	229.5277760969247
chr21	28180000	28210000	chr21	28360000	28390000	262.8668864653743
chr21	28180000	28210000	chr21	28390000	28420000	205.35578881541178
chr21	28180000	28210000	chr21	28420000	28450000	250.70500593326813
chr21	28180000	28210000	chr21	28450000	28480000	387.33189902201445
chr21	28180000	28210000	chr21	28480000	28510000	353.46994214501467
chr21	28180000	28210000	chr21	28510000	28540000	288.57754590404295
chr21	28180000	28210000	chr21	28540000	28570000	492.1381919745713
chr21	28180000	28210000	chr21	28570000	28600000	657.0464214954678
chr21	28180000	28210000	chr21	28600000	28630000	657.8708079858841
chr21	28180000	28210000	chr21	28630000	28660000	682.5034798446086
chr21	28180000	28210000	chr21	28660000	28690000	904.1205671811697
chr21	28180000	28210000	chr21	28690000	28720000	1037.9508658891325
chr21	28180000	28210000	chr21	28720000	28750000	1070.6974362535852
chr21	28180000	28210000	chr21	28750000	28780000	1188.599596163485
chr21	28180000	28210000	chr21	28780000	28810000	1261.0396504472014
chr21	28180000	28210000	chr21	28810000	28840000	1358.8554006957472
chr21	28180000	28210000	chr21	28840000	28870000	1250.6734186029541
chr21	28180000	28210000	chr21	28870000	28900000	1332.732531305513
chr21	28180000	28210000	chr21	28900000	28930000	1345.9695390312515
chr21	28180000	28210000	chr21	28930000	28960000	1448.0500681951573
chr21	28180000	28210000	chr21	28960000	28990000	1268.7966740183392
chr21	28180000	28210000	chr21	28990000	29020000	1234.6035801017265
chr21	28180000	28210000	chr21	29020000	29050000	1661.583281090659
chr21	28180000	28210000	chr21	29050000	29080000	1308.891515749109
chr21	28180000	28210000	chr21	29080000	29110000	1592.6751081121347
chr21	28180000	28210000	chr21	29110000	29140000	1528.1927234481914
chr21	28180000	28210000	chr21	29140000	29170000	1474.1953737547815
chr21	28180000	28210000	chr21	29170000	29200000	1318.3254529895112
chr21	28180000	28210000	chr21	29200000	29230000	1495.3859033707654
chr21	28180000	28210000	chr21	29230000	29260000	1686.776215151257
chr21	28180000	28210000	chr21	29260000	29290000	1092.0329665353515
chr21	28180000	28210000	chr21	29290000	29320000	1085.6841161221803
chr21	28180000	28210000	chr21	29320000	29350000	1025.4218644050848
chr21	28180000	28210000	chr21	29350000	29380000	1193.7642145750558
chr21	28180000	28210000	chr21	29380000	29410000	1008.0049603052556
chr21	28180000	28210000	chr21	29410000	29440000	1195.2585494360624
chr21	28180000	28210000	chr21	29440000	29470000	
chr21	28180000	28210000	chr21	29470000	29500000	1117.5414981109202
chr21	28180000	28210000	chr21	29500000	29530000	1032.2523916174764
chr21	28180000	28210000	chr21	29530000	29560000	1066.1266341293608
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	679.308471903597
chr21	28180000	28210000	chr21	29650000	29680000	507.34209366067785
chr21	28180000	28210000	chr21	29680000	29710000	384.3709146124353
chr21	28180000	28210000	chr21	29710000	29740000	732.3318919724854
chr21	28180000	28210000	chr21	29740000	29770000	334.07484191420343
chr21	28180000	28210000	chr21	29770000	29800000	583.0617463013673
chr21	28180000	28210000	chr21	29800000	29830000	387.8427516404039
chr21	28180000	28210000	chr21	29830000	29860000	726.2237947079399
chr21	28180000	28210000	chr21	29860000	29890000	208.25705270170323
chr21	28180000	28210000	chr21	29890000	29920000	
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	269.6738771182704
chr21	28210000	28240000	chr21	28270000	28300000	413.9782602987746
chr21	28210000	28240000	chr21	28300000	28330000	223.7163382500259
chr21	28210000	28240000	chr21	28330000	28360000	169.03845716285983
chr21	28210000	28240000	chr21	28360000	28390000	197.7119116290164
chr21	28210000	28240000	chr21	28390000	28420000	138.38352503098048
chr21	28210000	28240000	chr21	28420000	28450000	170.32909322837364
chr21	28210000	28240000	chr21	28450000	28480000	338.75507376274084
chr21	28210000	28240000	chr21	28480000	28510000	330.0575707357733
chr21	28210000	28240000	chr21	28510000	28540000	259.49181104612916
chr21	28210000	28240000	chr21	28540000	28570000	456.1151170483171
chr21	28210000	28240000	chr21	28570000	28600000	618.7317674081395
chr21	28210000	28240000	chr21	28600000	28630000	642.573731177987
chr21	28210000	28240000	chr21	28630000	28660000	646.4131805586889
chr21	28210000	28240000	chr21	28660000	28690000	875.2799552143302
chr21	28210000	28240000	chr21	28690000	28720000	1001.9486014761436
chr21	28210000	28240000	chr21	28720000	28750000	1030.7075239853448
chr21	28210000	28240000	chr21	28750000	28780000	1161.4852560407298
chr21	28210000	28240000	chr21	28780000	28810000	1238.7001251311797
