chr1	start1	end1	chr2	start2	end2	distance
chr21	28030000	28060000	chr21	29620000	29650000	
chr21	28030000	28060000	chr21	29650000	29680000	953.3451630967663
chr21	28030000	28060000	chr21	29680000	29710000	913.3947667903511
chr21	28030000	28060000	chr21	29710000	29740000	897.5238158400032
chr21	28030000	28060000	chr21	29740000	29770000	
chr21	28030000	28060000	chr21	29770000	29800000	984.9487296301265
chr21	28030000	28060000	chr21	29800000	29830000	819.2856644663082
chr21	28030000	28060000	chr21	29830000	29860000	832.0582912272433
chr21	28030000	28060000	chr21	29860000	29890000	787.1245136571468
chr21	28030000	28060000	chr21	29890000	29920000	727.3857298572746
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	375.5569197871343
chr21	28060000	28090000	chr21	28120000	28150000	429.0326327914929
chr21	28060000	28090000	chr21	28150000	28180000	483.90288281844323
chr21	28060000	28090000	chr21	28180000	28210000	192.85746031719904
chr21	28060000	28090000	chr21	28210000	28240000	46.73328578219169
chr21	28060000	28090000	chr21	28240000	28270000	371.95295401434845
chr21	28060000	28090000	chr21	28270000	28300000	409.72795852858275
chr21	28060000	28090000	chr21	28300000	28330000	504.275718233587
chr21	28060000	28090000	chr21	28330000	28360000	246.2051989702898
chr21	28060000	28090000	chr21	28360000	28390000	603.1724463202875
chr21	28060000	28090000	chr21	28390000	28420000	619.3173661379116
chr21	28060000	28090000	chr21	28420000	28450000	502.1344441481783
chr21	28060000	28090000	chr21	28450000	28480000	541.978781872501
chr21	28060000	28090000	chr21	28480000	28510000	588.1275371890013
chr21	28060000	28090000	chr21	28510000	28540000	561.1889164978226
chr21	28060000	28090000	chr21	28540000	28570000	781.8785071863787
chr21	28060000	28090000	chr21	28570000	28600000	795.0685505036657
chr21	28060000	28090000	chr21	28600000	28630000	946.52680891774
chr21	28060000	28090000	chr21	28630000	28660000	869.9482743243991
chr21	28060000	28090000	chr21	28660000	28690000	
chr21	28060000	28090000	chr21	28690000	28720000	
chr21	28060000	28090000	chr21	28720000	28750000	935.2074636143576
chr21	28060000	28090000	chr21	28750000	28780000	968.3599537362127
chr21	28060000	28090000	chr21	28780000	28810000	943.4224928418869
chr21	28060000	28090000	chr21	28810000	28840000	948.3048033201139
chr21	28060000	28090000	chr21	28840000	28870000	865.3675519685263
chr21	28060000	28090000	chr21	28870000	28900000	965.0274607491748
chr21	28060000	28090000	chr21	28900000	28930000	991.6945094130551
chr21	28060000	28090000	chr21	28930000	28960000	1022.9780056286645
chr21	28060000	28090000	chr21	28960000	28990000	898.2972781880172
chr21	28060000	28090000	chr21	28990000	29020000	915.7324936901606
chr21	28060000	28090000	chr21	29020000	29050000	1017.0953740923218
chr21	28060000	28090000	chr21	29050000	29080000	
chr21	28060000	28090000	chr21	29080000	29110000	973.188573710152
chr21	28060000	28090000	chr21	29110000	29140000	928.764771080385
chr21	28060000	28090000	chr21	29140000	29170000	920.9370228196931
chr21	28060000	28090000	chr21	29170000	29200000	1038.5436919070858
chr21	28060000	28090000	chr21	29200000	29230000	1090.90192043098
chr21	28060000	28090000	chr21	29230000	29260000	1107.2926442454136
chr21	28060000	28090000	chr21	29260000	29290000	1229.2294334256726
chr21	28060000	28090000	chr21	29290000	29320000	1131.0884138739996
chr21	28060000	28090000	chr21	29320000	29350000	1273.0070698939578
chr21	28060000	28090000	chr21	29350000	29380000	1135.8538638398868
chr21	28060000	28090000	chr21	29380000	29410000	1093.3188007164242
chr21	28060000	28090000	chr21	29410000	29440000	1329.193364413169
chr21	28060000	28090000	chr21	29440000	29470000	
chr21	28060000	28090000	chr21	29470000	29500000	1118.09525533382
chr21	28060000	28090000	chr21	29500000	29530000	1069.1197313678201
chr21	28060000	28090000	chr21	29530000	29560000	1122.4914253570046
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	
chr21	28060000	28090000	chr21	29650000	29680000	1014.4880482292534
chr21	28060000	28090000	chr21	29680000	29710000	999.3382810640248
chr21	28060000	28090000	chr21	29710000	29740000	1016.7910306449403
chr21	28060000	28090000	chr21	29740000	29770000	
chr21	28060000	28090000	chr21	29770000	29800000	1048.7101601491233
chr21	28060000	28090000	chr21	29800000	29830000	981.3990014260255
chr21	28060000	28090000	chr21	29830000	29860000	892.6410252727577
chr21	28060000	28090000	chr21	29860000	29890000	848.1839423144015
chr21	28060000	28090000	chr21	29890000	29920000	762.4663927019997
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	115.17812292271479
chr21	28090000	28120000	chr21	28150000	28180000	314.4344128749269
chr21	28090000	28120000	chr21	28180000	28210000	515.5395232181525
chr21	28090000	28120000	chr21	28210000	28240000	357.0028011094591
chr21	28090000	28120000	chr21	28240000	28270000	216.53175286779535
chr21	28090000	28120000	chr21	28270000	28300000	368.5729235850078
chr21	28090000	28120000	chr21	28300000	28330000	876.7148909423177
chr21	28090000	28120000	chr21	28330000	28360000	193.78854455307723
chr21	28090000	28120000	chr21	28360000	28390000	630.6298438862532
chr21	28090000	28120000	chr21	28390000	28420000	711.1153211680929
chr21	28090000	28120000	chr21	28420000	28450000	695.4796905733481
chr21	28090000	28120000	chr21	28450000	28480000	755.7922995109172
chr21	28090000	28120000	chr21	28480000	28510000	813.0368995316264
chr21	28090000	28120000	chr21	28510000	28540000	843.0504136764301
chr21	28090000	28120000	chr21	28540000	28570000	1149.8595566415927
chr21	28090000	28120000	chr21	28570000	28600000	1165.6144302469836
chr21	28090000	28120000	chr21	28600000	28630000	1315.870054374671
chr21	28090000	28120000	chr21	28630000	28660000	1234.045785212202
chr21	28090000	28120000	chr21	28660000	28690000	
chr21	28090000	28120000	chr21	28690000	28720000	
chr21	28090000	28120000	chr21	28720000	28750000	1294.0734136825467
chr21	28090000	28120000	chr21	28750000	28780000	1336.219293379646
chr21	28090000	28120000	chr21	28780000	28810000	1302.3352103049353
chr21	28090000	28120000	chr21	28810000	28840000	1296.8504154296286
chr21	28090000	28120000	chr21	28840000	28870000	1218.104264831217
chr21	28090000	28120000	chr21	28870000	28900000	1320.148855243226
chr21	28090000	28120000	chr21	28900000	28930000	1288.0873417590906
chr21	28090000	28120000	chr21	28930000	28960000	1293.545128706378
chr21	28090000	28120000	chr21	28960000	28990000	1169.8346036940436
chr21	28090000	28120000	chr21	28990000	29020000	1182.0528752978862
chr21	28090000	28120000	chr21	29020000	29050000	1286.7276324071074
chr21	28090000	28120000	chr21	29050000	29080000	
chr21	28090000	28120000	chr21	29080000	29110000	1240.8493059191353
chr21	28090000	28120000	chr21	29110000	29140000	1214.734127288766
chr21	28090000	28120000	chr21	29140000	29170000	1212.4380396539857
chr21	28090000	28120000	chr21	29170000	29200000	1317.692680407689
chr21	28090000	28120000	chr21	29200000	29230000	1383.0256685976583
chr21	28090000	28120000	chr21	29230000	29260000	1353.2900649897642
chr21	28090000	28120000	chr21	29260000	29290000	1438.7876841285513
chr21	28090000	28120000	chr21	29290000	29320000	1373.697928949447
chr21	28090000	28120000	chr21	29320000	29350000	1494.295820779808
chr21	28090000	28120000	chr21	29350000	29380000	1391.7970398014215
chr21	28090000	28120000	chr21	29380000	29410000	1349.3676296695426
chr21	28090000	28120000	chr21	29410000	29440000	1537.9895968438798
chr21	28090000	28120000	chr21	29440000	29470000	
chr21	28090000	28120000	chr21	29470000	29500000	1307.0692407060922
chr21	28090000	28120000	chr21	29500000	29530000	1191.0054575861523
chr21	28090000	28120000	chr21	29530000	29560000	1347.7299432749871
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	
chr21	28090000	28120000	chr21	29650000	29680000	1151.168536748638
chr21	28090000	28120000	chr21	29680000	29710000	1127.665730613465
chr21	28090000	28120000	chr21	29710000	29740000	1119.1045527563545
chr21	28090000	28120000	chr21	29740000	29770000	
chr21	28090000	28120000	chr21	29770000	29800000	1175.2693308344262
chr21	28090000	28120000	chr21	29800000	29830000	1056.6603049230155
chr21	28090000	28120000	chr21	29830000	29860000	1040.7742310414876
chr21	28090000	28120000	chr21	29860000	29890000	994.7436855793557
chr21	28090000	28120000	chr21	29890000	29920000	923.5171898779145
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	225.38189811961385
chr21	28120000	28150000	chr21	28180000	28210000	578.5507756454916
chr21	28120000	28150000	chr21	28210000	28240000	406.4886222269942
chr21	28120000	28150000	chr21	28240000	28270000	150.84429057806597
chr21	28120000	28150000	chr21	28270000	28300000	302.61857180285546
chr21	28120000	28150000	chr21	28300000	28330000	914.1121375411225
chr21	28120000	28150000	chr21	28330000	28360000	235.74986744428935
chr21	28120000	28150000	chr21	28360000	28390000	553.3588347537248
chr21	28120000	28150000	chr21	28390000	28420000	645.0899162132362
chr21	28120000	28150000	chr21	28420000	28450000	658.4451381854072
chr21	28120000	28150000	chr21	28450000	28480000	720.3193736114557
chr21	28120000	28150000	chr21	28480000	28510000	781.4121831658373
chr21	28120000	28150000	chr21	28510000	28540000	828.0132849175791
chr21	28120000	28150000	chr21	28540000	28570000	1191.0814413800595
chr21	28120000	28150000	chr21	28570000	28600000	1222.456952207316
chr21	28120000	28150000	chr21	28600000	28630000	1375.3043299575552
chr21	28120000	28150000	chr21	28630000	28660000	1255.868225571457
chr21	28120000	28150000	chr21	28660000	28690000	
chr21	28120000	28150000	chr21	28690000	28720000	
chr21	28120000	28150000	chr21	28720000	28750000	1319.4779270605477
chr21	28120000	28150000	chr21	28750000	28780000	1365.419349504027
chr21	28120000	28150000	chr21	28780000	28810000	1320.8463195996724
chr21	28120000	28150000	chr21	28810000	28840000	1311.956173048475
chr21	28120000	28150000	chr21	28840000	28870000	1232.4739348156618
chr21	28120000	28150000	chr21	28870000	28900000	1334.9730334355072
chr21	28120000	28150000	chr21	28900000	28930000	1268.6185399874937
chr21	28120000	28150000	chr21	28930000	28960000	1264.0969108418863
chr21	28120000	28150000	chr21	28960000	28990000	1142.748003717355
chr21	28120000	28150000	chr21	28990000	29020000	1152.0386278246056
chr21	28120000	28150000	chr21	29020000	29050000	1257.4585480245462
chr21	28120000	28150000	chr21	29050000	29080000	
chr21	28120000	28150000	chr21	29080000	29110000	1211.3385158575616
chr21	28120000	28150000	chr21	29110000	29140000	1195.1322102596014
chr21	28120000	28150000	chr21	29140000	29170000	1194.9945606570768
chr21	28120000	28150000	chr21	29170000	29200000	1297.18387285689
chr21	28120000	28150000	chr21	29200000	29230000	1369.6795245603987
chr21	28120000	28150000	chr21	29230000	29260000	1320.205287067129
chr21	28120000	28150000	chr21	29260000	29290000	1396.5020587167066
chr21	28120000	28150000	chr21	29290000	29320000	1338.5574324622758
chr21	28120000	28150000	chr21	29320000	29350000	1461.4739135543953
chr21	28120000	28150000	chr21	29350000	29380000	1365.776336008206
chr21	28120000	28150000	chr21	29380000	29410000	1330.5025366379427
chr21	28120000	28150000	chr21	29410000	29440000	1518.368203039039
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	1252.693897167221
chr21	28120000	28150000	chr21	29500000	29530000	1117.202756888829
chr21	28120000	28150000	chr21	29530000	29560000	1305.406450114293
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	
chr21	28120000	28150000	chr21	29650000	29680000	1087.2060522274514
chr21	28120000	28150000	chr21	29680000	29710000	1057.8260726603405
chr21	28120000	28150000	chr21	29710000	29740000	1043.7801492651602
chr21	28120000	28150000	chr21	29740000	29770000	
chr21	28120000	28150000	chr21	29770000	29800000	1112.401905787652
chr21	28120000	28150000	chr21	29800000	29830000	974.1011241139187
chr21	28120000	28150000	chr21	29830000	29860000	976.2627720035216
chr21	28120000	28150000	chr21	29860000	29890000	931.070888815669
chr21	28120000	28150000	chr21	29890000	29920000	865.5553130794126
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	605.6682260115682
chr21	28150000	28180000	chr21	28210000	28240000	470.4742288372446
chr21	28150000	28180000	chr21	28240000	28270000	126.97637575549241
chr21	28150000	28180000	chr21	28270000	28300000	142.22868908908637
chr21	28150000	28180000	chr21	28300000	28330000	895.0340775635306
chr21	28150000	28180000	chr21	28330000	28360000	292.7814884858672
chr21	28150000	28180000	chr21	28360000	28390000	361.9627052611912
chr21	28150000	28180000	chr21	28390000	28420000	467.09313846384
chr21	28150000	28180000	chr21	28420000	28450000	523.882620440877
chr21	28150000	28180000	chr21	28450000	28480000	596.9363450151113
chr21	28150000	28180000	chr21	28480000	28510000	643.1018581842226
chr21	28150000	28180000	chr21	28510000	28540000	724.9406872289622
chr21	28150000	28180000	chr21	28540000	28570000	1156.576845695953
chr21	28150000	28180000	chr21	28570000	28600000	1226.8952685539218
chr21	28150000	28180000	chr21	28600000	28630000	1386.8132534699832
chr21	28150000	28180000	chr21	28630000	28660000	1205.0892083161314
chr21	28150000	28180000	chr21	28660000	28690000	
chr21	28150000	28180000	chr21	28690000	28720000	
chr21	28150000	28180000	chr21	28720000	28750000	1252.5729519672695
chr21	28150000	28180000	chr21	28750000	28780000	1313.2688224426863
chr21	28150000	28180000	chr21	28780000	28810000	1253.298847043274
chr21	28150000	28180000	chr21	28810000	28840000	1228.3900032155912
chr21	28150000	28180000	chr21	28840000	28870000	1159.2329360400352
chr21	28150000	28180000	chr21	28870000	28900000	1261.8557762280125
chr21	28150000	28180000	chr21	28900000	28930000	1156.9701811196346
chr21	28150000	28180000	chr21	28930000	28960000	1130.1442385819607
chr21	28150000	28180000	chr21	28960000	28990000	1013.3952831940753
chr21	28150000	28180000	chr21	28990000	29020000	1027.3412286090731
chr21	28150000	28180000	chr21	29020000	29050000	1120.5842226267512
chr21	28150000	28180000	chr21	29050000	29080000	
chr21	28150000	28180000	chr21	29080000	29110000	1075.9098475244105
chr21	28150000	28180000	chr21	29110000	29140000	1063.5252700335805
chr21	28150000	28180000	chr21	29140000	29170000	1067.3429626881887
chr21	28150000	28180000	chr21	29170000	29200000	1153.2471547764599
chr21	28150000	28180000	chr21	29200000	29230000	1230.905764061571
chr21	28150000	28180000	chr21	29230000	29260000	1156.4925421290013
chr21	28150000	28180000	chr21	29260000	29290000	1211.6513524937775
chr21	28150000	28180000	chr21	29290000	29320000	1173.2437939320198
chr21	28150000	28180000	chr21	29320000	29350000	1280.1160103678103
chr21	28150000	28180000	chr21	29350000	29380000	1204.0539855006502
chr21	28150000	28180000	chr21	29380000	29410000	1171.1387620602436
chr21	28150000	28180000	chr21	29410000	29440000	1342.3341610791256
chr21	28150000	28180000	chr21	29440000	29470000	
chr21	28150000	28180000	chr21	29470000	29500000	1073.2320345572994
chr21	28150000	28180000	chr21	29500000	29530000	943.199342663045
chr21	28150000	28180000	chr21	29530000	29560000	1135.3770298891907
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	
chr21	28150000	28180000	chr21	29650000	29680000	890.4695390635212
chr21	28150000	28180000	chr21	29680000	29710000	873.4626494590367
chr21	28150000	28180000	chr21	29710000	29740000	850.3070033817198
chr21	28150000	28180000	chr21	29740000	29770000	
chr21	28150000	28180000	chr21	29770000	29800000	907.1245779935631
chr21	28150000	28180000	chr21	29800000	29830000	797.1837931117266
chr21	28150000	28180000	chr21	29830000	29860000	820.8105749806102
chr21	28150000	28180000	chr21	29860000	29890000	787.1048214818659
chr21	28150000	28180000	chr21	29890000	29920000	724.4673905704797
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	238.77604569973096
chr21	28180000	28210000	chr21	28240000	28270000	511.8134425745381
chr21	28180000	28210000	chr21	28270000	28300000	527.0626148760696
chr21	28180000	28210000	chr21	28300000	28330000	417.3200210869351
chr21	28180000	28210000	chr21	28330000	28360000	354.35998645445284
chr21	28180000	28210000	chr21	28360000	28390000	696.7661013568327
chr21	28180000	28210000	chr21	28390000	28420000	695.3919757949469
chr21	28180000	28210000	chr21	28420000	28450000	552.4825789108648
chr21	28180000	28210000	chr21	28450000	28480000	593.2764954049671
chr21	28180000	28210000	chr21	28480000	28510000	605.6517150970515
chr21	28180000	28210000	chr21	28510000	28540000	564.621111897173
chr21	28180000	28210000	chr21	28540000	28570000	653.2732965612478
chr21	28180000	28210000	chr21	28570000	28600000	669.7835471254874
chr21	28180000	28210000	chr21	28600000	28630000	826.7774791320818
chr21	28180000	28210000	chr21	28630000	28660000	795.2823398014066
chr21	28180000	28210000	chr21	28660000	28690000	
chr21	28180000	28210000	chr21	28690000	28720000	
chr21	28180000	28210000	chr21	28720000	28750000	821.842442320911
chr21	28180000	28210000	chr21	28750000	28780000	863.2386691987332
chr21	28180000	28210000	chr21	28780000	28810000	855.7581434026789
chr21	28180000	28210000	chr21	28810000	28840000	849.9741172529903
chr21	28180000	28210000	chr21	28840000	28870000	785.3260469384675
chr21	28180000	28210000	chr21	28870000	28900000	882.9779159186259
chr21	28180000	28210000	chr21	28900000	28930000	976.3267895535797
chr21	28180000	28210000	chr21	28930000	28960000	1011.3881549632663
chr21	28180000	28210000	chr21	28960000	28990000	889.4155384295914
chr21	28180000	28210000	chr21	28990000	29020000	920.6649770682059
chr21	28180000	28210000	chr21	29020000	29050000	1001.77492482094
chr21	28180000	28210000	chr21	29050000	29080000	
chr21	28180000	28210000	chr21	29080000	29110000	961.8679743083247
chr21	28180000	28210000	chr21	29110000	29140000	891.4067533960016
chr21	28180000	28210000	chr21	29140000	29170000	881.3903788900807
chr21	28180000	28210000	chr21	29170000	29200000	986.0512157083931
chr21	28180000	28210000	chr21	29200000	29230000	1019.5592184861064
chr21	28180000	28210000	chr21	29230000	29260000	1070.3312571349115
chr21	28180000	28210000	chr21	29260000	29290000	1193.365409252338
chr21	28180000	28210000	chr21	29290000	29320000	1097.956738674161
chr21	28180000	28210000	chr21	29320000	29350000	1211.2212844893372
chr21	28180000	28210000	chr21	29350000	29380000	1078.0380327242633
chr21	28180000	28210000	chr21	29380000	29410000	1015.978346225942
chr21	28180000	28210000	chr21	29410000	29440000	1231.5490246027562
chr21	28180000	28210000	chr21	29440000	29470000	
chr21	28180000	28210000	chr21	29470000	29500000	1126.3645058328143
chr21	28180000	28210000	chr21	29500000	29530000	1132.986760734652
chr21	28180000	28210000	chr21	29530000	29560000	1106.1053295233687
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	
chr21	28180000	28210000	chr21	29650000	29680000	1036.6513396508972
chr21	28180000	28210000	chr21	29680000	29710000	1048.3687328416468
chr21	28180000	28210000	chr21	29710000	29740000	1069.7579165399993
chr21	28180000	28210000	chr21	29740000	29770000	
chr21	28180000	28210000	chr21	29770000	29800000	1058.1233387464808
chr21	28180000	28210000	chr21	29800000	29830000	1065.263347722055
chr21	28180000	28210000	chr21	29830000	29860000	960.5946075218203
chr21	28180000	28210000	chr21	29860000	29890000	926.8041864385378
chr21	28180000	28210000	chr21	29890000	29920000	836.1489101828693
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	354.4869532154886
chr21	28210000	28240000	chr21	28270000	28300000	398.15700420813897
chr21	28210000	28240000	chr21	28300000	28330000	527.8200450911277
chr21	28210000	28240000	chr21	28330000	28360000	246.39196415467774
chr21	28210000	28240000	chr21	28360000	28390000	593.0573328102436
chr21	28210000	28240000	chr21	28390000	28420000	612.4720401781619
chr21	28210000	28240000	chr21	28420000	28450000	502.09461259806403
chr21	28210000	28240000	chr21	28450000	28480000	539.4895735785818
chr21	28210000	28240000	chr21	28480000	28510000	593.9747469379486
chr21	28210000	28240000	chr21	28510000	28540000	568.4830692289789
chr21	28210000	28240000	chr21	28540000	28570000	811.5971907294899
