chr1	start1	end1	chr2	start2	end2	distance
chr21	28030000	28060000	chr21	28960000	28990000	1355.8949074319883
chr21	28030000	28060000	chr21	28990000	29020000	1277.742931892014
chr21	28030000	28060000	chr21	29020000	29050000	1329.7838170168864
chr21	28030000	28060000	chr21	29050000	29080000	
chr21	28030000	28060000	chr21	29080000	29110000	1269.3502274786103
chr21	28030000	28060000	chr21	29110000	29140000	958.7017262944717
chr21	28030000	28060000	chr21	29140000	29170000	1223.5428067705682
chr21	28030000	28060000	chr21	29170000	29200000	1338.3011619213366
chr21	28030000	28060000	chr21	29200000	29230000	980.2407867457873
chr21	28030000	28060000	chr21	29230000	29260000	832.4001441614483
chr21	28030000	28060000	chr21	29260000	29290000	963.5003892059411
chr21	28030000	28060000	chr21	29290000	29320000	1074.6129535791015
chr21	28030000	28060000	chr21	29320000	29350000	1073.5539110822522
chr21	28030000	28060000	chr21	29350000	29380000	947.8744642620139
chr21	28030000	28060000	chr21	29380000	29410000	1231.4048887348142
chr21	28030000	28060000	chr21	29410000	29440000	1034.1034764471108
chr21	28030000	28060000	chr21	29440000	29470000	
chr21	28030000	28060000	chr21	29470000	29500000	929.4487613634224
chr21	28030000	28060000	chr21	29500000	29530000	1381.4318658551351
chr21	28030000	28060000	chr21	29530000	29560000	1181.1540966359978
chr21	28030000	28060000	chr21	29560000	29590000	
chr21	28030000	28060000	chr21	29590000	29620000	
chr21	28030000	28060000	chr21	29620000	29650000	1079.4322581801973
chr21	28030000	28060000	chr21	29650000	29680000	1047.590091591172
chr21	28030000	28060000	chr21	29680000	29710000	1019.0093228229073
chr21	28030000	28060000	chr21	29710000	29740000	1039.0510093349603
chr21	28030000	28060000	chr21	29740000	29770000	1208.6331122387803
chr21	28030000	28060000	chr21	29770000	29800000	1365.6445364735291
chr21	28030000	28060000	chr21	29800000	29830000	1026.81546540749
chr21	28030000	28060000	chr21	29830000	29860000	1391.3119707671606
chr21	28030000	28060000	chr21	29860000	29890000	1014.8999950734062
chr21	28030000	28060000	chr21	29890000	29920000	988.935791646758
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	465.9817592996533
chr21	28060000	28090000	chr21	28120000	28150000	378.2142250101125
chr21	28060000	28090000	chr21	28150000	28180000	437.07779627887754
chr21	28060000	28090000	chr21	28180000	28210000	1001.2297438650132
chr21	28060000	28090000	chr21	28210000	28240000	743.756008379092
chr21	28060000	28090000	chr21	28240000	28270000	886.9549030249509
chr21	28060000	28090000	chr21	28270000	28300000	367.74447650508637
chr21	28060000	28090000	chr21	28300000	28330000	1372.040086877931
chr21	28060000	28090000	chr21	28330000	28360000	1529.665649741799
chr21	28060000	28090000	chr21	28360000	28390000	1454.433910495764
chr21	28060000	28090000	chr21	28390000	28420000	930.8474633365017
chr21	28060000	28090000	chr21	28420000	28450000	785.1630403935224
chr21	28060000	28090000	chr21	28450000	28480000	595.4913937245441
chr21	28060000	28090000	chr21	28480000	28510000	690.4875089384311
chr21	28060000	28090000	chr21	28510000	28540000	765.1980135886397
chr21	28060000	28090000	chr21	28540000	28570000	1634.4338469329373
chr21	28060000	28090000	chr21	28570000	28600000	718.4664223190949
chr21	28060000	28090000	chr21	28600000	28630000	648.8890506088079
chr21	28060000	28090000	chr21	28630000	28660000	772.7043419057512
chr21	28060000	28090000	chr21	28660000	28690000	639.5420236387911
chr21	28060000	28090000	chr21	28690000	28720000	810.7163499029732
chr21	28060000	28090000	chr21	28720000	28750000	765.026796916291
chr21	28060000	28090000	chr21	28750000	28780000	842.6915212579274
chr21	28060000	28090000	chr21	28780000	28810000	841.4659826754734
chr21	28060000	28090000	chr21	28810000	28840000	1037.2603337639014
chr21	28060000	28090000	chr21	28840000	28870000	905.0226516502225
chr21	28060000	28090000	chr21	28870000	28900000	1012.8301930728566
chr21	28060000	28090000	chr21	28900000	28930000	1104.1109545693314
chr21	28060000	28090000	chr21	28930000	28960000	1101.016802778232
chr21	28060000	28090000	chr21	28960000	28990000	1276.9628029038277
chr21	28060000	28090000	chr21	28990000	29020000	1234.5776605787098
chr21	28060000	28090000	chr21	29020000	29050000	1216.0608537404696
chr21	28060000	28090000	chr21	29050000	29080000	
chr21	28060000	28090000	chr21	29080000	29110000	1219.404362793573
chr21	28060000	28090000	chr21	29110000	29140000	1052.1007556313225
chr21	28060000	28090000	chr21	29140000	29170000	1126.5673526247776
chr21	28060000	28090000	chr21	29170000	29200000	1253.8058063352555
chr21	28060000	28090000	chr21	29200000	29230000	952.945433904796
chr21	28060000	28090000	chr21	29230000	29260000	761.2811569978597
chr21	28060000	28090000	chr21	29260000	29290000	864.6247741072424
chr21	28060000	28090000	chr21	29290000	29320000	1020.8976442327605
chr21	28060000	28090000	chr21	29320000	29350000	996.2554893198833
chr21	28060000	28090000	chr21	29350000	29380000	842.6559202901265
chr21	28060000	28090000	chr21	29380000	29410000	1134.473005408238
chr21	28060000	28090000	chr21	29410000	29440000	1013.8101400163642
chr21	28060000	28090000	chr21	29440000	29470000	
chr21	28060000	28090000	chr21	29470000	29500000	989.1157667330958
chr21	28060000	28090000	chr21	29500000	29530000	1390.1291306925411
chr21	28060000	28090000	chr21	29530000	29560000	1214.016474352799
chr21	28060000	28090000	chr21	29560000	29590000	
chr21	28060000	28090000	chr21	29590000	29620000	
chr21	28060000	28090000	chr21	29620000	29650000	1125.5260992087212
chr21	28060000	28090000	chr21	29650000	29680000	1069.239916950354
chr21	28060000	28090000	chr21	29680000	29710000	1106.249971751412
chr21	28060000	28090000	chr21	29710000	29740000	1110.7844075247006
chr21	28060000	28090000	chr21	29740000	29770000	1324.9562256920037
chr21	28060000	28090000	chr21	29770000	29800000	1457.110839984385
chr21	28060000	28090000	chr21	29800000	29830000	1105.519334973387
chr21	28060000	28090000	chr21	29830000	29860000	1494.0087014472172
chr21	28060000	28090000	chr21	29860000	29890000	1044.465892214772
chr21	28060000	28090000	chr21	29890000	29920000	1054.5392358750812
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	544.5190538447667
chr21	28090000	28120000	chr21	28150000	28180000	139.04675472660267
chr21	28090000	28120000	chr21	28180000	28210000	738.670427186577
chr21	28090000	28120000	chr21	28210000	28240000	475.41771107101175
chr21	28090000	28120000	chr21	28240000	28270000	627.18896673969
chr21	28090000	28120000	chr21	28270000	28300000	324.4487632893675
chr21	28090000	28120000	chr21	28300000	28330000	1021.3623255241012
chr21	28090000	28120000	chr21	28330000	28360000	1198.0792962070582
chr21	28090000	28120000	chr21	28360000	28390000	1120.6341954447043
chr21	28090000	28120000	chr21	28390000	28420000	696.2887332134565
chr21	28090000	28120000	chr21	28420000	28450000	580.056893761293
chr21	28090000	28120000	chr21	28450000	28480000	505.7637788533299
chr21	28090000	28120000	chr21	28480000	28510000	558.4639648177848
chr21	28090000	28120000	chr21	28510000	28540000	593.3927872834316
chr21	28090000	28120000	chr21	28540000	28570000	1463.682000982454
chr21	28090000	28120000	chr21	28570000	28600000	467.4836895550475
chr21	28090000	28120000	chr21	28600000	28630000	417.0011990390435
chr21	28090000	28120000	chr21	28630000	28660000	520.3642954700101
chr21	28090000	28120000	chr21	28660000	28690000	404.8715845796047
chr21	28090000	28120000	chr21	28690000	28720000	613.558473171058
chr21	28090000	28120000	chr21	28720000	28750000	609.9516374270996
chr21	28090000	28120000	chr21	28750000	28780000	693.6641838815091
chr21	28090000	28120000	chr21	28780000	28810000	597.8578426348524
chr21	28090000	28120000	chr21	28810000	28840000	784.427179539312
chr21	28090000	28120000	chr21	28840000	28870000	634.5967223363197
chr21	28090000	28120000	chr21	28870000	28900000	693.825626508563
chr21	28090000	28120000	chr21	28900000	28930000	765.1548862812025
chr21	28090000	28120000	chr21	28930000	28960000	786.9186743241006
chr21	28090000	28120000	chr21	28960000	28990000	967.5293277208707
chr21	28090000	28120000	chr21	28990000	29020000	941.373995816753
chr21	28090000	28120000	chr21	29020000	29050000	954.2635904193348
chr21	28090000	28120000	chr21	29050000	29080000	
chr21	28090000	28120000	chr21	29080000	29110000	924.5496200853689
chr21	28090000	28120000	chr21	29110000	29140000	786.2130754445642
chr21	28090000	28120000	chr21	29140000	29170000	921.6121743987544
chr21	28090000	28120000	chr21	29170000	29200000	864.13540605625
chr21	28090000	28120000	chr21	29200000	29230000	812.2893573105584
chr21	28090000	28120000	chr21	29230000	29260000	614.3109961574837
chr21	28090000	28120000	chr21	29260000	29290000	566.6842154145464
chr21	28090000	28120000	chr21	29290000	29320000	778.3745884855183
chr21	28090000	28120000	chr21	29320000	29350000	646.0789425449494
chr21	28090000	28120000	chr21	29350000	29380000	541.6696410174748
chr21	28090000	28120000	chr21	29380000	29410000	726.598926506226
chr21	28090000	28120000	chr21	29410000	29440000	817.4325660260912
chr21	28090000	28120000	chr21	29440000	29470000	
chr21	28090000	28120000	chr21	29470000	29500000	812.0991318798463
chr21	28090000	28120000	chr21	29500000	29530000	1012.3793755307345
chr21	28090000	28120000	chr21	29530000	29560000	875.3393627616663
chr21	28090000	28120000	chr21	29560000	29590000	
chr21	28090000	28120000	chr21	29590000	29620000	
chr21	28090000	28120000	chr21	29620000	29650000	829.6083413274001
chr21	28090000	28120000	chr21	29650000	29680000	751.556385110259
chr21	28090000	28120000	chr21	29680000	29710000	902.2804442078971
chr21	28090000	28120000	chr21	29710000	29740000	885.00451976247
chr21	28090000	28120000	chr21	29740000	29770000	1134.5051784809093
chr21	28090000	28120000	chr21	29770000	29800000	1235.3084635021328
chr21	28090000	28120000	chr21	29800000	29830000	807.079921693013
chr21	28090000	28120000	chr21	29830000	29860000	1243.0386156511793
chr21	28090000	28120000	chr21	29860000	29890000	776.1146822474111
chr21	28090000	28120000	chr21	29890000	29920000	806.8519071056348
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	445.7499298934325
chr21	28120000	28150000	chr21	28180000	28210000	730.415635101002
chr21	28120000	28150000	chr21	28210000	28240000	523.3173033638387
chr21	28120000	28150000	chr21	28240000	28270000	632.2997706784338
chr21	28120000	28150000	chr21	28270000	28300000	351.09258038300953
chr21	28120000	28150000	chr21	28300000	28330000	1140.4446501255552
chr21	28120000	28150000	chr21	28330000	28360000	1282.7482215929983
chr21	28120000	28150000	chr21	28360000	28390000	1267.4304714657922
chr21	28120000	28150000	chr21	28390000	28420000	649.1417410704692
chr21	28120000	28150000	chr21	28420000	28450000	507.9419258143592
chr21	28120000	28150000	chr21	28450000	28480000	300.68588260841244
chr21	28120000	28150000	chr21	28480000	28510000	398.8696528942757
chr21	28120000	28150000	chr21	28510000	28540000	482.2509720052413
chr21	28120000	28150000	chr21	28540000	28570000	1286.5791852816521
chr21	28120000	28150000	chr21	28570000	28600000	493.35990919408925
chr21	28120000	28150000	chr21	28600000	28630000	445.350423823757
chr21	28120000	28150000	chr21	28630000	28660000	537.1312688719584
chr21	28120000	28150000	chr21	28660000	28690000	428.8286371034472
chr21	28120000	28150000	chr21	28690000	28720000	525.47978077182
chr21	28120000	28150000	chr21	28720000	28750000	470.26588224109986
chr21	28120000	28150000	chr21	28750000	28780000	532.9924952567344
chr21	28120000	28150000	chr21	28780000	28810000	598.1513186477148
chr21	28120000	28150000	chr21	28810000	28840000	755.9530408696032
chr21	28120000	28150000	chr21	28840000	28870000	655.0908333964077
chr21	28120000	28150000	chr21	28870000	28900000	823.3158567645834
chr21	28120000	28150000	chr21	28900000	28930000	929.8284788067098
chr21	28120000	28150000	chr21	28930000	28960000	872.9833904490966
chr21	28120000	28150000	chr21	28960000	28990000	1057.5708014123688
chr21	28120000	28150000	chr21	28990000	29020000	987.5403789212875
chr21	28120000	28150000	chr21	29020000	29050000	999.5248871338822
chr21	28120000	28150000	chr21	29050000	29080000	
chr21	28120000	28150000	chr21	29080000	29110000	977.3295247765719
chr21	28120000	28150000	chr21	29110000	29140000	783.1130186633344
chr21	28120000	28150000	chr21	29140000	29170000	877.0667021384405
chr21	28120000	28150000	chr21	29170000	29200000	1097.012762004162
chr21	28120000	28150000	chr21	29200000	29230000	643.9029429968464
chr21	28120000	28150000	chr21	29230000	29260000	492.55761084364536
chr21	28120000	28150000	chr21	29260000	29290000	678.4909726739185
chr21	28120000	28150000	chr21	29290000	29320000	763.5980618100075
chr21	28120000	28150000	chr21	29320000	29350000	818.9023140765936
chr21	28120000	28150000	chr21	29350000	29380000	665.3367568382195
chr21	28120000	28150000	chr21	29380000	29410000	1009.2695378341705
chr21	28120000	28150000	chr21	29410000	29440000	719.5950249966991
chr21	28120000	28150000	chr21	29440000	29470000	
chr21	28120000	28150000	chr21	29470000	29500000	666.9602686817259
chr21	28120000	28150000	chr21	29500000	29530000	1182.6026382517502
chr21	28120000	28150000	chr21	29530000	29560000	980.2622098193932
chr21	28120000	28150000	chr21	29560000	29590000	
chr21	28120000	28150000	chr21	29590000	29620000	
chr21	28120000	28150000	chr21	29620000	29650000	864.6276655300824
chr21	28120000	28150000	chr21	29650000	29680000	831.1955245307809
chr21	28120000	28150000	chr21	29680000	29710000	788.5752976095561
chr21	28120000	28150000	chr21	29710000	29740000	804.6614194802681
chr21	28120000	28150000	chr21	29740000	29770000	989.7115741467309
chr21	28120000	28150000	chr21	29770000	29800000	1131.1047696831624
chr21	28120000	28150000	chr21	29800000	29830000	853.384438573847
chr21	28120000	28150000	chr21	29830000	29860000	1182.6301196908526
chr21	28120000	28150000	chr21	29860000	29890000	772.4254009287887
chr21	28120000	28150000	chr21	29890000	29920000	766.9452392446282
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	659.840889912106
chr21	28150000	28180000	chr21	28210000	28240000	397.88189202324855
chr21	28150000	28180000	chr21	28240000	28270000	541.6881021399677
chr21	28150000	28180000	chr21	28270000	28300000	319.0501527973306
chr21	28150000	28180000	chr21	28300000	28330000	974.9394853015237
chr21	28150000	28180000	chr21	28330000	28360000	1137.826876110773
chr21	28150000	28180000	chr21	28360000	28390000	1055.0928869061718
chr21	28150000	28180000	chr21	28390000	28420000	620.8107602160259
chr21	28150000	28180000	chr21	28420000	28450000	490.52624802348754
chr21	28150000	28180000	chr21	28450000	28480000	413.0919994383818
chr21	28150000	28180000	chr21	28480000	28510000	478.0167361086848
chr21	28150000	28180000	chr21	28510000	28540000	521.4067510111468
chr21	28150000	28180000	chr21	28540000	28570000	1366.2368023150307
chr21	28150000	28180000	chr21	28570000	28600000	378.7096513161501
chr21	28150000	28180000	chr21	28600000	28630000	307.8571097116323
chr21	28150000	28180000	chr21	28630000	28660000	428.08994382022104
chr21	28150000	28180000	chr21	28660000	28690000	318.6016321364346
chr21	28150000	28180000	chr21	28690000	28720000	514.7290549405581
chr21	28150000	28180000	chr21	28720000	28750000	495.9707652674702
chr21	28150000	28180000	chr21	28750000	28780000	579.703372424208
chr21	28150000	28180000	chr21	28780000	28810000	496.73936828079167
chr21	28150000	28180000	chr21	28810000	28840000	717.6350047203662
chr21	28150000	28180000	chr21	28840000	28870000	552.5730720909227
chr21	28150000	28180000	chr21	28870000	28900000	616.1152489591537
chr21	28150000	28180000	chr21	28900000	28930000	697.5729352548019
chr21	28150000	28180000	chr21	28930000	28960000	713.6672894283442
chr21	28150000	28180000	chr21	28960000	28990000	890.1286423882786
chr21	28150000	28180000	chr21	28990000	29020000	860.3144773860312
chr21	28150000	28180000	chr21	29020000	29050000	859.4329525914166
chr21	28150000	28180000	chr21	29050000	29080000	
chr21	28150000	28180000	chr21	29080000	29110000	843.2520382424225
chr21	28150000	28180000	chr21	29110000	29140000	732.3448641179918
chr21	28150000	28180000	chr21	29140000	29170000	810.3980503431632
chr21	28150000	28180000	chr21	29170000	29200000	826.1876300211715
chr21	28150000	28180000	chr21	29200000	29230000	692.4492761206412
chr21	28150000	28180000	chr21	29230000	29260000	488.78829773225954
chr21	28150000	28180000	chr21	29260000	29290000	477.13415304293613
chr21	28150000	28180000	chr21	29290000	29320000	677.8709316676737
chr21	28150000	28180000	chr21	29320000	29350000	584.0941704896566
chr21	28150000	28180000	chr21	29350000	29380000	452.2565643525807
chr21	28150000	28180000	chr21	29380000	29410000	700.414163192036
chr21	28150000	28180000	chr21	29410000	29440000	709.6802096719339
chr21	28150000	28180000	chr21	29440000	29470000	
chr21	28150000	28180000	chr21	29470000	29500000	716.9469994358021
chr21	28150000	28180000	chr21	29500000	29530000	981.7851088705715
chr21	28150000	28180000	chr21	29530000	29560000	831.00722018524
chr21	28150000	28180000	chr21	29560000	29590000	
chr21	28150000	28180000	chr21	29590000	29620000	
chr21	28150000	28180000	chr21	29620000	29650000	769.534924483613
chr21	28150000	28180000	chr21	29650000	29680000	695.156816840632
chr21	28150000	28180000	chr21	29680000	29710000	820.5132540062957
chr21	28150000	28180000	chr21	29710000	29740000	805.531501556581
chr21	28150000	28180000	chr21	29740000	29770000	1053.903221363328
chr21	28150000	28180000	chr21	29770000	29800000	1156.0661745765249
chr21	28150000	28180000	chr21	29800000	29830000	761.2857544969563
chr21	28150000	28180000	chr21	29830000	29860000	1176.753585080581
chr21	28150000	28180000	chr21	29860000	29890000	700.6996503495631
chr21	28150000	28180000	chr21	29890000	29920000	734.4889379697968
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	273.0238084856337
chr21	28180000	28210000	chr21	28240000	28270000	121.55657119218195
chr21	28180000	28210000	chr21	28270000	28300000	747.1204722131498
chr21	28180000	28210000	chr21	28300000	28330000	419.5151963874491
chr21	28180000	28210000	chr21	28330000	28360000	566.3567780118818
chr21	28180000	28210000	chr21	28360000	28390000	677.8812580386037
chr21	28180000	28210000	chr21	28390000	28420000	128.3666623387864
chr21	28180000	28210000	chr21	28420000	28450000	228.74877048849902
chr21	28180000	28210000	chr21	28450000	28480000	453.3905601134633
chr21	28180000	28210000	chr21	28480000	28510000	386.99612401159783
chr21	28180000	28210000	chr21	28510000	28540000	328.42198464780034
chr21	28180000	28210000	chr21	28540000	28570000	738.3501879189847
chr21	28180000	28210000	chr21	28570000	28600000	288.92040426387337
chr21	28180000	28210000	chr21	28600000	28630000	370.4078832854398
chr21	28180000	28210000	chr21	28630000	28660000	237.10967926257248
chr21	28180000	28210000	chr21	28660000	28690000	370.7465441511222
chr21	28180000	28210000	chr21	28690000	28720000	206.46065000382035
chr21	28180000	28210000	chr21	28720000	28750000	284.8315291536385
chr21	28180000	28210000	chr21	28750000	28780000	260.710567488163
chr21	28180000	28210000	chr21	28780000	28810000	216.39316070523117
chr21	28180000	28210000	chr21	28810000	28840000	135.29966740535616
chr21	28180000	28210000	chr21	28840000	28870000	109.95908329919816
chr21	28180000	28210000	chr21	28870000	28900000	323.70665733036753
chr21	28180000	28210000	chr21	28900000	28930000	406.5144523876119
chr21	28180000	28210000	chr21	28930000	28960000	224.77321904533022
chr21	28180000	28210000	chr21	28960000	28990000	446.2320024381936
chr21	28180000	28210000	chr21	28990000	29020000	331.54637684643757
chr21	28180000	28210000	chr21	29020000	29050000	504.02876902018204
chr21	28180000	28210000	chr21	29050000	29080000	
chr21	28180000	28210000	chr21	29080000	29110000	332.6649966557949
chr21	28180000	28210000	chr21	29110000	29140000	205.59426062028095
chr21	28180000	28210000	chr21	29140000	29170000	449.85442089636064
chr21	28180000	28210000	chr21	29170000	29200000	505.1672990208293
chr21	28180000	28210000	chr21	29200000	29230000	317.88048068417163
chr21	28180000	28210000	chr21	29230000	29260000	353.872858524075
chr21	28180000	28210000	chr21	29260000	29290000	311.23785116852355
chr21	28180000	28210000	chr21	29290000	29320000	235.6628948307306
chr21	28180000	28210000	chr21	29320000	29350000	302.3739406761105
chr21	28180000	28210000	chr21	29350000	29380000	330.13027731488063
chr21	28180000	28210000	chr21	29380000	29410000	497.15792259602983
chr21	28180000	28210000	chr21	29410000	29440000	225.81851119870575
chr21	28180000	28210000	chr21	29440000	29470000	
chr21	28180000	28210000	chr21	29470000	29500000	188.00797855410286
chr21	28180000	28210000	chr21	29500000	29530000	483.76233834394344
chr21	28180000	28210000	chr21	29530000	29560000	277.69947785330817
chr21	28180000	28210000	chr21	29560000	29590000	
chr21	28180000	28210000	chr21	29590000	29620000	
chr21	28180000	28210000	chr21	29620000	29650000	154.18819669481837
chr21	28180000	28210000	chr21	29650000	29680000	144.21165001483064
chr21	28180000	28210000	chr21	29680000	29710000	214.9139362628678
chr21	28180000	28210000	chr21	29710000	29740000	172.17142620074912
chr21	28180000	28210000	chr21	29740000	29770000	429.1223601724804
chr21	28180000	28210000	chr21	29770000	29800000	501.1197461685181
chr21	28180000	28210000	chr21	29800000	29830000	224.79768682083898
chr21	28180000	28210000	chr21	29830000	29860000	524.1268930325938
chr21	28180000	28210000	chr21	29860000	29890000	44.87761134463375
chr21	28180000	28210000	chr21	29890000	29920000	115.2128465059344
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	167.11074172536007
chr21	28210000	28240000	chr21	28270000	28300000	485.51930960570456
chr21	28210000	28240000	chr21	28300000	28330000	635.6138765005056
chr21	28210000	28240000	chr21	28330000	28360000	805.4874300695201
chr21	28210000	28240000	chr21	28360000	28390000	834.043763839764
chr21	28210000	28240000	chr21	28390000	28420000	225.07776433935007
chr21	28210000	28240000	chr21	28420000	28450000	126.49901185384809
chr21	28210000	28240000	chr21	28450000	28480000	257.7382393049196
