chr1	start1	end1	chr2	start2	end2	distance
chr21	28000000	28030000	chr21	29500000	29530000	1067.911981391725
chr21	28000000	28030000	chr21	29530000	29560000	732.6281457874793
chr21	28000000	28030000	chr21	29560000	29590000	123.11782974045636
chr21	28000000	28030000	chr21	29590000	29620000	659.5346844556395
chr21	28000000	28030000	chr21	29620000	29650000	
chr21	28000000	28030000	chr21	29650000	29680000	422.25466249646075
chr21	28000000	28030000	chr21	29680000	29710000	808.2017074963403
chr21	28000000	28030000	chr21	29710000	29740000	1026.035574431998
chr21	28000000	28030000	chr21	29740000	29770000	437.6596851436056
chr21	28000000	28030000	chr21	29770000	29800000	990.5235989112022
chr21	28000000	28030000	chr21	29800000	29830000	657.5682474085864
chr21	28000000	28030000	chr21	29830000	29860000	1094.362371429135
chr21	28000000	28030000	chr21	29860000	29890000	668.842283352361
chr21	28000000	28030000	chr21	29890000	29920000	1129.5065294189317
chr21	28000000	28030000	chr21	29920000	29950000	
chr21	28030000	28060000	chr21	28030000	28060000	0.0
chr21	28030000	28060000	chr21	28060000	28090000	320.0203118553571
chr21	28030000	28060000	chr21	28090000	28120000	266.2141994710275
chr21	28030000	28060000	chr21	28120000	28150000	113.24751652906124
chr21	28030000	28060000	chr21	28150000	28180000	72.56031973468694
chr21	28030000	28060000	chr21	28180000	28210000	61.29437168288782
chr21	28030000	28060000	chr21	28210000	28240000	192.0130203918474
chr21	28030000	28060000	chr21	28240000	28270000	338.73440923531814
chr21	28030000	28060000	chr21	28270000	28300000	338.4154251803543
chr21	28030000	28060000	chr21	28300000	28330000	261.7728022541685
chr21	28030000	28060000	chr21	28330000	28360000	236.39796953442726
chr21	28030000	28060000	chr21	28360000	28390000	
chr21	28030000	28060000	chr21	28390000	28420000	454.6702101523697
chr21	28030000	28060000	chr21	28420000	28450000	
chr21	28030000	28060000	chr21	28450000	28480000	520.2979915394639
chr21	28030000	28060000	chr21	28480000	28510000	424.96588098340317
chr21	28030000	28060000	chr21	28510000	28540000	453.9889866505574
chr21	28030000	28060000	chr21	28540000	28570000	523.1500740705291
chr21	28030000	28060000	chr21	28570000	28600000	586.6395827081565
chr21	28030000	28060000	chr21	28600000	28630000	1157.3854154947694
chr21	28030000	28060000	chr21	28630000	28660000	1189.439363734024
chr21	28030000	28060000	chr21	28660000	28690000	774.5605205534297
chr21	28030000	28060000	chr21	28690000	28720000	802.265542074443
chr21	28030000	28060000	chr21	28720000	28750000	676.598108185354
chr21	28030000	28060000	chr21	28750000	28780000	721.1137219606904
chr21	28030000	28060000	chr21	28780000	28810000	557.2109115945236
chr21	28030000	28060000	chr21	28810000	28840000	761.6830049305288
chr21	28030000	28060000	chr21	28840000	28870000	654.2812850754635
chr21	28030000	28060000	chr21	28870000	28900000	985.4044854779179
chr21	28030000	28060000	chr21	28900000	28930000	633.0371237139257
chr21	28030000	28060000	chr21	28930000	28960000	763.3642642932665
chr21	28030000	28060000	chr21	28960000	28990000	622.0980630093619
chr21	28030000	28060000	chr21	28990000	29020000	
chr21	28030000	28060000	chr21	29020000	29050000	752.1469271359153
chr21	28030000	28060000	chr21	29050000	29080000	654.5066844578441
chr21	28030000	28060000	chr21	29080000	29110000	848.1750998467238
chr21	28030000	28060000	chr21	29110000	29140000	566.2340505480043
chr21	28030000	28060000	chr21	29140000	29170000	635.7877004157913
chr21	28030000	28060000	chr21	29170000	29200000	752.6818717094228
chr21	28030000	28060000	chr21	29200000	29230000	767.3525917073584
chr21	28030000	28060000	chr21	29230000	29260000	773.37183812187
chr21	28030000	28060000	chr21	29260000	29290000	631.0507111159926
chr21	28030000	28060000	chr21	29290000	29320000	615.9496732688475
chr21	28030000	28060000	chr21	29320000	29350000	569.5094380253939
chr21	28030000	28060000	chr21	29350000	29380000	495.0858511409915
chr21	28030000	28060000	chr21	29380000	29410000	930.8410175749669
chr21	28030000	28060000	chr21	29410000	29440000	1019.0623140907527
chr21	28030000	28060000	chr21	29440000	29470000	918.9602820579353
chr21	28030000	28060000	chr21	29470000	29500000	770.5900336754946
chr21	28030000	28060000	chr21	29500000	29530000	968.9685237405805
chr21	28030000	28060000	chr21	29530000	29560000	632.0506308833178
chr21	28030000	28060000	chr21	29560000	29590000	86.47543003651384
chr21	28030000	28060000	chr21	29590000	29620000	562.6490913526832
chr21	28030000	28060000	chr21	29620000	29650000	
chr21	28030000	28060000	chr21	29650000	29680000	369.6633603699452
chr21	28030000	28060000	chr21	29680000	29710000	723.7803534222244
chr21	28030000	28060000	chr21	29710000	29740000	921.7857668677684
chr21	28030000	28060000	chr21	29740000	29770000	418.69081671324005
chr21	28030000	28060000	chr21	29770000	29800000	890.1848122721484
chr21	28030000	28060000	chr21	29800000	29830000	657.7081419596385
chr21	28030000	28060000	chr21	29830000	29860000	989.8328141661095
chr21	28030000	28060000	chr21	29860000	29890000	662.7774890564706
chr21	28030000	28060000	chr21	29890000	29920000	1023.4769171798649
chr21	28030000	28060000	chr21	29920000	29950000	
chr21	28060000	28090000	chr21	28060000	28090000	0.0
chr21	28060000	28090000	chr21	28090000	28120000	65.79513659838392
chr21	28060000	28090000	chr21	28120000	28150000	231.86634080866503
chr21	28060000	28090000	chr21	28150000	28180000	301.90064590855053
chr21	28060000	28090000	chr21	28180000	28210000	330.18782533582305
chr21	28060000	28090000	chr21	28210000	28240000	172.23240113288787
chr21	28060000	28090000	chr21	28240000	28270000	46.06517122512408
chr21	28060000	28090000	chr21	28270000	28300000	142.66043600101605
chr21	28060000	28090000	chr21	28300000	28330000	67.67569726275453
chr21	28060000	28090000	chr21	28330000	28360000	96.81425514871248
chr21	28060000	28090000	chr21	28360000	28390000	
chr21	28060000	28090000	chr21	28390000	28420000	281.8794068391659
chr21	28060000	28090000	chr21	28420000	28450000	
chr21	28060000	28090000	chr21	28450000	28480000	232.7767170487633
chr21	28060000	28090000	chr21	28480000	28510000	240.71767695788358
chr21	28060000	28090000	chr21	28510000	28540000	252.36679654819886
chr21	28060000	28090000	chr21	28540000	28570000	298.6821052557384
chr21	28060000	28090000	chr21	28570000	28600000	355.4222840509582
chr21	28060000	28090000	chr21	28600000	28630000	1102.5343532062845
chr21	28060000	28090000	chr21	28630000	28660000	1161.7783781771807
chr21	28060000	28090000	chr21	28660000	28690000	638.5710610417607
chr21	28060000	28090000	chr21	28690000	28720000	675.0844391629835
chr21	28060000	28090000	chr21	28720000	28750000	526.6630801565647
chr21	28060000	28090000	chr21	28750000	28780000	521.8620507375489
chr21	28060000	28090000	chr21	28780000	28810000	382.5349657220892
chr21	28060000	28090000	chr21	28810000	28840000	577.4166606532929
chr21	28060000	28090000	chr21	28840000	28870000	425.4985311373002
chr21	28060000	28090000	chr21	28870000	28900000	927.5187329644615
chr21	28060000	28090000	chr21	28900000	28930000	326.553211590393
chr21	28060000	28090000	chr21	28930000	28960000	608.494864399035
chr21	28060000	28090000	chr21	28960000	28990000	324.6552017140646
chr21	28060000	28090000	chr21	28990000	29020000	
chr21	28060000	28090000	chr21	29020000	29050000	436.22012791708727
chr21	28060000	28090000	chr21	29050000	29080000	352.0766961899069
chr21	28060000	28090000	chr21	29080000	29110000	751.906909131709
chr21	28060000	28090000	chr21	29110000	29140000	298.01006694405476
chr21	28060000	28090000	chr21	29140000	29170000	380.537777362511
chr21	28060000	28090000	chr21	29170000	29200000	476.2992756660459
chr21	28060000	28090000	chr21	29200000	29230000	478.14328396412725
chr21	28060000	28090000	chr21	29230000	29260000	475.5344361873281
chr21	28060000	28090000	chr21	29260000	29290000	325.2537470960173
chr21	28060000	28090000	chr21	29290000	29320000	326.04447549375834
chr21	28060000	28090000	chr21	29320000	29350000	253.31798199101462
chr21	28060000	28090000	chr21	29350000	29380000	200.84073292039142
chr21	28060000	28090000	chr21	29380000	29410000	753.6113056476794
chr21	28060000	28090000	chr21	29410000	29440000	873.0297818516846
chr21	28060000	28090000	chr21	29440000	29470000	796.6385629631545
chr21	28060000	28090000	chr21	29470000	29500000	665.498309539551
chr21	28060000	28090000	chr21	29500000	29530000	822.5357135103618
chr21	28060000	28090000	chr21	29530000	29560000	514.6775689691557
chr21	28060000	28090000	chr21	29560000	29590000	240.9419017107651
chr21	28060000	28090000	chr21	29590000	29620000	421.097375912033
chr21	28060000	28090000	chr21	29620000	29650000	
chr21	28060000	28090000	chr21	29650000	29680000	275.2417119551468
chr21	28060000	28090000	chr21	29680000	29710000	524.1841279550536
chr21	28060000	28090000	chr21	29710000	29740000	796.966749620083
chr21	28060000	28090000	chr21	29740000	29770000	155.10963864312237
chr21	28060000	28090000	chr21	29770000	29800000	743.9126292784657
chr21	28060000	28090000	chr21	29800000	29830000	425.26344775915084
chr21	28060000	28090000	chr21	29830000	29860000	860.6846112252734
chr21	28060000	28090000	chr21	29860000	29890000	451.8262940555806
chr21	28060000	28090000	chr21	29890000	29920000	903.795330813343
chr21	28060000	28090000	chr21	29920000	29950000	
chr21	28090000	28120000	chr21	28090000	28120000	0.0
chr21	28090000	28120000	chr21	28120000	28150000	175.87779848519824
chr21	28090000	28120000	chr21	28150000	28180000	247.0647688360281
chr21	28090000	28120000	chr21	28180000	28210000	284.92981591964013
chr21	28090000	28120000	chr21	28210000	28240000	146.59126849850233
chr21	28090000	28120000	chr21	28240000	28270000	105.42770034483347
chr21	28090000	28120000	chr21	28270000	28300000	172.5369525637914
chr21	28090000	28120000	chr21	28300000	28330000	63.41135544995076
chr21	28090000	28120000	chr21	28330000	28360000	64.76109943476871
chr21	28090000	28120000	chr21	28360000	28390000	
chr21	28090000	28120000	chr21	28390000	28420000	310.871356030111
chr21	28090000	28120000	chr21	28420000	28450000	
chr21	28090000	28120000	chr21	28450000	28480000	298.01677805116947
chr21	28090000	28120000	chr21	28480000	28510000	263.93559820531976
chr21	28090000	28120000	chr21	28510000	28540000	266.2179558181604
chr21	28090000	28120000	chr21	28540000	28570000	326.0153370625376
chr21	28090000	28120000	chr21	28570000	28600000	381.18761784716986
chr21	28090000	28120000	chr21	28600000	28630000	1120.6573963526944
chr21	28090000	28120000	chr21	28630000	28660000	1176.1105390225869
chr21	28090000	28120000	chr21	28660000	28690000	661.7990631604127
chr21	28090000	28120000	chr21	28690000	28720000	700.6782428475998
chr21	28090000	28120000	chr21	28720000	28750000	551.0671465438672
chr21	28090000	28120000	chr21	28750000	28780000	545.5538470215383
chr21	28090000	28120000	chr21	28780000	28810000	393.98223310195095
chr21	28090000	28120000	chr21	28810000	28840000	597.0401996515812
chr21	28090000	28120000	chr21	28840000	28870000	452.89954736122223
chr21	28090000	28120000	chr21	28870000	28900000	938.934502508029
chr21	28090000	28120000	chr21	28900000	28930000	372.01881672840153
chr21	28090000	28120000	chr21	28930000	28960000	650.791057098974
chr21	28090000	28120000	chr21	28960000	28990000	375.30254462233535
chr21	28090000	28120000	chr21	28990000	29020000	
chr21	28090000	28120000	chr21	29020000	29050000	498.14154614928475
chr21	28090000	28120000	chr21	29050000	29080000	415.91946335799196
chr21	28090000	28120000	chr21	29080000	29110000	771.713029564747
chr21	28090000	28120000	chr21	29110000	29140000	347.2189510957027
chr21	28090000	28120000	chr21	29140000	29170000	430.21157585541556
chr21	28090000	28120000	chr21	29170000	29200000	532.4997652581642
chr21	28090000	28120000	chr21	29200000	29230000	532.1522338579441
chr21	28090000	28120000	chr21	29230000	29260000	538.0724858232393
chr21	28090000	28120000	chr21	29260000	29290000	390.2576072288662
chr21	28090000	28120000	chr21	29290000	29320000	387.26993170139093
chr21	28090000	28120000	chr21	29320000	29350000	316.4759074558441
chr21	28090000	28120000	chr21	29350000	29380000	254.40911933340755
chr21	28090000	28120000	chr21	29380000	29410000	794.9911949197929
chr21	28090000	28120000	chr21	29410000	29440000	908.4107000690822
chr21	28090000	28120000	chr21	29440000	29470000	831.4601614028179
chr21	28090000	28120000	chr21	29470000	29500000	691.4021984344569
chr21	28090000	28120000	chr21	29500000	29530000	854.8064108323007
chr21	28090000	28120000	chr21	29530000	29560000	537.7936407210483
chr21	28090000	28120000	chr21	29560000	29590000	188.2817038376273
chr21	28090000	28120000	chr21	29590000	29620000	439.17877908660387
chr21	28090000	28120000	chr21	29620000	29650000	
chr21	28090000	28120000	chr21	29650000	29680000	238.98326301228713
chr21	28090000	28120000	chr21	29680000	29710000	559.6391694654691
chr21	28090000	28120000	chr21	29710000	29740000	823.8112647930957
chr21	28090000	28120000	chr21	29740000	29770000	167.11074172536007
chr21	28090000	28120000	chr21	29770000	29800000	772.742518566178
chr21	28090000	28120000	chr21	29800000	29830000	432.2291059149071
chr21	28090000	28120000	chr21	29830000	29860000	888.019706988533
chr21	28090000	28120000	chr21	29860000	29890000	451.87830220093554
chr21	28090000	28120000	chr21	29890000	29920000	930.5745537032484
chr21	28090000	28120000	chr21	29920000	29950000	
chr21	28120000	28150000	chr21	28120000	28150000	0.0
chr21	28120000	28150000	chr21	28150000	28180000	71.8192174839019
chr21	28120000	28150000	chr21	28180000	28210000	143.6453967240162
chr21	28120000	28150000	chr21	28210000	28240000	163.95731151735808
chr21	28120000	28150000	chr21	28240000	28270000	258.2285809123382
chr21	28120000	28150000	chr21	28270000	28300000	250.9222987301049
chr21	28120000	28150000	chr21	28300000	28330000	186.16659206205608
chr21	28120000	28150000	chr21	28330000	28360000	169.07099100673656
chr21	28120000	28150000	chr21	28360000	28390000	
chr21	28120000	28150000	chr21	28390000	28420000	429.01048938225273
chr21	28120000	28150000	chr21	28420000	28450000	
chr21	28120000	28150000	chr21	28450000	28480000	443.7510563367709
chr21	28120000	28150000	chr21	28480000	28510000	391.6133297016331
chr21	28120000	28150000	chr21	28510000	28540000	408.09925263347395
chr21	28120000	28150000	chr21	28540000	28570000	476.4378238553274
chr21	28120000	28150000	chr21	28570000	28600000	535.5641884965797
chr21	28120000	28150000	chr21	28600000	28630000	1190.0470578930901
chr21	28120000	28150000	chr21	28630000	28660000	1231.39636185917
chr21	28120000	28150000	chr21	28660000	28690000	772.1275801316775
chr21	28120000	28150000	chr21	28690000	28720000	804.7813367617318
chr21	28120000	28150000	chr21	28720000	28750000	666.9167864134175
chr21	28120000	28150000	chr21	28750000	28780000	687.2917866525105
chr21	28120000	28150000	chr21	28780000	28810000	524.6760905549252
chr21	28120000	28150000	chr21	28810000	28840000	732.8001091702976
chr21	28120000	28150000	chr21	28840000	28870000	606.4593968271907
chr21	28120000	28150000	chr21	28870000	28900000	1013.4105781962215
chr21	28120000	28150000	chr21	28900000	28930000	546.9341825119362
chr21	28120000	28150000	chr21	28930000	28960000	696.844315467953
chr21	28120000	28150000	chr21	28960000	28990000	549.0582847020888
chr21	28120000	28150000	chr21	28990000	29020000	
chr21	28120000	28150000	chr21	29020000	29050000	660.3711077871291
chr21	28120000	28150000	chr21	29050000	29080000	579.0112261433279
chr21	28120000	28150000	chr21	29080000	29110000	862.2006726974876
chr21	28120000	28150000	chr21	29110000	29140000	508.8103772526657
chr21	28120000	28150000	chr21	29140000	29170000	585.8626118809767
chr21	28120000	28150000	chr21	29170000	29200000	694.6488321447032
chr21	28120000	28150000	chr21	29200000	29230000	702.079055377669
chr21	28120000	28150000	chr21	29230000	29260000	702.2969457430382
chr21	28120000	28150000	chr21	29260000	29290000	550.8792971241522
chr21	28120000	28150000	chr21	29290000	29320000	548.6519844127058
chr21	28120000	28150000	chr21	29320000	29350000	481.4519706055839
chr21	28120000	28150000	chr21	29350000	29380000	424.04834630027744
chr21	28120000	28150000	chr21	29380000	29410000	917.3210997246275
chr21	28120000	28150000	chr21	29410000	29440000	1018.4286916618169
chr21	28120000	28150000	chr21	29440000	29470000	925.1491771600945
chr21	28120000	28150000	chr21	29470000	29500000	780.980153396999
chr21	28120000	28150000	chr21	29500000	29530000	967.3536064955772
chr21	28120000	28150000	chr21	29530000	29560000	634.2940958262185
chr21	28120000	28150000	chr21	29560000	29590000	38.40572873934304
chr21	28120000	28150000	chr21	29590000	29620000	551.217742820385
chr21	28120000	28150000	chr21	29620000	29650000	
chr21	28120000	28150000	chr21	29650000	29680000	318.58750760191464
chr21	28120000	28150000	chr21	29680000	29710000	697.0545172366362
chr21	28120000	28150000	chr21	29710000	29740000	927.190379587709
chr21	28120000	28150000	chr21	29740000	29770000	328.2087750198035
chr21	28120000	28150000	chr21	29770000	29800000	886.9036024281331
chr21	28120000	28150000	chr21	29800000	29830000	564.2419693712973
chr21	28120000	28150000	chr21	29830000	29860000	994.3309308273579
chr21	28120000	28150000	chr21	29860000	29890000	575.5840512036448
chr21	28120000	28150000	chr21	29890000	29920000	1032.0038759617137
chr21	28120000	28150000	chr21	29920000	29950000	
chr21	28150000	28180000	chr21	28150000	28180000	0.0
chr21	28150000	28180000	chr21	28180000	28210000	106.2449998823474
chr21	28150000	28180000	chr21	28210000	28240000	209.43734146517426
chr21	28150000	28180000	chr21	28240000	28270000	325.35826407208407
chr21	28150000	28180000	chr21	28270000	28300000	307.0504844484047
chr21	28150000	28180000	chr21	28300000	28330000	252.03967941576184
chr21	28150000	28180000	chr21	28330000	28360000	233.78836583542818
chr21	28150000	28180000	chr21	28360000	28390000	
chr21	28150000	28180000	chr21	28390000	28420000	480.55800898538774
chr21	28150000	28180000	chr21	28420000	28450000	
chr21	28150000	28180000	chr21	28450000	28480000	506.7435248722967
chr21	28150000	28180000	chr21	28480000	28510000	447.15657213106016
chr21	28150000	28180000	chr21	28510000	28540000	468.61604752718404
chr21	28150000	28180000	chr21	28540000	28570000	537.984200511502
chr21	28150000	28180000	chr21	28570000	28600000	598.522347118301
chr21	28150000	28180000	chr21	28600000	28630000	1214.4504930214323
chr21	28150000	28180000	chr21	28630000	28660000	1249.8739936489599
chr21	28150000	28180000	chr21	28660000	28690000	815.8780546135556
chr21	28150000	28180000	chr21	28690000	28720000	845.6541846405066
chr21	28150000	28180000	chr21	28720000	28750000	713.7828801533419
chr21	28150000	28180000	chr21	28750000	28780000	744.4756544038227
chr21	28150000	28180000	chr21	28780000	28810000	580.2146154656913
chr21	28150000	28180000	chr21	28810000	28840000	787.7905813095255
chr21	28150000	28180000	chr21	28840000	28870000	668.5723595842113
chr21	28150000	28180000	chr21	28870000	28900000	1041.4081812622753
chr21	28150000	28180000	chr21	28900000	28930000	618.4375473724085
chr21	28150000	28180000	chr21	28930000	28960000	727.9601637452423
chr21	28150000	28180000	chr21	28960000	28990000	618.2952369216506
chr21	28150000	28180000	chr21	28990000	29020000	
chr21	28150000	28180000	chr21	29020000	29050000	728.6974680894672
chr21	28150000	28180000	chr21	29050000	29080000	645.3975519011518
chr21	28150000	28180000	chr21	29080000	29110000	897.4029195406041
chr21	28150000	28180000	chr21	29110000	29140000	573.2346814350994
chr21	28150000	28180000	chr21	29140000	29170000	647.6580888092111
chr21	28150000	28180000	chr21	29170000	29200000	758.6494579184777
chr21	28150000	28180000	chr21	29200000	29230000	769.2080342794139
chr21	28150000	28180000	chr21	29230000	29260000	768.2401968134706
chr21	28150000	28180000	chr21	29260000	29290000	617.3119146752313
chr21	28150000	28180000	chr21	29290000	29320000	613.7075850924444
chr21	28150000	28180000	chr21	29320000	29350000	550.2490345289121
chr21	28150000	28180000	chr21	29350000	29380000	491.96036425712185
chr21	28150000	28180000	chr21	29380000	29410000	964.2997459296564
chr21	28150000	28180000	chr21	29410000	29440000	1059.9325450235028
chr21	28150000	28180000	chr21	29440000	29470000	960.9604570428484
chr21	28150000	28180000	chr21	29470000	29500000	816.4459565703048
chr21	28150000	28180000	chr21	29500000	29530000	1010.1885962531946
chr21	28150000	28180000	chr21	29530000	29560000	674.3300378894596
chr21	28150000	28180000	chr21	29560000	29590000	67.65352910233139
chr21	28150000	28180000	chr21	29590000	29620000	598.5540911229327
chr21	28150000	28180000	chr21	29620000	29650000	
chr21	28150000	28180000	chr21	29650000	29680000	370.37548514986787
chr21	28150000	28180000	chr21	29680000	29710000	751.3887143150341
chr21	28150000	28180000	chr21	29710000	29740000	966.7657420492309
chr21	28150000	28180000	chr21	29740000	29770000	398.6414429032686
chr21	28150000	28180000	chr21	29770000	29800000	931.0069817138859
chr21	28150000	28180000	chr21	29800000	29830000	628.3096370421196
chr21	28150000	28180000	chr21	29830000	29860000	1034.6487326624433
chr21	28150000	28180000	chr21	29860000	29890000	636.9701719860985
chr21	28150000	28180000	chr21	29890000	29920000	1070.1336365146178
chr21	28150000	28180000	chr21	29920000	29950000	
chr21	28180000	28210000	chr21	28180000	28210000	0.0
chr21	28180000	28210000	chr21	28210000	28240000	187.87229705307806
chr21	28180000	28210000	chr21	28240000	28270000	341.3180335112694
chr21	28180000	28210000	chr21	28270000	28300000	329.50872522590356
chr21	28180000	28210000	chr21	28300000	28330000	267.3200329193456
chr21	28180000	28210000	chr21	28330000	28360000	248.12295339206327
chr21	28180000	28210000	chr21	28360000	28390000	
chr21	28180000	28210000	chr21	28390000	28420000	448.03571286226725
chr21	28180000	28210000	chr21	28420000	28450000	
chr21	28180000	28210000	chr21	28450000	28480000	510.5614556544589
chr21	28180000	28210000	chr21	28480000	28510000	427.35582364114333
chr21	28180000	28210000	chr21	28510000	28540000	471.8145822248397
chr21	28180000	28210000	chr21	28540000	28570000	535.3232668210863
chr21	28180000	28210000	chr21	28570000	28600000	603.8915465545117
chr21	28180000	28210000	chr21	28600000	28630000	1139.2374642716065
chr21	28180000	28210000	chr21	28630000	28660000	1168.9076096937688
chr21	28180000	28210000	chr21	28660000	28690000	771.3034422326922
chr21	28180000	28210000	chr21	28690000	28720000	792.7641515608535
chr21	28180000	28210000	chr21	28720000	28750000	674.4998146775134
chr21	28180000	28210000	chr21	28750000	28780000	735.1652875374353
chr21	28180000	28210000	chr21	28780000	28810000	576.2195762033775
chr21	28180000	28210000	chr21	28810000	28840000	777.6747392065657
chr21	28180000	28210000	chr21	28840000	28870000	670.4811705036914
chr21	28180000	28210000	chr21	28870000	28900000	978.6863644702526
chr21	28180000	28210000	chr21	28900000	28930000	649.366614479063
chr21	28180000	28210000	chr21	28930000	28960000	731.4875255258971
chr21	28180000	28210000	chr21	28960000	28990000	630.835160719502
chr21	28180000	28210000	chr21	28990000	29020000	
chr21	28180000	28210000	chr21	29020000	29050000	752.1382851577229
chr21	28180000	28210000	chr21	29050000	29080000	649.5829431258182
chr21	28180000	28210000	chr21	29080000	29110000	838.4008587781861
chr21	28180000	28210000	chr21	29110000	29140000	567.7622741958116
chr21	28180000	28210000	chr21	29140000	29170000	632.6839653413069
chr21	28180000	28210000	chr21	29170000	29200000	747.9605604575685
chr21	28180000	28210000	chr21	29200000	29230000	769.4809939173286
chr21	28180000	28210000	chr21	29230000	29260000	767.2424649353032
chr21	28180000	28210000	chr21	29260000	29290000	626.0910476919471
chr21	28180000	28210000	chr21	29290000	29320000	610.5153560722285
chr21	28180000	28210000	chr21	29320000	29350000	570.9798595397215
chr21	28180000	28210000	chr21	29350000	29380000	500.3608697730069
chr21	28180000	28210000	chr21	29380000	29410000	914.1826950888974
chr21	28180000	28210000	chr21	29410000	29440000	1001.7928927677616
chr21	28180000	28210000	chr21	29440000	29470000	893.4925853077909
chr21	28180000	28210000	chr21	29470000	29500000	752.6114535402713
chr21	28180000	28210000	chr21	29500000	29530000	956.6551102670178
chr21	28180000	28210000	chr21	29530000	29560000	620.5263894468953
chr21	28180000	28210000	chr21	29560000	29590000	109.31148155614761
chr21	28180000	28210000	chr21	29590000	29620000	564.5343213658493
chr21	28180000	28210000	chr21	29620000	29650000	
chr21	28180000	28210000	chr21	29650000	29680000	414.3018223469455
chr21	28180000	28210000	chr21	29680000	29710000	722.114256887371
chr21	28180000	28210000	chr21	29710000	29740000	910.6854561263181
chr21	28180000	28210000	chr21	29740000	29770000	445.90021305220296
chr21	28180000	28210000	chr21	29770000	29800000	882.7445836707241
chr21	28180000	28210000	chr21	29800000	29830000	696.1846019555445
chr21	28180000	28210000	chr21	29830000	29860000	979.9275483422231
chr21	28180000	28210000	chr21	29860000	29890000	704.8311854621644
chr21	28180000	28210000	chr21	29890000	29920000	1011.5601811063937
chr21	28180000	28210000	chr21	29920000	29950000	
chr21	28210000	28240000	chr21	28210000	28240000	0.0
chr21	28210000	28240000	chr21	28240000	28270000	173.44163283364233
chr21	28210000	28240000	chr21	28270000	28300000	218.86982432487125
chr21	28210000	28240000	chr21	28300000	28330000	105.62196741208714
chr21	28210000	28240000	chr21	28330000	28360000	85.9127464349732
chr21	28210000	28240000	chr21	28360000	28390000	
chr21	28210000	28240000	chr21	28390000	28420000	273.0567706540162
chr21	28210000	28240000	chr21	28420000	28450000	
chr21	28210000	28240000	chr21	28450000	28480000	344.315262513877
chr21	28210000	28240000	chr21	28480000	28510000	247.7438192972733
chr21	28210000	28240000	chr21	28510000	28540000	299.54799281584246
